Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.003324,8.620597,[24 15] ; [ 6 19],[18.28125 20.71875] ; [11.71875 13.28125],0
p9,1,0.003681,8.434779,[29  9] ; [ 9 14],[23.67213115 14.32786885] ; [14.32786885  8.67213115],0
n6,1,0.003685,8.432945,[29  9] ; [10 15],[23.52380952 14.47619048] ; [15.47619048  9.52380952],0
p11,1,0.005983,7.55545,[29 10] ; [10 15],[23.765625 15.234375] ; [15.234375  9.765625],0
s8,1,0.011915,6.323419,[14 25] ; [ 2 23],[ 9.75 29.25] ; [ 6.25 18.75],0
p10,1,0.029241,4.753345,[25 13] ; [ 9 15],[20.83870968 17.16129032] ; [13.16129032 10.83870968],0
p6,1,0.034,4.494725,[10 29] ; [ 1 22],[ 6.91935484 32.08064516] ; [ 4.08064516 18.91935484],0
p7,1,0.041996,4.135385,[21 18] ; [ 7 18],[17.0625 21.9375] ; [10.9375 14.0625],0
p8,1,0.04369,4.068515,[16 23] ; [ 4 20],[12.38095238 26.61904762] ; [ 7.61904762 16.38095238],0
s7,1,0.050384,3.828644,[11 24] ; [ 2 20],[ 7.98245614 27.01754386] ; [ 5.01754386 16.98245614],0
r3,1,0.052184,3.769846,[30  8] ; [14 11],[26.53968254 11.46031746] ; [17.46031746  7.53968254],0
v4,1,0.058781,3.571454,[25 14] ; [10 15],[21.328125 17.671875] ; [13.671875 11.328125],0
n1,1,0.06399,3.430827,[ 3 16] ; [4 4],[ 4.92592593 14.07407407] ; [2.07407407 5.92592593],0
d3,1,0.072903,3.21641,[23 16] ; [ 9 16],[19.5 19.5] ; [12.5 12.5],0
r1,1,0.074083,3.190154,[18 21] ; [ 6 19],[14.625 24.375] ; [ 9.375 15.625],0
s6,1,0.146416,2.109198,[18 21] ; [ 7 18],[15.234375 23.765625] ; [ 9.765625 15.234375],0
s5,1,0.178597,1.809261,[ 8 31] ; [ 2 23],[ 6.09375 32.90625] ; [ 3.90625 21.09375],0
p5,1,0.1989,1.650435,[ 8 31] ; [ 2 22],[ 6.19047619 32.80952381] ; [ 3.80952381 20.19047619],0
p3,1,0.211734,1.559534,[12 27] ; [ 4 20],[ 9.9047619 29.0952381] ; [ 6.0952381 17.9047619],0
v1,1,0.229301,1.445193,[15 24] ; [ 6 19],[12.796875 26.203125] ; [ 8.203125 16.796875],0
v2,1,0.234999,1.410348,[16 23] ; [ 6 17],[13.83870968 25.16129032] ; [ 8.16129032 14.83870968],0
p12,1,0.237552,1.39506,[ 5 34] ; [ 1 24],[ 3.65625 35.34375] ; [ 2.34375 22.65625],0
n4,1,0.241508,1.371769,[23 16] ; [11 14],[20.71875 18.28125] ; [13.28125 11.71875],0
r4,1,0.247074,1.339775,[13 26] ; [ 5 20],[10.96875 28.03125] ; [ 7.03125 17.96875],0
d5,1,0.286785,1.134652,[24 15] ; [12 13],[21.9375 17.0625] ; [14.0625 10.9375],0
a2,1,0.317587,0.998856,[ 2 37] ; [ 3 22],[ 3.046875 35.953125] ; [ 1.953125 23.046875],0
p1,1,0.317587,0.998856,[ 2 37] ; [ 3 22],[ 3.046875 35.953125] ; [ 1.953125 23.046875],0
s3,1,0.406785,0.688178,[ 9 29] ; [ 8 16],[10.41935484 27.58064516] ; [ 6.58064516 17.41935484],0
d1,1,0.425251,0.635758,[13 26] ; [ 6 19],[11.578125 27.421875] ; [ 7.421875 17.578125],0
v3,1,0.459543,0.547009,[11 28] ; [ 5 20],[ 9.75 29.25] ; [ 6.25 18.75],0
u3,1,0.480868,0.496894,[ 5 13] ; [ 2 10],[ 4.2 13.8] ; [2.8 9.2],0
n3,1,0.52518,0.403708,[12  7] ; [4 4],[11.25925926  7.74074074] ; [4.74074074 3.25925926],0
a8,1,0.558185,0.342857,[ 5 30] ; [ 5 20],[ 5.83333333 29.16666667] ; [ 4.16666667 20.83333333],0
