Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,36.115442,[10 62] ; [28 12],[24.42857143 47.57142857] ; [13.57142857 26.42857143],1
s6,1,9e-06,19.760645,[17 55] ; [26 13],[27.89189189 44.10810811] ; [15.10810811 23.89189189],1
s8,1,5.3e-05,16.336162,[ 6 66] ; [16 24],[14.14285714 57.85714286] ; [ 7.85714286 32.14285714],1
s5,1,0.003945,8.309146,[ 9 61] ; [13 22],[14.66666667 55.33333333] ; [ 7.33333333 27.66666667],0
r2,1,0.005916,7.5758,[46 24] ; [35  4],[52.01834862 17.98165138] ; [28.98165138 10.01834862],0
p10,1,0.015202,5.892857,[36 34] ; [30 10],[42. 28.] ; [24. 16.],0
v1,1,0.02611,4.94874,[19 51] ; [18 19],[24.20560748 45.79439252] ; [12.79439252 24.20560748],0
p2,1,0.028788,4.780247,[35 37] ; [28 12],[40.5 31.5] ; [22.5 17.5],0
u3,1,0.036274,4.384155,[10 22] ; [9 5],[13.2173913 18.7826087] ; [5.7826087 8.2173913],0
r4,1,0.045169,4.012309,[29 43] ; [24 16],[34.07142857 37.92857143] ; [18.92857143 21.07142857],0
s7,1,0.045298,4.007507,[14 54] ; [15 24],[18.42990654 49.57009346] ; [10.57009346 28.42990654],0
d2,1,0.07664,3.134762,[28 42] ; [23 17],[32.45454545 37.54545455] ; [18.54545455 21.45454545],0
p6,1,0.085286,2.961172,[ 9 62] ; [10 29],[12.26363636 58.73636364] ; [ 6.73636364 32.26363636],0
r3,1,0.085683,2.953672,[50 21] ; [34  6],[53.72972973 17.27027027] ; [30.27027027  9.72972973],0
p9,1,0.097314,2.749014,[45 22] ; [32  7],[48.66981132 18.33018868] ; [28.33018868 10.66981132],0
d1,1,0.124283,2.3625,[27 45] ; [21 19],[30.85714286 41.14285714] ; [17.14285714 22.85714286],0
v4,1,0.130702,2.284153,[50 22] ; [33  7],[53.35714286 18.64285714] ; [29.64285714 10.35714286],0
b4,1,0.133673,2.249317,[40 32] ; [28 12],[43.71428571 28.28571429] ; [24.28571429 15.71428571],0
d4,1,0.136465,2.217374,[46 26] ; [31  9],[49.5 22.5] ; [27.5 12.5],0
s4,1,0.141253,2.164251,[10 62] ; [10 30],[12.85714286 59.14285714] ; [ 7.14285714 32.85714286],0
p3,1,0.178654,1.808789,[14 58] ; [12 27],[16.86486486 55.13513514] ; [ 9.13513514 29.86486486],0
u2,1,0.225413,1.469574,[10 22] ; [7 7],[11.82608696 20.17391304] ; [5.17391304 8.82608696],0
n5,1,0.227649,1.455491,[46 26] ; [30 10],[48.85714286 23.14285714] ; [27.14285714 12.85714286],0
