Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.046934,3.947763,[14 19] ; [11  4],[17.1875 15.8125] ; [7.8125 7.1875],0
p5,1,0.059482,3.551778,[ 1 32] ; [ 3 13],[ 2.69387755 30.30612245] ; [ 1.30612245 14.69387755],0
s1,1,0.059482,3.551778,[ 1 32] ; [ 3 13],[ 2.69387755 30.30612245] ; [ 1.30612245 14.69387755],0
b3,1,0.078183,3.102273,[ 7 21] ; [6 5],[ 9.33333333 18.66666667] ; [3.66666667 7.33333333],0
b2,1,0.078183,3.102273,[ 7 21] ; [6 5],[ 9.33333333 18.66666667] ; [3.66666667 7.33333333],0
b1,1,0.078609,3.093434,[16 17] ; [12  4],[18.85714286 14.14285714] ; [9.14285714 6.85714286],0
s5,1,0.120281,2.413664,[ 8 25] ; [7 8],[10.3125 22.6875] ; [ 4.6875 10.3125],0
p8,1,0.125876,2.342636,[11 22] ; [9 7],[13.46938776 19.53061224] ; [6.53061224 9.46938776],0
v3,1,0.125876,2.342636,[11 22] ; [9 7],[13.46938776 19.53061224] ; [6.53061224 9.46938776],0
d2,1,0.181082,1.788724,[17 16] ; [ 5 11],[14.81632653 18.18367347] ; [7.18367347 8.81632653],0
s2,1,0.181082,1.788724,[16 17] ; [11  5],[18.18367347 14.81632653] ; [8.81632653 7.18367347],0
p4,1,0.187406,1.737891,[14 19] ; [10  6],[16.16326531 16.83673469] ; [7.83673469 8.16326531],0
u2,1,0.205054,1.606004,[8 3] ; [3 4],[6.72222222 4.27777778] ; [4.27777778 2.72222222],0
p11,1,0.235442,1.407679,[19 14] ; [12  4],[20.87755102 12.12244898] ; [10.12244898  5.87755102],0
a2,1,0.245147,1.35075,[ 9 24] ; [ 2 14],[ 7.40816327 25.59183673] ; [ 3.59183673 12.40816327],0
d4,1,0.245147,1.35075,[24  9] ; [14  2],[25.59183673  7.40816327] ; [12.40816327  3.59183673],0
s6,1,0.248743,1.330353,[24  9] ; [9 7],[22.2244898 10.7755102] ; [10.7755102  5.2244898],0
b5,1,0.252943,1.306976,[17 16] ; [11  5],[18.85714286 14.14285714] ; [9.14285714 6.85714286],0
d1,1,0.263011,1.252841,[18 15] ; [ 6 10],[16.16326531 16.83673469] ; [7.83673469 8.16326531],0
p6,1,0.265583,1.239419,[ 8 25] ; [6 9],[ 9.625 23.375] ; [ 4.375 10.625],0
p2,1,0.320882,0.98535,[20 13] ; [12  4],[21.55102041 11.44897959] ; [10.44897959  5.55102041],0
d3,1,0.353749,0.859963,[23 10] ; [9 7],[21.55102041 11.44897959] ; [10.44897959  5.55102041],0
v1,1,0.363141,0.827002,[14 19] ; [9 7],[15.48979592 17.51020408] ; [7.51020408 8.48979592],0
s8,1,0.363141,0.827002,[14 19] ; [9 7],[15.48979592 17.51020408] ; [7.51020408 8.48979592],0
r3,1,0.372719,0.794581,[28  5] ; [15  1],[28.95918367  4.04081633] ; [14.04081633  1.95918367],0
n4,1,0.390346,0.737863,[23 10] ; [13  3],[24.24489796  8.75510204] ; [11.75510204  4.24489796],0
a8,1,0.391212,0.735171,[ 5 25] ; [ 1 13],[ 4.09090909 25.90909091] ; [ 1.90909091 12.09090909],0
a1,1,0.440108,0.596002,[ 2 31] ; [ 2 14],[ 2.69387755 30.30612245] ; [ 1.30612245 14.69387755],0
r2,1,0.440108,0.596002,[31  2] ; [14  2],[30.30612245  2.69387755] ; [14.69387755  1.30612245],0
a3,1,0.478142,0.503099,[22 11] ; [9 7],[20.87755102 12.12244898] ; [10.12244898  5.87755102],0
v2,1,0.478391,0.502528,[15 18] ; [9 7],[16.16326531 16.83673469] ; [7.83673469 8.16326531],0
r4,1,0.515316,0.423257,[24  9] ; [13  3],[24.91836735  8.08163265] ; [12.08163265  3.91836735],0
