Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.475005,[149 219] ; [62 28],[169.5371179 198.4628821] ; [41.4628821 48.5371179],1
s3,1,0.000546,11.952723,[183 185] ; [63 27],[197.65938865 170.34061135] ; [48.34061135 41.65938865],1
s7,1,0.001006,10.816918,[141 210] ; [53 36],[154.75909091 196.24090909] ; [39.24090909 49.75909091],0
s5,1,0.002089,9.469394,[103 260] ; [38 45],[114.76008969 248.23991031] ; [26.23991031 56.76008969],0
a8,1,0.002208,9.367963,[ 55 282] ; [ 3 82],[ 46.31753555 290.68246445] ; [11.68246445 73.31753555],0
s6,1,0.004323,8.142743,[228 138] ; [69 19],[239.43171806 126.56828194] ; [57.56828194 30.43171806],0
p6,1,0.009732,6.683235,[123 243] ; [43 46],[133.52967033 232.47032967] ; [32.47032967 56.52967033],0
b3,1,0.015602,5.847135,[ 82 136] ; [ 9 38],[ 74.86037736 143.13962264] ; [16.13962264 30.86037736],0
b2,1,0.015602,5.847135,[ 82 136] ; [ 9 38],[ 74.86037736 143.13962264] ; [16.13962264 30.86037736],0
n4,1,0.023724,5.11468,[273  95] ; [56 34],[264.34934498 103.65065502] ; [64.65065502 25.34934498],0
v2,1,0.026578,4.918004,[150 210] ; [25 62],[140.93959732 219.06040268] ; [34.06040268 52.93959732],0
d3,1,0.052895,3.747224,[238 131] ; [67 22],[245.73144105 123.26855895] ; [59.26855895 29.73144105],0
p11,1,0.066718,3.361975,[296  74] ; [64 26],[289.56521739  80.43478261] ; [70.43478261 19.56521739],0
r3,1,0.097926,2.738999,[348  20] ; [79  9],[344.59649123  23.40350877] ; [82.40350877  5.59649123],0
r4,1,0.119961,2.417832,[320  50] ; [72 18],[315.30434783  54.69565217] ; [76.69565217 13.30434783],0
p4,1,0.123902,2.367295,[209 160] ; [59 31],[215.45098039 153.54901961] ; [52.54901961 37.45098039],0
r1,1,0.145762,2.116056,[283  83] ; [63 27],[277.71052632  88.28947368] ; [68.28947368 21.71052632],0
s8,1,0.167724,1.903171,[131 238] ; [39 51],[136.66666667 232.33333333] ; [33.33333333 56.66666667],0
p3,1,0.201034,1.634843,[161 208] ; [46 44],[166.41176471 202.58823529] ; [40.58823529 49.41176471],0
p8,1,0.311885,1.022675,[186 180] ; [50 38],[190.25550661 175.74449339] ; [45.74449339 42.25550661],0
a3,1,0.396002,0.720433,[251 118] ; [57 33],[247.60784314 121.39215686] ; [60.39215686 29.60784314],0
u1,1,0.410571,0.677148,[ 53 317] ; [16 74],[ 55.5 314.5] ; [13.5 76.5],0
n5,1,0.426596,0.632072,[252 113] ; [66 24],[255.0989011 109.9010989] ; [62.9010989 27.0989011],0
v1,1,0.450876,0.568448,[163 195] ; [37 53],[159.82142857 198.17857143] ; [40.17857143 49.82142857],0
r2,1,0.459439,0.547262,[335  28] ; [80  9],[333.28539823  29.71460177] ; [81.71460177  7.28539823],0
p12,1,0.46401,0.536204,[ 19 348] ; [ 3 87],[ 17.66739606 349.33260394] ; [ 4.33260394 85.66739606],0
p10,1,0.485954,0.485473,[288  78] ; [73 16],[290.38681319  75.61318681] ; [70.61318681 18.38681319],0
