Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,123.946562,[134  19] ; [ 35 112],[86.19 66.81] ; [82.81 64.19],1
s6,1,0.0,56.151331,[132  20] ; [66 78],[101.67567568  50.32432432] ; [96.32432432 47.67567568],1
s7,1,0.0,34.625701,[96 51] ; [44 99],[70.96551724 76.03448276] ; [69.03448276 73.96551724],1
s8,1,0.0,27.870687,[89 65] ; [ 41 107],[66.29139073 87.70860927] ; [63.70860927 84.29139073],1
s5,1,0.0,26.389768,[73 77] ; [ 29 115],[52.04081633 97.95918367] ; [49.95918367 94.04081633],1
s4,1,0.000129,14.660489,[ 46 105] ; [ 18 129],[ 32.4295302 118.5704698] ; [ 31.5704698 115.4295302],1
r4,1,0.001302,10.339005,[141  13] ; [116  32],[131.05298013  22.94701987] ; [125.94701987  22.05298013],0
p4,1,0.002402,9.214093,[105  49] ; [75 72],[92.09302326 61.90697674] ; [87.90697674 59.09302326],0
v4,1,0.004426,8.100082,[151   3] ; [133  14],[145.30232558   8.69767442] ; [138.69767442   8.30232558],0
a3,1,0.009141,6.795142,[113  41] ; [87 60],[102.3255814  51.6744186] ; [97.6744186 49.3255814],0
r3,1,0.010177,6.603585,[146   7] ; [128  19],[139.74  13.26] ; [134.26  12.74],0
a2,1,0.013831,6.059557,[ 38 116] ; [ 20 128],[ 29.57615894 124.42384106] ; [ 28.42384106 119.57615894],0
p6,1,0.023926,5.100016,[65 89] ; [ 43 102],[55.62541806 98.37458194] ; [52.37458194 92.62541806],0
a1,1,0.037216,4.34049,[  9 145] ; [  2 146],[  5.60927152 148.39072848] ; [  5.39072848 142.60927152],0
r2,1,0.040052,4.2157,[146   7] ; [131  16],[141.27  11.73] ; [135.73  11.27],0
d3,1,0.05104,3.806954,[108  45] ; [88 59],[99.96 53.04] ; [96.04 50.96],0
a4,1,0.053601,3.725067,[72 82] ; [53 95],[63.74172185 90.25827815] ; [61.25827815 86.74172185],0
r1,1,0.060122,3.534019,[118  36] ; [99 49],[110.65562914  43.34437086] ; [106.34437086  41.65562914],0
p12,1,0.067426,3.344601,[ 13 141] ; [  5 141],[  9.24 144.76] ; [  8.76 137.24],0
u3,1,0.069374,3.29776,[27 13] ; [30 31],[22.57425743 17.42574257] ; [34.42574257 26.57425743],0
p3,1,0.078508,3.095524,[79 74] ; [61 86],[71.4 81.6] ; [68.6 78.4],0
p9,1,0.101991,2.674126,[146   8] ; [132  15],[142.23255814  11.76744186] ; [135.76744186  11.23255814],0
u1,1,0.118063,2.442828,[ 25 129] ; [ 15 133],[ 20.39735099 133.60264901] ; [ 19.60264901 128.39735099],0
n5,1,0.11837,2.438762,[121  33] ; [104  43],[115.11627907  38.88372093] ; [109.88372093  37.11627907],0
n4,1,0.128824,2.306614,[120  34] ; [104  44],[114.22516556  39.77483444] ; [109.77483444  38.22516556],0
v1,1,0.131415,2.275706,[68 81] ; [54 92],[61.62033898 87.37966102] ; [60.37966102 85.62033898],0
u2,1,0.14991,2.073164,[28 12] ; [34 27],[24.55445545 15.44554455] ; [37.44554455 23.55445545],0
