Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,77.268794,[94 45] ; [ 32 141],[56.13461538 82.86538462] ; [ 69.86538462 103.13461538],1
s3,1,0.0,67.744719,[110  28] ; [ 56 115],[74.13592233 63.86407767] ; [91.86407767 79.13592233],1
s2,1,0.0,59.913157,[101  39] ; [ 48 123],[67.07395498 72.92604502] ; [81.92604502 89.07395498],1
s6,1,0.0,47.700054,[116  22] ; [79 93],[86.80645161 51.19354839] ; [108.19354839  63.80645161],1
a3,1,0.000555,11.921491,[123  18] ; [123  50],[110.46496815  30.53503185] ; [135.53503185  37.46496815],1
u1,1,0.000657,11.606463,[48 93] ; [ 30 143],[ 35.02547771 105.97452229] ; [ 42.97452229 130.02547771],1
n4,1,0.000834,11.164873,[119  21] ; [119  54],[106.45367412  33.54632588] ; [131.54632588  41.45367412],1
n5,1,0.001061,10.717378,[113  26] ; [111  61],[100.11575563  38.88424437] ; [123.88424437  48.11575563],0
a2,1,0.006006,7.548644,[60 81] ; [ 48 125],[48.49681529 92.50318471] ; [ 59.50318471 113.49681529],0
v3,1,0.008215,6.985953,[65 66] ; [ 56 107],[53.91496599 77.08503401] ; [67.08503401 95.91496599],0
s5,1,0.01161,6.369402,[52 85] ; [ 41 126],[41.91118421 95.08881579] ; [ 51.08881579 115.91118421],0
a8,1,0.013876,6.053797,[24 98] ; [ 15 144],[ 16.93238434 105.06761566] ; [ 22.06761566 136.93238434],0
p9,1,0.020618,5.358779,[119  20] ; [129  43],[110.84244373  28.15755627] ; [137.15755627  34.84244373],0
r1,1,0.022746,5.187819,[126  14] ; [138  33],[118.84244373  21.15755627] ; [145.15755627  25.84244373],0
p4,1,0.022813,5.182724,[80 60] ; [76 96],[70. 70.] ; [86. 86.],0
p10,1,0.025137,5.01439,[119  22] ; [128  45],[110.91401274  30.08598726] ; [136.08598726  36.91401274],0
a4,1,0.029775,4.722243,[88 52] ; [87 85],[78.52564103 61.47435897] ; [96.47435897 75.52564103],0
p11,1,0.037939,4.307744,[118  23] ; [128  45],[110.46496815  30.53503185] ; [135.53503185  37.46496815],0
r2,1,0.043262,4.085147,[137   2] ; [159  10],[133.58441558   5.41558442] ; [162.41558442   6.58441558],0
v2,1,0.068731,3.31308,[90 45] ; [93 72],[82.35 52.65] ; [100.65  64.35],0
u4,1,0.08299,3.005361,[  6 135] ; [  2 171],[  3.59235669 137.40764331] ; [  4.40764331 168.59235669],0
p3,1,0.083457,2.996267,[64 76] ; [ 62 110],[56.53846154 83.46153846] ; [ 69.46153846 102.53846154],0
n2,1,0.124547,2.359182,[22  7] ; [30 21],[18.85 10.15] ; [33.15 17.85],0
r3,1,0.129286,2.30106,[136   5] ; [159  13],[132.8913738   8.1086262] ; [162.1086262   9.8913738],0
n6,1,0.155008,2.022258,[120  19] ; [138  34],[115.31189711  23.68810289] ; [142.68810289  29.31189711],0
d2,1,0.155436,2.018074,[106  34] ; [117  54],[100.38585209  39.61414791] ; [122.61414791  48.38585209],0
v4,1,0.170936,1.874711,[134   6] ; [159  14],[131.0543131   8.9456869] ; [161.9456869  11.0543131],0
a5,1,0.176158,1.829739,[120  21] ; [137  36],[115.4044586  25.5955414] ; [141.5955414  31.4044586],0
r4,1,0.177601,1.817585,[127  14] ; [147  26],[123.03821656  17.96178344] ; [150.96178344  22.03821656],0
p7,1,0.18348,1.76921,[76 60] ; [82 88],[70.22222222 65.77777778] ; [87.77777778 82.22222222],0
p12,1,0.240202,1.379406,[ 11 130] ; [  8 165],[  8.53184713 132.46815287] ; [ 10.46815287 162.53184713],0
s4,1,0.253735,1.302621,[ 21 120] ; [ 18 152],[ 17.68167203 123.31832797] ; [ 21.31832797 148.68167203],0
b1,1,0.273434,1.199439,[54 87] ; [ 56 117],[49.39490446 91.60509554] ; [ 60.60509554 112.39490446],0
s1,1,0.277635,1.178631,[  4 135] ; [  2 169],[  2.69032258 136.30967742] ; [  3.30967742 167.69032258],0
p8,1,0.297934,1.083419,[63 75] ; [ 68 103],[58.50485437 79.49514563] ; [72.49514563 98.50485437],0
n1,1,0.307323,1.042146,[13 16] ; [17 34],[10.875 18.125] ; [19.125 31.875],0
n3,1,0.367018,0.813737,[16 12] ; [35 17],[17.85 10.15] ; [33.15 18.85],0
a6,1,0.36808,0.810137,[104  36] ; [136  37],[107.34824281  32.65175719] ; [132.65175719  40.34824281],0
p5,1,0.410599,0.677067,[ 14 123] ; [ 13 159],[ 11.97087379 125.02912621] ; [ 15.02912621 156.97087379],0
v1,1,0.437126,0.603816,[67 66] ; [78 92],[63.64686469 69.35313531] ; [81.35313531 88.64686469],0
d4,1,0.445657,0.581673,[138   2] ; [171   1],[138.65384615   1.34615385] ; [170.34615385   1.65384615],0
b4,1,0.483835,0.490208,[87 54] ; [100  73],[83.97133758 57.02866242] ; [103.02866242  69.97133758],0
p1,1,0.493012,0.469947,[ 10 131] ; [  9 163],[  8.55910543 132.44089457] ; [ 10.44089457 161.55910543],0
a1,1,0.512839,0.42827,[  6 135] ; [  5 168],[  4.93949045 136.06050955] ; [  6.06050955 166.93949045],0
b2,1,0.558746,0.34188,[41 63] ; [34 62],[39. 65.] ; [36. 60.],0
b3,1,0.558746,0.34188,[41 63] ; [34 62],[39. 65.] ; [36. 60.],0
d3,1,0.72695,0.121931,[122  18] ; [153  20],[123.00319489  16.99680511] ; [151.99680511  21.00319489],0
u2,1,0.77035,0.085216,[11  7] ; [28 21],[10.47761194  7.52238806] ; [28.52238806 20.47761194],0
b5,1,0.778695,0.078972,[91 50] ; [109  64],[89.8089172 51.1910828] ; [110.1910828  62.8089172],0
p2,1,0.86261,0.029947,[110  31] ; [132  39],[109.36538462  31.63461538] ; [132.63461538  38.36538462],0
d5,1,0.919783,0.010142,[137   3] ; [169   4],[136.86900958   3.13099042] ; [169.13099042   3.86900958],0
u3,1,0.934158,0.006825,[11  7] ; [30 20],[10.85294118  7.14705882] ; [30.14705882 19.85294118],0
a7,1,0.940421,0.005586,[111  30] ; [136  36],[111.26837061  29.73162939] ; [135.73162939  36.26837061],0
