Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,39.69397,[ 4 50] ; [35 18],[19.68224299 34.31775701] ; [19.31775701 33.68224299],1
s6,1,4.6e-05,16.623453,[16 38] ; [36 16],[26.49056604 27.50943396] ; [25.50943396 26.49056604],1
r4,1,6.7e-05,15.900362,[29 25] ; [47  6],[38.35514019 15.64485981] ; [37.64485981 15.35514019],1
b3,1,0.000349,12.787091,[17 16] ; [ 4 31],[10.19117647 22.80882353] ; [10.80882353 24.19117647],1
b2,1,0.000349,12.787091,[17 16] ; [ 4 31],[10.19117647 22.80882353] ; [10.80882353 24.19117647],1
s7,1,0.000441,12.349708,[ 8 44] ; [23 25],[16.12 35.88] ; [14.88 33.12],1
s8,1,0.000578,11.845022,[ 8 46] ; [24 29],[16.14953271 37.85046729] ; [15.85046729 37.14953271],1
r3,1,0.003412,8.572853,[35 17] ; [48  5],[41.1047619 10.8952381] ; [41.8952381 11.1047619],0
p10,1,0.006857,7.309933,[23 29] ; [36 15],[29.78640777 22.21359223] ; [29.21359223 21.78640777],0
n6,1,0.008201,6.989011,[33 20] ; [45  8],[39. 14.] ; [39. 14.],0
n2,1,0.010842,6.491058,[14 10] ; [16  1],[17.56097561  6.43902439] ; [12.43902439  4.56097561],0
r1,1,0.016301,5.770075,[24 29] ; [35 16],[30.06730769 22.93269231] ; [28.93269231 22.06730769],0
p7,1,0.022689,5.192167,[15 38] ; [26 26],[20.6952381 32.3047619] ; [20.3047619 31.6952381],0
r2,1,0.029968,4.711111,[41 12] ; [49  4],[45.  8.] ; [45.  8.],0
v4,1,0.04264,4.109623,[40 13] ; [47  5],[43.91428571  9.08571429] ; [43.08571429  8.91428571],0
d3,1,0.050907,3.811335,[ 9 43] ; [18 35],[13.37142857 38.62857143] ; [13.62857143 39.37142857],0
p2,1,0.051361,3.796478,[30 24] ; [39 14],[34.82242991 19.17757009] ; [34.17757009 18.82242991],0
a7,1,0.063552,3.442167,[21 31] ; [31 22],[25.75238095 26.24761905] ; [26.24761905 26.75238095],0
p4,1,0.063745,3.437175,[17 37] ; [26 27],[21.70093458 32.29906542] ; [21.29906542 31.70093458],0
s4,1,0.110894,2.541438,[ 6 48] ; [12 41],[ 9.08411215 44.91588785] ; [ 8.91588785 44.08411215],0
n3,1,0.116985,2.457234,[15  8] ; [14  2],[17.1025641  5.8974359] ; [11.8974359  4.1025641],0
p6,1,0.150721,2.064935,[14 39] ; [ 8 45],[11. 42.] ; [11. 42.],0
v3,1,0.157764,1.995526,[10 43] ; [16 36],[13.12380952 39.87619048] ; [12.87619048 39.12380952],0
v1,1,0.174125,1.84707,[19 34] ; [25 26],[22.42307692 30.57692308] ; [21.57692308 29.42307692],0
u3,1,0.206153,1.598237,[10 16] ; [13 10],[12.20408163 13.79591837] ; [10.79591837 12.20408163],0
v2,1,0.207578,1.588235,[14 37] ; [20 31],[17. 34.] ; [17. 34.],0
a5,1,0.209626,1.574008,[23 31] ; [29 24],[26.24299065 27.75700935] ; [25.75700935 27.24299065],0
s1,1,0.219821,1.505541,[ 2 51] ; [ 5 46],[ 3.56730769 49.43269231] ; [ 3.43269231 47.56730769],0
d5,1,0.243715,1.358974,[24 29] ; [30 23],[27. 26.] ; [27. 26.],0
u2,1,0.259727,1.270211,[12 14] ; [ 7 16],[10.08163265 15.91836735] ; [ 8.91836735 14.08163265],0
p11,1,0.272172,1.205767,[29 25] ; [34 19],[31.79439252 22.20560748] ; [31.20560748 21.79439252],0
n1,1,0.278958,1.172161,[10 14] ; [ 4 12],[ 8.4 15.6] ; [ 5.6 10.4],0
b4,1,0.286159,1.137607,[25 29] ; [30 23],[27.75700935 26.24299065] ; [27.24299065 25.75700935],0
p9,1,0.336327,0.92438,[29 22] ; [35 18],[31.38461538 19.61538462] ; [32.61538462 20.38461538],0
p3,1,0.363996,0.82406,[14 40] ; [18 35],[16.14953271 37.85046729] ; [15.85046729 37.14953271],0
p1,1,0.44568,0.581614,[ 3 51] ; [ 5 48],[ 4.03738318 49.96261682] ; [ 3.96261682 49.03738318],0
b1,1,0.480737,0.497191,[24 30] ; [20 33],[22.20560748 31.79439252] ; [21.79439252 31.20560748],0
s5,1,0.540224,0.375126,[ 6 47] ; [ 8 44],[ 7.06666667 45.93333333] ; [ 6.93333333 45.06666667],0
d1,1,0.547132,0.362481,[ 1 53] ; [ 2 51],[ 1.51401869 52.48598131] ; [ 1.48598131 51.51401869],0
n4,1,0.580895,0.30479,[34 19] ; [36 16],[35.33333333 17.66666667] ; [34.66666667 17.33333333],0
b5,1,0.617899,0.248832,[29 25] ; [31 22],[30.28037383 23.71962617] ; [29.71962617 23.28037383],0
p5,1,0.631605,0.22989,[ 2 52] ; [ 3 50],[ 2.52336449 51.47663551] ; [ 2.47663551 50.52336449],0
a3,1,0.696348,0.152299,[28 25] ; [30 23],[29. 24.] ; [29. 24.],0
a2,1,0.749711,0.101774,[ 5 49] ; [ 4 49],[ 4.54205607 49.45794393] ; [ 4.45794393 48.54205607],0
a6,1,0.766471,0.088206,[28 26] ; [29 24],[28.76635514 25.23364486] ; [28.23364486 24.76635514],0
n5,1,0.868252,0.027516,[39 13] ; [39 14],[38.62857143 13.37142857] ; [39.37142857 13.62857143],0
d2,1,0.874021,0.025139,[15 39] ; [14 39],[14.63551402 39.36448598] ; [14.36448598 38.63551402],0
a4,1,0.916287,0.011049,[12 42] ; [12 40],[12.22641509 41.77358491] ; [11.77358491 40.22641509],0
a8,1,0.935672,0.006514,[ 7 44] ; [ 7 42],[ 7.14 43.86] ; [ 6.86 42.14],0
