Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.0,25.723372,[35 35] ; [102  19],[50.20942408 19.79057592] ; [86.79057592 34.20942408],1
p9,1,0.0,25.32848,[34 31] ; [105  17],[48.31550802 16.68449198] ; [90.68449198 31.31550802],1
p10,1,1e-06,25.007978,[30 37] ; [98 24],[45.37566138 21.62433862] ; [82.62433862 39.37566138],1
p7,1,0.000522,12.037003,[25 44] ; [72 43],[36.375 32.625] ; [60.625 54.375],1
p8,1,0.000702,11.484153,[19 50] ; [64 57],[30.14210526 38.85789474] ; [52.85789474 68.14210526],1
n6,1,0.001263,10.395381,[34 36] ; [87 34],[44.34554974 25.65445026] ; [76.65445026 44.34554974],0
n5,1,0.006002,7.549731,[14 57] ; [47 74],[22.55729167 48.44270833] ; [38.44270833 82.55729167],0
d3,1,0.009994,6.635992,[48 23] ; [102  20],[55.18134715 15.81865285] ; [94.81865285 27.18134715],0
r3,1,0.010856,6.488758,[58 12] ; [115   7],[63.07291667  6.92708333] ; [109.92708333  12.07291667],0
r4,1,0.011594,6.371977,[49 22] ; [103  19],[55.91709845 15.08290155] ; [96.08290155 25.91709845],0
s1,1,0.015362,5.874443,[ 5 65] ; [  1 121],[ 2.1875 67.8125] ; [  3.8125 118.1875],0
b1,1,0.021149,5.314453,[32 39] ; [35 87],[24.64766839 46.35233161] ; [42.35233161 79.64766839],0
n2,1,0.062999,3.456629,[18 15] ; [28  9],[21.68571429 11.31428571] ; [24.31428571 12.68571429],0
p6,1,0.073151,3.210852,[11 57] ; [33 86],[16. 52.] ; [28. 91.],0
d2,1,0.097615,2.744081,[33 38] ; [42 80],[27.59067358 43.40932642] ; [47.40932642 74.59067358],0
v2,1,0.123116,2.37722,[28 38] ; [63 53],[33. 33.] ; [58. 58.],0
a5,1,0.123507,2.372277,[38 33] ; [79 43],[43.04145078 27.95854922] ; [73.95854922 48.04145078],0
a2,1,0.143794,2.136886,[15 56] ; [ 16 106],[11.40414508 59.59585492] ; [ 19.59585492 102.40414508],0
v1,1,0.158256,1.990817,[26 43] ; [57 61],[30.62566845 38.37433155] ; [52.37433155 65.62566845],0
u3,1,0.161142,1.963481,[14 12] ; [31 13],[16.71428571  9.28571429] ; [28.28571429 15.71428571],0
r2,1,0.178792,1.807637,[60 11] ; [110  11],[62.86458333  8.13541667] ; [107.13541667  13.86458333],0
p4,1,0.180685,1.791979,[26 44] ; [57 64],[30.41884817 39.58115183] ; [52.58115183 68.41884817],0
p3,1,0.1845,1.760999,[20 49] ; [47 75],[24.20418848 44.79581152] ; [42.79581152 79.20418848],0
s8,1,0.214625,1.539955,[17 53] ; [40 82],[20.78125 49.21875] ; [36.21875 85.78125],0
a7,1,0.219206,1.509564,[49 22] ; [94 28],[52.60621762 18.39378238] ; [90.39378238 31.60621762],0
p12,1,0.220362,1.502015,[ 1 68] ; [  6 116],[ 2.52879581 66.47120419] ; [  4.47120419 117.52879581],0
a6,1,0.241747,1.370378,[43 28] ; [84 38],[46.72020725 24.27979275] ; [80.27979275 41.72020725],0
d5,1,0.260567,1.265743,[59 12] ; [93 29],[55.91709845 15.08290155] ; [96.08290155 25.91709845],0
b5,1,0.334289,0.93221,[48 23] ; [74 48],[44.88082902 26.11917098] ; [77.11917098 44.88082902],0
a4,1,0.415107,0.664127,[28 43] ; [41 81],[25.38341969 45.61658031] ; [43.61658031 78.38341969],0
u2,1,0.419156,0.652681,[14 12] ; [28 16],[15.6 10.4] ; [26.4 17.6],0
r1,1,0.422008,0.644716,[49 22] ; [90 31],[51.40104167 19.59895833] ; [87.59895833 33.40104167],0
a1,1,0.428633,0.626524,[ 4 67] ; [  4 118],[ 2.94300518 68.05699482] ; [  5.05699482 116.94300518],0
