Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,44.566811,[53 36] ; [296  35],[73.9547619 15.0452381] ; [275.0452381  55.9547619],1
p9,1,3e-06,21.772133,[62 27] ; [296  35],[75.86190476 13.13809524] ; [282.13809524  48.86190476],1
n6,1,2.8e-05,17.53439,[63 27] ; [290  39],[75.82338902 14.17661098] ; [277.17661098  51.82338902],1
n5,1,0.0001,15.131993,[57 34] ; [270  60],[70.68171021 20.31828979] ; [256.31828979  73.68171021],1
p7,1,0.000288,13.145606,[47 43] ; [231  88],[61.17359413 28.82640587] ; [216.82640587 102.17359413],1
p8,1,0.000345,12.808215,[34 57] ; [193 137],[49.06650831 41.93349169] ; [177.93349169 152.06650831],1
n4,1,0.000381,12.623078,[61 30] ; [279  54],[72.97169811 18.02830189] ; [267.02830189  65.97169811],1
b1,1,0.004748,7.972997,[49 43] ; [123 210],[37.23294118 54.76705882] ; [134.76705882 198.23294118],0
p2,1,0.004987,7.884285,[69 23] ; [288  43],[77.64539007 14.35460993] ; [279.35460993  51.64539007],0
r3,1,0.006422,7.427901,[84  6] ; [327   5],[87.65402844  2.34597156] ; [323.34597156   8.65402844],0
p3,1,0.006542,7.39454,[36 56] ; [182 148],[47.52606635 44.47393365] ; [170.47393365 159.52606635],0
r4,1,0.009417,6.742068,[84  8] ; [324   9],[88.32  3.68] ; [319.68  13.32],0
s1,1,0.009446,6.736498,[ 9 82] ; [ 11 318],[ 4.33333333 86.66666667] ; [ 15.66666667 313.33333333],0
p4,1,0.02104,5.323483,[48 44] ; [215 114],[57.47268409 34.52731591] ; [205.52731591 123.47268409],0
a3,1,0.024904,5.030559,[61 31] ; [258  74],[69.21698113 22.78301887] ; [249.78301887  82.21698113],0
p12,1,0.027671,4.848445,[ 4 87] ; [ 41 288],[ 9.75 81.25] ; [ 35.25 293.75],0
p1,1,0.029877,4.716348,[14 77] ; [ 26 305],[ 8.62559242 82.37440758] ; [ 31.37440758 299.62559242],0
v3,1,0.033692,4.510264,[28 59] ; [144 177],[36.67647059 50.32352941] ; [135.32352941 185.67647059],0
v4,1,0.048817,3.881648,[85  6] ; [323   8],[87.98104265  3.01895735] ; [320.01895735  10.98104265],0
v1,1,0.058824,3.570239,[42 49] ; [184 137],[49.91747573 41.08252427] ; [176.08252427 144.91747573],0
a5,1,0.06352,3.443001,[62 30] ; [256  77],[68.83764706 23.16235294] ; [249.16235294  83.83764706],0
b3,1,0.067754,3.336622,[12 32] ; [ 90 124],[17.39534884 26.60465116] ; [ 84.60465116 129.39534884],0
b2,1,0.067754,3.336622,[12 32] ; [ 90 124],[17.39534884 26.60465116] ; [ 84.60465116 129.39534884],0
s8,1,0.108039,2.582668,[47 45] ; [200 131],[53.72104019 38.27895981] ; [193.27895981 137.72104019],0
v2,1,0.151359,2.058503,[43 42] ; [189 130],[48.81188119 36.18811881] ; [183.18811881 135.81188119],0
r2,1,0.172239,1.863345,[89  3] ; [327   4],[90.47754137  1.52245863] ; [325.52245863   5.47754137],0
d2,1,0.184525,1.760799,[54 37] ; [171 161],[48.40425532 42.59574468] ; [176.59574468 155.40425532],0
s4,1,0.2385,1.389437,[24 68] ; [ 67 262],[19.88598575 72.11401425] ; [ 71.11401425 257.88598575],0
d4,1,0.246063,1.34552,[74 16] ; [288  43],[77.3871734 12.6128266] ; [284.6128266  46.3871734],0
a7,1,0.270444,1.214495,[71 21] ; [237  95],[66.83018868 25.16981132] ; [241.16981132  90.83018868],0
u2,1,0.271615,1.208573,[15 14] ; [47 27],[17.45631068 11.54368932] ; [44.54368932 29.45631068],0
n1,1,0.325308,0.967485,[19 19] ; [21 32],[16.7032967 21.2967033] ; [23.2967033 29.7032967],0
p6,1,0.326254,0.963708,[32 59] ; [134 194],[36.05250597 54.94749403] ; [129.94749403 198.05250597],0
b5,1,0.371253,0.799467,[57 35] ; [189 144],[53.25176471 38.74823529] ; [192.74823529 140.25176471],0
n2,1,0.397479,0.715939,[28 10] ; [43 10],[29.64835165  8.35164835] ; [41.35164835 11.64835165],0
p5,1,0.431482,0.618831,[10 82] ; [ 46 282],[12.26666667 79.73333333] ; [ 43.73333333 284.26666667],0
a4,1,0.441469,0.59246,[41 51] ; [163 169],[44.26415094 47.73584906] ; [159.73584906 172.26415094],0
a2,1,0.442915,0.588718,[22 70] ; [ 93 240],[24.89411765 67.10588235] ; [ 90.10588235 242.89411765],0
u3,1,0.478821,0.501547,[18 11] ; [52 23],[19.51923077  9.48076923] ; [50.48076923 24.51923077],0
b4,1,0.521241,0.411437,[51 41] ; [197 136],[53.68470588 38.31529412] ; [194.31529412 138.68470588],0
a6,1,0.534481,0.385865,[59 32] ; [226 105],[61.45734597 29.54265403] ; [223.54265403 107.45734597],0
s5,1,0.544773,0.366765,[34 52] ; [139 183],[36.46568627 49.53431373] ; [136.53431373 185.46568627],0
s2,1,0.545841,0.364821,[72 20] ; [270  63],[74.03294118 17.96705882] ; [267.96705882  65.03294118],0
s6,1,0.651457,0.204069,[78 12] ; [278  50],[76.6507177 13.3492823] ; [279.3492823  48.6507177],0
s7,1,0.711139,0.137142,[53 28] ; [219 105],[54.4 26.6] ; [217.6 106.4],0
d3,1,0.756903,0.095822,[67 24] ; [239  93],[65.82978723 25.17021277] ; [240.17021277  91.82978723],0
a1,1,0.854628,0.033568,[ 4 88] ; [ 16 317],[ 4.32941176 87.67058824] ; [ 15.67058824 317.32941176],0
u4,1,0.874694,0.024869,[ 3 89] ; [ 12 321],[ 3.24705882 88.75294118] ; [ 11.75294118 321.24705882],0
