Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.021665,5.272468,[2 1] ; [18 95],[0.51724138 2.48275862] ; [19.48275862 93.51724138],0
p9,1,0.128224,2.313876,[2 1] ; [30 82],[0.83478261 2.16521739] ; [31.16521739 80.83478261],0
p1,1,0.147343,2.099541,[1 2] ; [ 10 105],[0.27966102 2.72033898] ; [ 10.72033898 104.27966102],0
v1,1,0.214696,1.539474,[2 1] ; [37 77],[1. 2.] ; [38. 76.],0
b3,1,0.235162,1.409362,[2 1] ; [23 46],[1.04166667 1.95833333] ; [23.95833333 45.04166667],0
b2,1,0.235162,1.409362,[2 1] ; [23 46],[1.04166667 1.95833333] ; [23.95833333 45.04166667],0
v2,1,0.240023,1.380456,[2 1] ; [38 74],[1.04347826 1.95652174] ; [38.95652174 73.04347826],0
p3,1,0.244803,1.352721,[2 1] ; [39 75],[1.05128205 1.94871795] ; [39.94871795 74.05128205],0
b5,1,0.286462,1.136175,[1 2] ; [73 42],[1.88135593 1.11864407] ; [72.11864407 42.88135593],0
u1,1,0.310882,1.026925,[1 2] ; [ 15 100],[0.40677966 2.59322034] ; [15.59322034 99.40677966],0
a4,1,0.367575,0.811846,[2 1] ; [46 67],[1.24137931 1.75862069] ; [46.75862069 66.24137931],0
a6,1,0.432616,0.615789,[1 2] ; [64 50],[1.66666667 1.33333333] ; [63.33333333 50.66666667],0
b4,1,0.461629,0.541942,[1 2] ; [63 52],[1.62711864 1.37288136] ; [62.37288136 52.62711864],0
p2,1,0.519136,0.415609,[2 1] ; [55 60],[1.44915254 1.55084746] ; [55.55084746 59.44915254],0
a2,1,0.632428,0.228782,[1 2] ; [25 90],[0.66101695 2.33898305] ; [25.33898305 89.66101695],0
d3,1,0.738771,0.11121,[2 1] ; [65 49],[1.71794872 1.28205128] ; [65.28205128 48.71794872],0
a3,1,0.787883,0.072393,[2 1] ; [66 46],[1.77391304 1.22608696] ; [66.22608696 45.77391304],0
a7,1,0.829824,0.046194,[2 1] ; [69 45],[1.82051282 1.17948718] ; [69.17948718 44.82051282],0
p7,1,0.925274,0.008797,[1 2] ; [41 73],[1.07692308 1.92307692] ; [40.92307692 73.07692308],0
