Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,35.138762,[17 34] ; [84 19],[33.44805195 17.55194805] ; [67.55194805 35.44805195],1
d3,1,0.020829,5.341065,[22 27] ; [66 36],[28.55629139 20.44370861] ; [59.44370861 42.55629139],0
n3,1,0.038197,4.296227,[ 8 13] ; [33 18],[11.95833333  9.04166667] ; [29.04166667 21.95833333],0
a3,1,0.039386,4.24415,[25 25] ; [68 33],[30.79470199 19.20529801] ; [62.20529801 38.79470199],0
a1,1,0.053249,3.736075,[ 7 44] ; [ 5 98],[ 3.97402597 47.02597403] ; [ 8.02597403 94.97402597],0
p10,1,0.054687,3.69161,[19 30] ; [55 44],[24.5 24.5] ; [49.5 49.5],0
p2,1,0.076842,3.130459,[22 29] ; [60 43],[27.15584416 23.84415584] ; [54.84415584 48.15584416],0
v1,1,0.087952,2.911456,[12 38] ; [39 64],[16.66666667 33.33333333] ; [34.33333333 68.66666667],0
u3,1,0.09181,2.842352,[ 7 19] ; [16 17],[10.13559322 15.86440678] ; [12.86440678 20.13559322],0
s5,1,0.110469,2.547495,[ 8 42] ; [27 70],[11.9047619 38.0952381] ; [23.0952381 73.9047619],0
n2,1,0.128286,2.313129,[10 11] ; [36 18],[12.88  8.12] ; [33.12 20.88],0
s1,1,0.151248,2.059615,[ 2 49] ; [11 91],[ 4.33333333 46.66666667] ; [ 8.66666667 93.33333333],0
a2,1,0.221694,1.493369,[ 8 43] ; [25 78],[10.92857143 40.07142857] ; [22.07142857 80.92857143],0
b4,1,0.231216,1.433363,[23 28] ; [57 46],[26.49350649 24.50649351] ; [53.50649351 49.49350649],0
a4,1,0.233054,1.422128,[17 33] ; [45 57],[20.39473684 29.60526316] ; [41.60526316 60.39473684],0
n6,1,0.240208,1.379373,[28 23] ; [66 36],[31.33333333 19.66666667] ; [62.66666667 39.33333333],0
p6,1,0.251493,1.314989,[ 6 43] ; [20 81],[ 8.49333333 40.50666667] ; [17.50666667 83.49333333],0
p4,1,0.261888,1.258748,[11 39] ; [31 70],[13.90728477 36.09271523] ; [28.09271523 72.90728477],0
a8,1,0.285377,1.141304,[ 3 45] ; [11 81],[ 4.8 43.2] ; [ 9.2 82.8],0
u1,1,0.329468,0.950989,[ 5 46] ; [16 87],[ 6.95454545 44.04545455] ; [14.04545455 88.95454545],0
u2,1,0.332641,0.938591,[ 9 17] ; [16 18],[10.83333333 15.16666667] ; [14.16666667 19.83333333],0
p8,1,0.381028,0.767381,[ 9 40] ; [25 76],[11.10666667 37.89333333] ; [22.89333333 78.10666667],0
p5,1,0.387989,0.745234,[ 1 49] ; [ 5 97],[ 1.97368421 48.02631579] ; [ 4.02631579 97.97368421],0
b1,1,0.39194,0.732915,[28 23] ; [49 54],[25.5 25.5] ; [51.5 51.5],0
p7,1,0.394532,0.724928,[15 36] ; [36 63],[17.34 33.66] ; [33.66 65.34],0
d2,1,0.41089,0.676223,[20 30] ; [48 54],[22.36842105 27.63157895] ; [45.63157895 56.36842105],0
a6,1,0.485845,0.485714,[28 23] ; [62 40],[30. 21.] ; [60. 42.],0
v3,1,0.48866,0.479476,[13 38] ; [30 67],[14.81756757 36.18243243] ; [28.18243243 68.81756757],0
p9,1,0.585706,0.2971,[24 22] ; [57 43],[25.52054795 20.47945205] ; [55.47945205 44.52054795],0
n5,1,0.674081,0.176866,[32 19] ; [61 42],[30.7987013 20.2012987] ; [62.2012987 40.7987013],0
n1,1,0.795735,0.067014,[ 7 14] ; [19 33],[ 7.47945205 13.52054795] ; [18.52054795 33.47945205],0
n4,1,0.869468,0.027006,[29 22] ; [60 43],[29.47402597 21.52597403] ; [59.52597403 43.47402597],0
b5,1,0.870338,0.026644,[30 21] ; [62 41],[30.46753247 20.53246753] ; [61.53246753 41.46753247],0
s4,1,0.977604,0.000788,[10 41] ; [20 83],[ 9.93506494 41.06493506] ; [20.06493506 82.93506494],0
p1,1,0.988655,0.000202,[ 3 48] ; [ 6 97],[ 2.98051948 48.01948052] ; [ 6.01948052 96.98051948],0
