Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.718304,[251 307] ; [81 35],[274.86053412 283.13946588] ; [57.13946588 58.86053412],1
s5,1,1e-05,19.496048,[145 405] ; [53 59],[164.50151057 385.49848943] ; [33.49848943 78.50151057],1
s3,1,3.9e-05,16.896717,[290 263] ; [85 31],[309.97757848 243.02242152] ; [65.02242152 50.97757848],1
s6,1,7.6e-05,15.662085,[342 214] ; [93 22],[360.44709389 195.55290611] ; [74.55290611 40.44709389],1
n4,1,0.000342,12.824119,[438 123] ; [73 44],[422.81858407 138.18141593] ; [88.18141593 28.81858407],1
s7,1,0.000391,12.57686,[233 302] ; [71 44],[250.21538462 284.78461538] ; [53.78461538 61.21538462],1
v2,1,0.000668,11.575636,[319 225] ; [47 67],[302.58966565 241.41033435] ; [63.41033435 50.58966565],1
a8,1,0.002117,9.445212,[ 81 424] ; [  5 102],[ 70.96405229 434.03594771] ; [15.03594771 91.96405229],0
b3,1,0.011118,6.446437,[125 209] ; [12 47],[116.43256997 217.56743003] ; [20.56743003 38.43256997],0
b2,1,0.011118,6.446437,[125 209] ; [12 47],[116.43256997 217.56743003] ; [20.56743003 38.43256997],0
v1,1,0.016851,5.711809,[303 245] ; [50 66],[291.3313253 256.6686747] ; [61.6686747 54.3313253],0
r3,1,0.021011,5.325854,[539  21] ; [105  10],[534.28148148  25.71851852] ; [109.71851852   5.28148148],0
r1,1,0.025117,5.015821,[452 106] ; [84 33],[443.09333333 114.90666667] ; [92.90666667 24.09333333],0
v3,1,0.031419,4.62993,[210 336] ; [32 83],[199.89712557 346.10287443] ; [42.10287443 72.89712557],0
p6,1,0.04042,4.200149,[186 370] ; [50 65],[195.55290611 360.44709389] ; [40.44709389 74.55290611],0
p12,1,0.063066,3.454855,[ 33 527] ; [  2 115],[ 28.95125554 531.04874446] ; [  6.04874446 110.95125554],0
p11,1,0.103466,2.651282,[456 107] ; [87 30],[449.57205882 113.42794118] ; [93.42794118 23.57205882],0
d3,1,0.124826,2.355692,[386 176] ; [88 28],[392.90265487 169.09734513] ; [81.09734513 34.90265487],0
r4,1,0.127636,2.321029,[504  59] ; [99 18],[499.24852941  63.75147059] ; [103.75147059  13.24852941],0
a1,1,0.142102,2.155048,[ 19 544] ; [  1 116],[ 16.55882353 546.44117647] ; [  3.44117647 113.55882353],0
d2,1,0.172097,1.864585,[269 292] ; [48 69],[262.29646018 298.70353982] ; [54.70353982 62.29646018],0
r2,1,0.214525,1.540623,[524  31] ; [106  10],[521.08792846  33.91207154] ; [108.91207154   7.08792846],0
p7,1,0.273357,1.199821,[361 193] ; [79 33],[366.00600601 187.99399399] ; [73.99399399 38.00600601],0
n1,1,0.275555,1.188881,[42 79] ; [ 7 22],[39.52666667 81.47333333] ; [ 9.47333333 19.52666667],0
p8,1,0.290031,1.11948,[289 266] ; [65 48],[294.11676647 260.88323353] ; [59.88323353 53.11676647],0
a5,1,0.290503,1.117287,[412 151] ; [80 37],[407.34705882 155.65294118] ; [84.65294118 32.34705882],0
a3,1,0.311828,1.022917,[395 165] ; [77 40],[390.42836041 169.57163959] ; [81.57163959 35.42836041],0
n6,1,0.357569,0.846413,[467  91] ; [93 23],[463.62017804  94.37982196] ; [96.37982196 19.62017804],0
p3,1,0.358131,0.844438,[262 300] ; [60 57],[266.51546392 295.48453608] ; [55.48453608 61.51546392],0
p9,1,0.372531,0.795203,[478  78] ; [96 20],[474.91666667  81.08333333] ; [99.08333333 16.91666667],0
n2,1,0.383985,0.757906,[87 35] ; [23  6],[88.87417219 33.12582781] ; [21.12582781  7.87417219],0
d4,1,0.399692,0.709251,[459 101] ; [92 25],[455.77548006 104.22451994] ; [95.22451994 21.77548006],0
a6,1,0.423878,0.63954,[391 171] ; [77 40],[387.35787923 174.64212077] ; [80.64212077 36.35787923],0
d1,1,0.440384,0.595281,[325 238] ; [63 54],[321.24117647 241.75882353] ; [66.75882353 50.24117647],0
u3,1,0.447366,0.577317,[88 77] ; [24 16],[90.14634146 74.85365854] ; [21.85365854 18.14634146],0
