Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.015772,5.828082,[35  6] ; [2 3],[32.97826087  8.02173913] ; [4.02173913 0.97826087],0
s7,1,0.024343,5.070013,[27 11] ; [1 4],[24.74418605 13.25581395] ; [3.25581395 1.74418605],0
r2,1,0.029245,4.753125,[37  3] ; [3 2],[35.55555556  4.44444444] ; [4.44444444 0.55555556],0
s3,1,0.047321,3.933953,[27 14] ; [1 4],[24.95652174 16.04347826] ; [3.04347826 1.95652174],0
r3,1,0.057989,3.593984,[37  4] ; [3 2],[35.65217391  5.34782609] ; [4.34782609 0.65217391],0
p3,1,0.067366,3.346055,[32  9] ; [2 3],[30.30434783 10.69565217] ; [3.69565217 1.30434783],0
p9,1,0.073416,3.204942,[39  1] ; [4 1],[38.22222222  1.77777778] ; [4.77777778 0.22222222],0
a7,1,0.128047,2.316028,[30 11] ; [2 3],[28.52173913 12.47826087] ; [3.47826087 1.52173913],0
s6,1,0.135805,2.224865,[32  5] ; [3 2],[30.83333333  6.16666667] ; [4.16666667 0.83333333],0
p8,1,0.138875,2.19038,[29 11] ; [2 3],[27.55555556 12.44444444] ; [3.44444444 1.55555556],0
s8,1,0.139919,2.178854,[22 18] ; [1 4],[20.44444444 19.55555556] ; [2.55555556 2.44444444],0
v1,1,0.154143,2.030769,[21 18] ; [1 4],[19.5 19.5] ; [2.5 2.5],0
p6,1,0.213259,1.549167,[23 17] ; [1 3],[21.81818182 18.18181818] ; [2.18181818 1.81818182],0
p2,1,0.235541,1.407087,[38  3] ; [3 1],[37.35555556  3.64444444] ; [3.64444444 0.35555556],0
b3,1,0.348632,0.878431,[14 14] ; [1 3],[13.125 14.875] ; [1.875 2.125],0
b2,1,0.348632,0.878431,[14 14] ; [1 3],[13.125 14.875] ; [1.875 2.125],0
n6,1,0.354448,0.85747,[37  4] ; [3 1],[36.44444444  4.55555556] ; [3.55555556 0.44444444],0
b4,1,0.405388,0.692287,[25 16] ; [4 1],[25.84782609 15.15217391] ; [3.15217391 1.84782609],0
v2,1,0.462264,0.540407,[15 26] ; [1 4],[14.26086957 26.73913043] ; [1.73913043 3.26086957],0
n5,1,0.487196,0.482713,[37  4] ; [4 1],[36.54347826  4.45652174] ; [4.45652174 0.54347826],0
s1,1,0.487196,0.482713,[ 4 37] ; [1 4],[ 4.45652174 36.54347826] ; [0.54347826 4.45652174],0
s5,1,0.554795,0.348796,[20 17] ; [2 3],[19.38095238 17.61904762] ; [2.61904762 2.38095238],0
a5,1,0.591182,0.288502,[28 13] ; [4 1],[28.52173913 12.47826087] ; [3.47826087 1.52173913],0
a3,1,0.591182,0.288502,[28 13] ; [4 1],[28.52173913 12.47826087] ; [3.47826087 1.52173913],0
r1,1,0.622463,0.242422,[29 12] ; [3 2],[28.52173913 12.47826087] ; [3.47826087 1.52173913],0
p10,1,0.641838,0.216346,[35  5] ; [4 1],[34.66666667  5.33333333] ; [4.33333333 0.66666667],0
n3,1,0.648807,0.207407,[8 4] ; [1 1],[7.71428571 4.28571429] ; [1.28571429 0.71428571],0
p7,1,0.698127,0.150427,[28 11] ; [4 1],[28.36363636 10.63636364] ; [3.63636364 1.36363636],0
a4,1,0.708819,0.13946,[13 28] ; [2 3],[13.36956522 27.63043478] ; [1.63043478 3.36956522],0
d3,1,0.708819,0.13946,[28 13] ; [3 2],[27.63043478 13.36956522] ; [3.36956522 1.63043478],0
b5,1,0.710584,0.137694,[21 20] ; [3 2],[21.39130435 19.60869565] ; [2.60869565 2.39130435],0
d5,1,0.742668,0.107795,[30 11] ; [4 1],[30.30434783 10.69565217] ; [3.69565217 1.30434783],0
a6,1,0.795284,0.067317,[27 14] ; [3 2],[26.73913043 14.26086957] ; [3.26086957 1.73913043],0
p1,1,0.827992,0.047209,[10 31] ; [1 4],[ 9.80434783 31.19565217] ; [1.19565217 3.80434783],0
a8,1,0.83126,0.045405,[ 6 31] ; [1 4],[ 6.16666667 30.83333333] ; [0.83333333 4.16666667],0
d1,1,0.868012,0.027617,[23 18] ; [3 2],[23.17391304 17.82608696] ; [2.82608696 2.17391304],0
p4,1,0.920452,0.009973,[32  9] ; [4 1],[32.08695652  8.91304348] ; [3.91304348 1.08695652],0
b1,1,0.966339,0.001781,[16 25] ; [2 3],[16.04347826 24.95652174] ; [1.95652174 3.04347826],0
a2,1,0.97929,0.000674,[ 8 33] ; [1 4],[ 8.02173913 32.97826087] ; [0.97826087 4.02173913],0
p11,1,0.97929,0.000674,[33  8] ; [4 1],[32.97826087  8.02173913] ; [4.02173913 0.97826087],0
