Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.689168,[ 18 131] ; [60 31],[ 48.425 100.575] ; [29.575 61.425],1
s6,1,0.0,28.909095,[59 86] ; [67 20],[78.75 66.25] ; [47.25 39.75],1
s7,1,5e-06,20.883789,[ 24 116] ; [40 49],[ 39.12663755 100.87336245] ; [24.87336245 64.12663755],1
s5,1,0.00154,10.03025,[ 29 118] ; [34 54],[ 39.40851064 107.59148936] ; [23.59148936 64.40851064],0
s4,1,0.002974,8.823412,[ 14 134] ; [21 68],[ 21.85654008 126.14345992] ; [13.14345992 75.85654008],0
d2,1,0.012702,6.210202,[53 97] ; [47 44],[62.2406639 87.7593361] ; [37.7593361 53.2406639],0
r3,1,0.015615,5.845765,[137  13] ; [89  1],[141.25   8.75] ; [84.75  5.25],0
b4,1,0.026516,4.922039,[77 73] ; [60 31],[85.26970954 64.73029046] ; [51.73029046 39.26970954],0
b1,1,0.036827,4.358417,[ 46 104] ; [40 51],[53.52697095 96.47302905] ; [32.47302905 58.52697095],0
a2,1,0.117418,2.451435,[ 24 126] ; [22 69],[ 28.63070539 121.36929461] ; [17.36929461 73.63070539],0
p7,1,0.131377,2.276158,[111  37] ; [75 15],[115.66386555  32.33613445] ; [70.33613445 19.66386555],0
p10,1,0.159117,1.982601,[128  21] ; [71 19],[124.06276151  24.93723849] ; [74.93723849 15.06276151],0
p11,1,0.171708,1.867971,[126  24] ; [70 21],[121.99170124  28.00829876] ; [74.00829876 16.99170124],0
r4,1,0.178303,1.811708,[130  20] ; [84  7],[133.19502075  16.80497925] ; [80.80497925 10.19502075],0
p2,1,0.190102,1.716825,[128  22] ; [82  8],[131.25  18.75] ; [78.75 11.25],0
p4,1,0.193759,1.688802,[96 53] ; [66 25],[100.575  48.425] ; [61.425 29.575],0
r2,1,0.195386,1.676529,[134  13] ; [87  4],[136.5  10.5] ; [84.5  6.5],0
a6,1,0.196513,1.668105,[106  44] ; [57 34],[101.45228216  48.54771784] ; [61.54771784 29.45228216],0
p3,1,0.202176,1.626584,[79 71] ; [55 35],[83.75 66.25] ; [50.25 39.75],0
p9,1,0.207336,1.589934,[127  22] ; [71 19],[123.43933054  25.56066946] ; [74.56066946 15.43933054],0
n5,1,0.221108,1.497164,[102  47] ; [69 22],[106.1625  42.8375] ; [64.8375 26.1625],0
a5,1,0.246075,1.345451,[111  39] ; [61 30],[107.05394191  42.94605809] ; [64.94605809 26.05394191],0
u3,1,0.279934,1.167412,[33 28] ; [14 19],[30.5 30.5] ; [16.5 16.5],0
n4,1,0.288721,1.125574,[106  44] ; [70 21],[109.54356846  40.45643154] ; [66.45643154 24.54356846],0
p12,1,0.302466,1.06329,[  8 141] ; [ 8 83],[  9.93333333 139.06666667] ; [ 6.06666667 84.93333333],0
n3,1,0.351055,0.86964,[19  8] ; [6 5],[17.76315789  9.23684211] ; [7.23684211 3.76315789],0
u1,1,0.362452,0.82938,[ 17 133] ; [14 77],[ 19.29460581 130.70539419] ; [11.70539419 79.29460581],0
a8,1,0.363111,0.827105,[ 13 118] ; [12 74],[ 15.0921659 115.9078341] ; [ 9.9078341 76.0921659],0
v3,1,0.37104,0.800177,[48 98] ; [34 54],[51.16239316 94.83760684] ; [30.83760684 57.16239316],0
d4,1,0.394711,0.72438,[115  35] ; [74 17],[117.63485477  32.36514523] ; [71.36514523 19.63485477],0
a1,1,0.414749,0.665145,[  5 145] ; [ 5 86],[  6.22406639 143.77593361] ; [ 3.77593361 87.22406639],0
v1,1,0.419279,0.652334,[77 71] ; [41 47],[74. 74.] ; [44. 44.],0
r1,1,0.43038,0.621799,[113  36] ; [73 18],[115.475  33.525] ; [70.525 20.475],0
a4,1,0.49477,0.466136,[56 94] ; [38 53],[58.50622407 91.49377593] ; [35.49377593 55.50622407],0
p6,1,0.543698,0.368728,[57 92] ; [38 52],[59.22594142 89.77405858] ; [35.77405858 54.22594142],0
u2,1,0.563202,0.33419,[33 29] ; [16 18],[31.64583333 30.35416667] ; [17.35416667 16.64583333],0
d5,1,0.570762,0.32141,[120  30] ; [70 21],[118.25726141  31.74273859] ; [71.74273859 19.25726141],0
a7,1,0.57572,0.313204,[114  36] ; [72 19],[115.76763485  34.23236515] ; [70.23236515 20.76763485],0
a3,1,0.582471,0.302256,[88 61] ; [57 34],[90.02083333 58.97916667] ; [54.97916667 36.02083333],0
v4,1,0.616769,0.250435,[143   7] ; [87  3],[143.75   6.25] ; [86.25  3.75],0
p5,1,0.634992,0.225352,[ 18 132] ; [ 9 81],[ 16.875 133.125] ; [10.125 79.875],0
u4,1,0.719913,0.128576,[  1 149] ; [ 1 90],[  1.24481328 148.75518672] ; [ 0.75518672 90.24481328],0
p1,1,0.76278,0.091103,[ 15 135] ; [10 79],[ 15.69037657 134.30962343] ; [ 9.30962343 79.69037657],0
d3,1,0.792025,0.069528,[103  47] ; [61 30],[102.0746888  47.9253112] ; [61.9253112 29.0746888],0
d1,1,0.827097,0.04771,[78 72] ; [46 45],[77.17842324 72.82157676] ; [46.82157676 44.17842324],0
v2,1,0.828887,0.046712,[81 65] ; [47 40],[80.20600858 65.79399142] ; [47.79399142 39.20600858],0
n1,1,0.858273,0.031888,[ 9 18] ; [4 7],[ 9.23684211 17.76315789] ; [3.76315789 7.23684211],0
b2,1,0.89754,0.016582,[20 60] ; [12 38],[19.69230769 60.30769231] ; [12.30769231 37.69230769],0
b3,1,0.89754,0.016582,[20 60] ; [12 38],[19.69230769 60.30769231] ; [12.30769231 37.69230769],0
s1,1,0.922701,0.009415,[  3 146] ; [ 2 89],[  3.10416667 145.89583333] ; [ 1.89583333 89.10416667],0
b5,1,0.974701,0.001006,[92 58] ; [56 35],[92.11618257 57.88381743] ; [55.88381743 35.11618257],0
n6,1,0.982093,0.000504,[124  25] ; [75 15],[124.06276151  24.93723849] ; [74.93723849 15.06276151],0
