Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,86.35819,[487 129] ; [44 74],[445.63487738 170.36512262] ; [85.36512262 32.63487738],1
n4,1,0.0,55.414188,[506 112] ; [60 59],[474.61058345 143.38941655] ; [91.38941655 27.61058345],1
p10,1,0.0,31.697356,[517  95] ; [72 44],[495.14835165 116.85164835] ; [93.85164835 22.14835165],1
p11,1,0.0,26.256125,[513 106] ; [74 45],[492.34823848 126.65176152] ; [94.65176152 24.34823848],1
p9,1,3e-06,21.853988,[531  78] ; [82 35],[514.2107438  94.7892562] ; [98.7892562 18.2107438],1
s7,1,0.000429,12.399385,[312 283] ; [38 73],[294.97167139 300.02832861] ; [55.02832861 55.97167139],1
p8,1,0.000475,12.211649,[334 276] ; [43 73],[316.7630854 293.2369146] ; [60.2369146 55.7630854],1
r4,1,0.000637,11.664527,[578  41] ; [100  19],[568.67479675  50.32520325] ; [109.32520325   9.67479675],1
v4,1,0.000844,11.142214,[595  23] ; [106  13],[587.81275441  30.18724559] ; [113.18724559   5.81275441],1
s6,1,0.00092,10.981605,[428 178] ; [65 53],[412.64917127 193.35082873] ; [80.35082873 37.64917127],1
p7,1,0.001518,10.056347,[397 208] ; [57 57],[382.01668985 222.98331015] ; [71.98331015 42.01668985],0
p4,1,0.001535,10.036594,[383 232] ; [54 62],[367.65389877 247.34610123] ; [69.34610123 46.65389877],0
p2,1,0.001786,9.757827,[525  92] ; [85 31],[513.46521146 103.53478854] ; [96.53478854 19.46521146],0
u1,1,0.002435,9.188739,[138 481] ; [ 12 107],[125.81300813 493.18699187] ; [24.18699187 94.81300813],0
s8,1,0.002854,8.898715,[293 322] ; [39 80],[278.17438692 336.82561308] ; [53.82561308 65.17438692],0
r2,1,0.002887,8.877377,[588  23] ; [106  12],[581.66529492  29.33470508] ; [112.33470508   5.66529492],0
p6,1,0.004272,8.164601,[239 371] ; [28 84],[225.58171745 384.41828255] ; [41.41828255 70.58171745],0
v3,1,0.004961,7.893486,[256 342] ; [31 78],[242.75247525 355.24752475] ; [44.24752475 64.75247525],0
a4,1,0.005033,7.867718,[310 308] ; [43 76],[296.0027137 321.9972863] ; [56.9972863 62.0027137],0
a5,1,0.006345,7.449709,[483 136] ; [79 40],[471.37940379 147.62059621] ; [90.62059621 28.37940379],0
p3,1,0.007159,7.2327,[319 300] ; [44 72],[305.71020408 313.28979592] ; [57.28979592 58.71020408],0
s5,1,0.015703,5.83586,[219 375] ; [28 84],[207.81586402 386.18413598] ; [39.18413598 72.81586402],0
d2,1,0.020528,5.366434,[341 276] ; [52 67],[329.45788043 287.54211957] ; [63.54211957 55.45788043],0
v1,1,0.021011,5.325841,[340 262] ; [52 64],[328.66852368 273.33147632] ; [63.33147632 52.66852368],0
d1,1,0.021859,5.257003,[440 179] ; [72 47],[429.44173442 189.55826558] ; [82.55826558 36.44173442],0
p5,1,0.023048,5.16492,[ 76 539] ; [  6 111],[ 68.89344262 546.10655738] ; [ 13.10655738 103.89344262],0
a2,1,0.025141,5.014121,[170 449] ; [21 98],[160.20189702 458.79810298] ; [30.79810298 88.20189702],0
b2,1,0.026928,4.895451,[157 215] ; [20 51],[148.63205418 223.36794582] ; [28.36794582 42.63205418],0
b3,1,0.026928,4.895451,[157 215] ; [20 51],[148.63205418 223.36794582] ; [28.36794582 42.63205418],0
b1,1,0.029912,4.714359,[221 398] ; [55 64],[231.49593496 387.50406504] ; [44.50406504 74.49593496],0
u2,1,0.038961,4.262548,[84 63] ; [28  9],[89.47826087 57.52173913] ; [22.52173913 14.47826087],0
a8,1,0.052045,3.774313,[ 85 478] ; [  9 102],[ 78.51928783 484.48071217] ; [15.48071217 95.51928783],0
p12,1,0.058858,3.569286,[ 53 561] ; [  4 111],[ 48.00823045 565.99176955] ; [  8.99176955 106.00823045],0
a3,1,0.063338,3.447742,[469 147] ; [81 38],[460.95238095 155.04761905] ; [89.04761905 29.95238095],0
d5,1,0.117551,2.449651,[547  72] ; [99 20],[541.83468835  77.16531165] ; [104.16531165  14.83468835],0
u4,1,0.192141,1.701124,[ 18 601] ; [  1 118],[ 15.93631436 603.06368564] ; [  3.06368564 115.93631436],0
u3,1,0.199935,1.642853,[87 61] ; [26 11],[90.4 57.6] ; [22.6 14.4],0
s2,1,0.210173,1.570235,[330 284] ; [56 62],[323.77595628 290.22404372] ; [62.22404372 55.77595628],0
r1,1,0.239696,1.382382,[510 108] ; [92 26],[505.48369565 112.51630435] ; [96.51630435 21.48369565],0
v2,1,0.277124,1.18114,[358 239] ; [61 51],[352.81100141 244.18899859] ; [66.18899859 45.81100141],0
s1,1,0.315411,1.007881,[ 16 597] ; [  5 111],[ 17.65843621 595.34156379] ; [  3.34156379 112.65843621],0
p1,1,0.327809,0.957533,[ 47 569] ; [  6 112],[ 44.47956403 571.52043597] ; [  8.52043597 109.47956403],0
n3,1,0.395469,0.722059,[93 36] ; [24 13],[90.92168675 38.07831325] ; [26.07831325 10.92168675],0
a7,1,0.424585,0.63759,[463 155] ; [85 34],[459.51696065 158.48303935] ; [88.48303935 30.51696065],0
b5,1,0.57143,0.320296,[373 246] ; [75 44],[375.76151762 243.23848238] ; [72.23848238 46.76151762],0
s4,1,0.641592,0.216666,[ 97 512] ; [21 98],[ 98.71153846 510.28846154] ; [19.28846154 99.71153846],0
a1,1,0.657666,0.196371,[ 32 587] ; [  5 114],[ 31.03387534 587.96612466] ; [  5.96612466 113.03387534],0
d3,1,0.705788,0.14252,[478 141] ; [90 29],[476.41192412 142.58807588] ; [91.58807588 27.41192412],0
b4,1,0.795195,0.067377,[372 247] ; [70 49],[370.72899729 248.27100271] ; [71.27100271 47.72899729],0
n2,1,0.846981,0.037238,[93 36] ; [28 10],[93.46706587 35.53293413] ; [27.53293413 10.46706587],0
a6,1,0.852094,0.034762,[426 192] ; [81 38],[425.13704206 192.86295794] ; [81.86295794 37.13704206],0
s3,1,0.8729,0.025592,[345 266] ; [67 50],[345.78571429 265.21428571] ; [66.21428571 50.78571429],0
n1,1,0.901155,0.015426,[47 81] ; [14 23],[47.32121212 80.67878788] ; [13.67878788 23.32121212],0
