Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.403037,[46 33] ; [13 57],[31.28187919 47.71812081] ; [27.71812081 42.28187919],1
p10,1,0.000124,14.724383,[76  3] ; [52 18],[67.86577181 11.13422819] ; [60.13422819  9.86577181],1
p7,1,0.000174,14.090261,[54 24] ; [26 42],[42.73972603 35.26027397] ; [37.26027397 30.73972603],1
p1,1,0.000207,13.768515,[19 60] ; [ 2 68],[11.13422819 67.86577181] ; [ 9.86577181 60.13422819],1
p4,1,0.000276,13.224333,[50 29] ; [23 46],[38.96621622 40.03378378] ; [34.03378378 34.96621622],1
p6,1,0.000284,13.175491,[34 44] ; [11 58],[23.87755102 54.12244898] ; [21.12244898 47.87755102],1
s7,1,0.000378,12.639236,[45 32] ; [19 47],[34.46153846 42.53846154] ; [29.53846154 36.46153846],1
s8,1,0.002642,9.039453,[38 41] ; [17 53],[29.16107383 49.83892617] ; [25.83892617 44.16107383],0
n5,1,0.003898,8.330685,[64 15] ; [41 28],[56.0472973 22.9527027] ; [48.9527027 20.0472973],0
p12,1,0.005448,7.724473,[13 65] ; [ 2 68],[ 7.90540541 70.09459459] ; [ 7.09459459 62.90540541],0
a5,1,0.007615,7.121781,[50 29] ; [29 41],[41.88590604 37.11409396] ; [37.11409396 32.88590604],0
n6,1,0.008021,7.02887,[69 10] ; [48 21],[62.4527027 16.5472973] ; [54.5472973 14.4527027],0
p11,1,0.008208,6.987617,[70  9] ; [50 20],[63.62416107 15.37583893] ; [56.37583893 13.62416107],0
s6,1,0.012559,6.230219,[53 24] ; [34 36],[45.57142857 31.42857143] ; [41.42857143 28.57142857],0
v3,1,0.021759,5.264986,[31 47] ; [15 53],[24.57534247 53.42465753] ; [21.42465753 46.57534247],0
n4,1,0.023655,5.119782,[58 21] ; [39 31],[51.4295302 27.5704698] ; [45.5704698 24.4295302],0
s5,1,0.028016,4.827076,[28 49] ; [13 53],[22.07692308 54.92307692] ; [18.92307692 47.07692308],0
d4,1,0.036723,4.36323,[35 44] ; [43 27],[41.3557047 37.6442953] ; [36.6442953 33.3557047],0
p5,1,0.037136,4.344157,[15 64] ; [ 5 64],[10.67567568 68.32432432] ; [ 9.32432432 59.67567568],0
d3,1,0.050511,3.824426,[27 52] ; [35 35],[32.87248322 46.12751678] ; [29.12751678 40.87248322],0
v2,1,0.068887,3.309353,[38 38] ; [23 43],[32.64788732 43.35211268] ; [28.35211268 37.64788732],0
r4,1,0.1577,1.996142,[68 11] ; [54 16],[64.68456376 14.31543624] ; [57.31543624 12.68456376],0
p2,1,0.166899,1.910577,[65 14] ; [51 19],[61.5033557 17.4966443] ; [54.4966443 15.5033557],0
s2,1,0.21252,1.554178,[39 39] ; [27 41],[35.26027397 42.73972603] ; [30.73972603 37.26027397],0
u1,1,0.218851,1.511892,[ 4 75] ; [ 1 69],[ 2.65100671 76.34899329] ; [ 2.34899329 67.65100671],0
r1,1,0.222391,1.488879,[56 23] ; [43 27],[52.48993289 26.51006711] ; [46.51006711 23.48993289],0
b2,1,0.226224,1.464444,[20 27] ; [12 28],[17.28735632 29.71264368] ; [14.71264368 25.28735632],0
b3,1,0.226224,1.464444,[20 27] ; [12 28],[17.28735632 29.71264368] ; [14.71264368 25.28735632],0
v4,1,0.259265,1.27268,[74  4] ; [63  7],[72.2027027  5.7972973] ; [64.7972973  5.2027027],0
n1,1,0.313787,1.014668,[4 6] ; [ 5 17],[2.8125 7.1875] ; [ 6.1875 15.8125],0
r2,1,0.321679,0.982106,[70  8] ; [59 11],[67.98648649 10.01351351] ; [61.01351351  8.98648649],0
a8,1,0.332345,0.93974,[ 7 65] ; [10 56],[ 8.86956522 63.13043478] ; [ 8.13043478 57.86956522],0
