Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,114.815538,[ 3 75] ; [261 114],[45.45695364 32.54304636] ; [218.54304636 156.45695364],1
d3,1,0.0,55.518738,[26 52] ; [286  89],[53.7218543 24.2781457] ; [258.2781457 116.7218543],1
d5,1,0.0,53.411147,[38 40] ; [321  54],[61.81456954 16.18543046] ; [297.18543046  77.81456954],1
d2,1,0.0,31.559529,[16 62] ; [208 167],[38.56953642 39.43046358] ; [185.43046358 189.56953642],1
a3,1,1e-06,23.375818,[39 39] ; [287  86],[56.38137472 21.61862528] ; [269.61862528 103.38137472],1
a4,1,6e-06,20.353882,[16 61] ; [183 192],[33.90044248 43.09955752] ; [165.09955752 209.90044248],1
a2,1,1.2e-05,19.120403,[ 4 74] ; [107 268],[19.11258278 58.88741722] ; [ 91.88741722 283.11258278],1
u1,1,7.7e-05,15.634751,[ 2 76] ; [ 81 294],[14.29139073 63.70860927] ; [ 68.70860927 306.29139073],1
u2,1,0.000157,14.291068,[13 26] ; [59 26],[22.64516129 16.35483871] ; [49.35483871 35.64516129],1
a5,1,0.000175,14.078611,[43 35] ; [285  90],[56.47682119 21.52317881] ; [271.52317881 103.47682119],1
b3,1,0.000879,11.065562,[ 7 40] ; [ 90 132],[16.94795539 30.05204461] ; [ 80.05204461 141.94795539],1
b2,1,0.000879,11.065562,[ 7 40] ; [ 90 132],[16.94795539 30.05204461] ; [ 80.05204461 141.94795539],1
s5,1,0.001623,9.932937,[17 60] ; [147 209],[29.16397229 47.83602771] ; [134.83602771 221.16397229],0
r1,1,0.001638,9.916277,[51 25] ; [310  64],[60.96888889 15.03111111] ; [300.03111111  73.96888889],0
s2,1,0.002822,8.919202,[50 28] ; [299  76],[60.09271523 17.90728477] ; [288.90728477  86.09271523],0
s6,1,0.005341,7.760337,[53 23] ; [308  61],[61.65393258 14.34606742] ; [299.34606742  69.65393258],0
a7,1,0.011591,6.37241,[46 32] ; [274 100],[55.22123894 22.77876106] ; [264.77876106 109.22123894],0
a6,1,0.012096,6.29669,[43 35] ; [261 113],[52.46017699 25.53982301] ; [251.53982301 122.46017699],0
p9,1,0.013917,6.04867,[58 20] ; [317  53],[65.29017857 12.70982143] ; [309.70982143  60.29017857],0
p6,1,0.017841,5.611698,[18 60] ; [137 232],[27.04697987 50.95302013] ; [127.95302013 241.04697987],0
p8,1,0.026175,4.944415,[28 50] ; [184 186],[36.91071429 41.08928571] ; [175.08928571 194.91071429],0
v2,1,0.027748,4.843677,[33 41] ; [209 148],[41.54988399 32.45011601] ; [200.45011601 156.54988399],0
u3,1,0.033446,4.522787,[19 20] ; [59 27],[24.336 14.664] ; [53.664 32.336],0
n2,1,0.037535,4.325988,[20  1] ; [61 21],[16.51456311  4.48543689] ; [64.48543689 17.51456311],0
p12,1,0.084862,2.96924,[ 2 76] ; [ 30 341],[ 5.55902004 72.44097996] ; [ 26.44097996 344.55902004],0
r3,1,0.093704,2.809562,[72  6] ; [359  13],[74.70666667  3.29333333] ; [356.29333333  15.70666667],0
p3,1,0.101391,2.683534,[30 47] ; [184 190],[36.53658537 40.46341463] ; [177.46341463 196.53658537],0
p1,1,0.104752,2.631667,[ 8 70] ; [ 20 352],[ 4.85333333 73.14666667] ; [ 23.14666667 348.85333333],0
s8,1,0.138503,2.194508,[36 42] ; [207 167],[41.93362832 36.06637168] ; [201.06637168 172.93362832],0
p4,1,0.14871,2.085436,[38 40] ; [215 158],[43.75609756 34.24390244] ; [209.24390244 163.75609756],0
s7,1,0.154376,2.028468,[38 34] ; [223 138],[43.39953811 28.60046189] ; [217.60046189 143.39953811],0
p11,1,0.162789,1.948129,[55 23] ; [292  83],[59.74834437 18.25165563] ; [287.25165563  87.74834437],0
n3,1,0.229906,1.441441,[17  3] ; [59 23],[14.90196078  5.09803922] ; [61.09803922 20.90196078],0
n1,1,0.240503,1.377643,[ 6 14] ; [36 45],[ 8.31683168 11.68316832] ; [33.68316832 47.31683168],0
p10,1,0.250357,1.32131,[58 18] ; [305  67],[61.58035714 14.41964286] ; [301.41964286  70.58035714],0
v1,1,0.278241,1.17566,[34 41] ; [189 173],[38.27231121 36.72768879] ; [184.72768879 177.27231121],0
