Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,30.05543,[23  2] ; [ 5 24],[12.96296296 12.03703704] ; [15.03703704 13.96296296],1
p11,1,0.0016,9.959328,[19  6] ; [10 20],[13.18181818 11.81818182] ; [15.81818182 14.18181818],0
n5,1,0.005712,7.638889,[20  5] ; [13 17],[15. 10.] ; [18. 12.],0
r3,1,0.019366,5.468163,[18  6] ; [13 17],[13.77777778 10.22222222] ; [17.22222222 12.77777778],0
p2,1,0.02703,4.888889,[19  6] ; [14 16],[15. 10.] ; [18. 12.],0
n2,1,0.032981,4.546777,[9 2] ; [6 9],[6.34615385 4.65384615] ; [8.65384615 6.34615385],0
s7,1,0.048933,3.877636,[10 15] ; [ 4 22],[ 6.8627451 18.1372549] ; [ 7.1372549 18.8627451],0
p4,1,0.051599,3.788723,[14 11] ; [ 9 21],[10.45454545 14.54545455] ; [12.54545455 17.45454545],0
v3,1,0.069445,3.296099,[ 6 19] ; [ 2 28],[ 3.63636364 21.36363636] ; [ 4.36363636 25.63636364],0
n6,1,0.07433,3.184712,[17  7] ; [14 16],[13.77777778 10.22222222] ; [17.22222222 12.77777778],0
v1,1,0.10385,2.645395,[11 14] ; [ 7 23],[ 8.18181818 16.81818182] ; [ 9.81818182 20.18181818],0
a5,1,0.139584,2.18254,[15 10] ; [12 18],[12.27272727 12.72727273] ; [14.72727273 15.27272727],0
s2,1,0.184625,1.76,[ 9 16] ; [ 6 24],[ 6.81818182 18.18181818] ; [ 8.18181818 21.81818182],0
r1,1,0.184625,1.76,[ 9 16] ; [ 6 24],[ 6.81818182 18.18181818] ; [ 8.18181818 21.81818182],0
p3,1,0.210393,1.568721,[ 9 16] ; [ 6 23],[ 6.94444444 18.05555556] ; [ 8.05555556 20.94444444],0
p8,1,0.210393,1.568721,[ 9 16] ; [ 6 23],[ 6.94444444 18.05555556] ; [ 8.05555556 20.94444444],0
b5,1,0.236635,1.400531,[11 14] ; [18 12],[13.18181818 11.81818182] ; [15.81818182 14.18181818],0
b4,1,0.253568,1.303539,[12 13] ; [19 11],[14.09090909 10.90909091] ; [16.90909091 13.09090909],0
u3,1,0.263978,1.247772,[4 7] ; [ 3 14],[2.75 8.25] ; [ 4.25 12.75],0
p7,1,0.268925,1.222222,[12 13] ; [10 20],[10. 15.] ; [12. 18.],0
s6,1,0.282505,1.155,[11 14] ; [ 9 21],[ 9.09090909 15.90909091] ; [10.90909091 19.09090909],0
a6,1,0.297205,1.086694,[ 9 16] ; [15 15],[10.90909091 14.09090909] ; [13.09090909 16.90909091],0
p6,1,0.345859,0.888591,[ 5 20] ; [ 3 25],[ 3.77358491 21.22641509] ; [ 4.22641509 23.77358491],0
d4,1,0.351393,0.868421,[18  7] ; [18 12],[16.36363636  8.63636364] ; [19.63636364 10.36363636],0
a2,1,0.393551,0.727941,[ 1 24] ; [ 3 27],[ 1.81818182 23.18181818] ; [ 2.18181818 27.81818182],0
a3,1,0.412931,0.670345,[14 11] ; [13 16],[12.5 12.5] ; [14.5 14.5],0
n4,1,0.458318,0.55,[15 10] ; [15 15],[13.63636364 11.36363636] ; [16.36363636 13.63636364],0
a4,1,0.472386,0.516389,[ 8 17] ; [ 7 23],[ 6.81818182 18.18181818] ; [ 8.18181818 21.81818182],0
u2,1,0.488462,0.479912,[6 5] ; [ 7 10],[5.10714286 5.89285714] ; [7.89285714 9.10714286],0
s4,1,0.498404,0.458333,[ 6 19] ; [ 5 25],[ 5. 20.] ; [ 6. 24.],0
d1,1,0.562278,0.335775,[ 5 20] ; [ 8 22],[ 5.90909091 19.09090909] ; [ 7.09090909 22.90909091],0
n1,1,0.596613,0.280135,[4 7] ; [ 4 11],[3.38461538 7.61538462] ; [ 4.61538462 10.38461538],0
n3,1,0.599337,0.275996,[7 4] ; [8 7],[6.34615385 4.65384615] ; [8.65384615 6.34615385],0
b1,1,0.608815,0.261905,[15 10] ; [20 10],[15.90909091  9.09090909] ; [19.09090909 10.90909091],0
v2,1,0.636784,0.222973,[ 9 16] ; [ 9 21],[ 8.18181818 16.81818182] ; [ 9.81818182 20.18181818],0
v4,1,0.693612,0.155203,[13 12] ; [14 16],[12.27272727 12.72727273] ; [14.72727273 15.27272727],0
d5,1,0.693612,0.155203,[12 13] ; [16 14],[12.72727273 12.27272727] ; [15.27272727 14.72727273],0
a8,1,0.703782,0.144567,[ 2 23] ; [ 3 24],[ 2.40384615 22.59615385] ; [ 2.59615385 24.40384615],0
a7,1,0.729276,0.119778,[12 13] ; [13 17],[11.36363636 13.63636364] ; [13.63636364 16.36363636],0
s1,1,0.797252,0.066,[ 2 23] ; [ 3 27],[ 2.27272727 22.72727273] ; [ 2.72727273 27.27272727],0
p1,1,0.797252,0.066,[ 2 23] ; [ 3 27],[ 2.27272727 22.72727273] ; [ 2.72727273 27.27272727],0
a1,1,0.797252,0.066,[ 2 23] ; [ 3 27],[ 2.27272727 22.72727273] ; [ 2.72727273 27.27272727],0
d3,1,0.802938,0.062274,[10 15] ; [13 17],[10.45454545 14.54545455] ; [12.54545455 17.45454545],0
s3,1,0.807618,0.059292,[ 7 18] ; [ 9 20],[ 7.40740741 17.59259259] ; [ 8.59259259 20.40740741],0
s5,1,0.812733,0.056122,[ 3 22] ; [ 3 27],[ 2.72727273 22.27272727] ; [ 3.27272727 26.72727273],0
d2,1,0.821154,0.051103,[ 6 19] ; [ 8 22],[ 6.36363636 18.63636364] ; [ 7.63636364 22.36363636],0
p12,1,0.849624,0.035948,[ 2 23] ; [ 2 28],[ 1.81818182 23.18181818] ; [ 2.18181818 27.81818182],0
