Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,37.772888,[53 33] ; [303  37],[71.8685446 14.1314554] ; [284.1314554  55.8685446],1
p9,1,0.0,34.034234,[58 28] ; [310  29],[74.46588235 11.53411765] ; [293.53411765  45.46588235],1
p2,1,0.0,28.968701,[58 30] ; [306  37],[74.32018561 13.67981439] ; [289.67981439  53.32018561],1
p8,1,2e-06,22.91197,[26 60] ; [198 137],[45.75771971 40.24228029] ; [178.24228029 156.75771971],1
n5,1,9e-06,19.690511,[49 38] ; [271  70],[65.04672897 21.95327103] ; [254.95327103  86.04672897],1
n6,1,2.8e-05,17.516621,[61 26] ; [301  40],[73.58411215 13.41588785] ; [288.41588785  52.58411215],1
p7,1,3.9e-05,16.926827,[41 44] ; [241  95],[56.93586698 28.06413302] ; [225.06413302 110.93586698],1
n4,1,0.000431,12.393682,[58 30] ; [286  59],[69.91224018 18.08775982] ; [274.08775982  70.91224018],1
r3,1,0.000544,11.960145,[80  8] ; [336   6],[85.13488372  2.86511628] ; [330.86511628  11.13488372],1
s4,1,0.000606,11.75645,[23 65] ; [ 40 303],[12.86310905 75.13689095] ; [ 50.13689095 292.86310905],1
b1,1,0.002082,9.475584,[43 46] ; [107 239],[30.68965517 58.31034483] ; [119.31034483 226.68965517],0
p4,1,0.002925,8.85372,[43 43] ; [230 112],[54.85514019 31.14485981] ; [218.14485981 123.85514019],0
p5,1,0.003112,8.740751,[ 2 86] ; [ 46 298],[ 9.77777778 78.22222222] ; [ 38.22222222 305.77777778],0
v1,1,0.006981,7.277805,[47 42] ; [229 107],[57.79764706 31.20235294] ; [218.20235294 117.79764706],0
r4,1,0.010883,6.484375,[73 16] ; [316  30],[79.58850575  9.41149425] ; [309.41149425  36.58850575],0
p12,1,0.013582,6.091702,[ 2 85] ; [ 37 305],[ 7.90909091 79.09090909] ; [ 31.09090909 310.90909091],0
p3,1,0.03353,4.518519,[38 49] ; [194 150],[46.83062645 40.16937355] ; [185.16937355 158.83062645],0
s1,1,0.038482,4.283598,[ 5 83] ; [  6 334],[ 2.26168224 85.73831776] ; [  8.73831776 331.26168224],0
a8,1,0.069702,3.290024,[ 6 68] ; [ 51 259],[10.984375 63.015625] ; [ 46.015625 263.984375],0
a2,1,0.07127,3.253518,[32 57] ; [ 91 255],[25.16551724 63.83448276] ; [ 97.83448276 248.16551724],0
v3,1,0.085431,2.958418,[40 45] ; [193 143],[47.04275534 37.95724466] ; [185.95724466 150.04275534],0
a4,1,0.101588,2.680435,[52 37] ; [168 177],[45.11520737 43.88479263] ; [174.88479263 170.11520737],0
s3,1,0.152952,2.042564,[42 46] ; [189 147],[47.94339623 40.05660377] ; [183.05660377 152.94339623],0
d2,1,0.191814,1.703631,[56 33] ; [190 154],[50.56351039 38.43648961] ; [195.43648961 148.56351039],0
n2,1,0.214788,1.538859,[20 10] ; [48 13],[22.41758242  7.58241758] ; [45.58241758 15.41758242],0
u2,1,0.278275,1.175495,[ 8 11] ; [42 33],[10.10638298  8.89361702] ; [39.89361702 35.10638298],0
v4,1,0.288814,1.125142,[82  7] ; [325  17],[84.04408353  4.95591647] ; [322.95591647  19.04408353],0
s2,1,0.321884,0.981277,[51 37] ; [178 164],[46.86511628 41.13488372] ; [182.13488372 159.86511628],0
s8,1,0.366996,0.81381,[39 49] ; [170 172],[42.77209302 45.22790698] ; [166.22790698 175.77209302],0
d4,1,0.369652,0.804835,[80  9] ; [320  25],[82.02764977  6.97235023] ; [317.97235023  27.02764977],0
s6,1,0.411478,0.674527,[62 23] ; [231 107],[58.87706856 26.12293144] ; [234.12293144 103.87706856],0
a1,1,0.452785,0.563672,[ 4 85] ; [ 23 323],[ 5.52413793 83.47586207] ; [ 21.47586207 324.52413793],0
b2,1,0.453299,0.562391,[16 31] ; [ 89 134],[18.27777778 28.72222222] ; [ 86.72222222 136.27777778],0
b3,1,0.453299,0.562391,[16 31] ; [ 89 134],[18.27777778 28.72222222] ; [ 86.72222222 136.27777778],0
b5,1,0.467445,0.528009,[57 32] ; [207 139],[54.0137931 34.9862069] ; [209.9862069 136.0137931],0
d1,1,0.469556,0.523021,[63 26] ; [258  88],[65.67586207 23.32413793] ; [255.32413793  90.67586207],0
a7,1,0.476901,0.505942,[64 25] ; [260  84],[66.59584296 22.40415704] ; [257.40415704  86.59584296],0
r1,1,0.482068,0.49418,[72 17] ; [289  55],[74.20092379 14.79907621] ; [286.79907621  57.20092379],0
a5,1,0.513309,0.427315,[69 20] ; [279  67],[71.2 17.8] ; [276.8  69.2],0
u3,1,0.57351,0.316844,[10  9] ; [46 31],[11.08333333  7.91666667] ; [44.91666667 32.08333333],0
a6,1,0.580143,0.306003,[60 29] ; [243 102],[62.1359447 26.8640553] ; [240.8640553 104.1359447],0
p1,1,0.605918,0.266163,[ 5 83] ; [ 25 320],[ 6.09699769 81.90300231] ; [ 23.90300231 321.09699769],0
s5,1,0.625335,0.23844,[33 50] ; [122 209],[31.07487923 51.92512077] ; [123.92512077 207.07487923],0
n1,1,0.635256,0.225,[11 19] ; [19 41],[10. 20.] ; [20. 40.],0
n3,1,0.666675,0.185516,[22  8] ; [48 14],[22.82608696  7.17391304] ; [47.17391304 14.82608696],0
d3,1,0.716299,0.132067,[66 23] ; [263  83],[67.31264368 21.68735632] ; [261.68735632  84.31264368],0
s7,1,0.729817,0.11928,[41 38] ; [180 153],[42.37621359 36.62378641] ; [178.62378641 154.37621359],0
b4,1,0.734712,0.114829,[55 34] ; [207 139],[53.6045977 35.3954023] ; [208.3954023 137.6045977],0
r2,1,0.800868,0.063617,[83  5] ; [322  17],[83.46604215  4.53395785] ; [321.53395785  17.46604215],0
p6,1,0.880476,0.02261,[33 51] ; [129 207],[32.4 51.6] ; [129.6 206.4],0
a3,1,0.889877,0.019171,[70 19] ; [269  76],[69.51843318 19.48156682] ; [269.48156682  75.51843318],0
u1,1,0.924729,0.008926,[21 68] ; [ 80 266],[20.66436782 68.33563218] ; [ 80.33563218 265.66436782],0
u4,1,0.970914,0.00133,[ 2 87] ; [  8 338],[ 2.04597701 86.95402299] ; [  7.95402299 338.04597701],0
