Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,281.683777,[ 32 220] ; [282  61],[132.98823529 119.01176471] ; [181.01176471 161.98823529],1
s6,1,0.0,122.660479,[107 143] ; [290  47],[169.08006814  80.91993186] ; [227.91993186 109.08006814],1
s8,1,0.0,81.177083,[ 64 189] ; [214 128],[118.20840336 134.79159664] ; [159.79159664 182.20840336],1
s7,1,0.0,80.652527,[ 69 173] ; [223 113],[122.25605536 119.74394464] ; [169.74394464 166.25605536],1
s5,1,0.0,34.939052,[ 53 196] ; [147 180],[ 86.45833333 162.54166667] ; [113.54166667 213.45833333],1
s4,1,0.000313,12.988641,[ 23 227] ; [ 68 271],[ 38.62478778 211.37521222] ; [ 52.37521222 286.62478778],1
p12,1,0.000384,12.609294,[ 11 240] ; [ 44 295],[ 23.39830508 227.60169492] ; [ 31.60169492 307.39830508],1
a3,1,0.002374,9.2352,[176  78] ; [274  68],[191.77852349  62.22147651] ; [258.22147651  83.77852349],0
u3,1,0.003436,8.559969,[40 37] ; [52 17],[48.52054795 28.47945205] ; [43.47945205 25.52054795],0
r2,1,0.006369,7.442768,[229  21] ; [328  11],[236.41765705  13.58234295] ; [320.58234295  18.41765705],0
n5,1,0.009155,6.792432,[180  72] ; [274  66],[193.25675676  58.74324324] ; [260.74324324  79.25675676],0
p3,1,0.013012,6.167484,[116 137] ; [192 150],[130.96470588 122.03529412] ; [177.03529412 164.96470588],0
p10,1,0.014628,5.96067,[208  43] ; [306  35],[217.92905405  33.07094595] ; [296.07094595  44.92905405],0
a2,1,0.015951,5.80829,[ 50 204] ; [ 97 246],[ 62.54271357 191.45728643] ; [ 84.45728643 258.54271357],0
r1,1,0.021957,5.24922,[195  59] ; [288  54],[205.84228188  48.15771812] ; [277.15771812  64.84228188],0
p7,1,0.028032,4.826105,[157  95] ; [232  95],[169.30569948  82.69430052] ; [219.69430052 107.30569948],0
u2,1,0.029489,4.738838,[42 35] ; [49 19],[48.32413793 28.67586207] ; [42.67586207 25.32413793],0
n1,1,0.036759,4.361551,[15 44] ; [25 32],[20.34482759 38.65517241] ; [19.65517241 37.34482759],0
v3,1,0.038037,4.303379,[ 88 159] ; [145 183],[100.08869565 146.91130435] ; [132.91130435 195.08869565],0
p6,1,0.043086,4.092042,[ 84 165] ; [141 195],[ 95.76923077 153.23076923] ; [129.23076923 206.76923077],0
u4,1,0.050994,3.808459,[  3 251] ; [ 13 330],[  6.80737018 247.19262982] ; [  9.19262982 333.80737018],0
n4,1,0.064656,3.413732,[194  60] ; [283  60],[202.94472362  51.05527638] ; [274.05527638  68.94472362],0
p4,1,0.06913,3.303556,[149 104] ; [225 115],[159.56492411  93.43507589] ; [214.43507589 125.56492411],0
s1,1,0.102883,2.660278,[  3 250] ; [ 11 328],[  5.98310811 247.01689189] ; [  8.01689189 330.98310811],0
p9,1,0.120299,2.413423,[219  33] ; [310  31],[224.80269815  27.19730185] ; [304.19730185  36.80269815],0
b1,1,0.136206,2.220306,[ 82 172] ; [131 212],[ 90.62311558 163.37688442] ; [122.37688442 220.62311558],0
a4,1,0.141278,2.163986,[110 143] ; [170 173],[118.8590604 134.1409396] ; [161.1409396 181.8590604],0
p2,1,0.144342,2.131044,[212  40] ; [301  40],[218.00337268  33.99662732] ; [294.99662732  46.00337268],0
u1,1,0.183768,1.766888,[ 43 211] ; [ 73 270],[ 49.35343384 204.64656616] ; [ 66.64656616 276.35343384],0
v4,1,0.229887,1.441559,[239  15] ; [329  13],[242.06711409  11.93288591] ; [325.93288591  16.06711409],0
r3,1,0.263654,1.249468,[245   9] ; [335   7],[247.18120805   6.81879195] ; [332.81879195   9.18120805],0
d2,1,0.283305,1.151166,[123 130] ; [182 161],[129.47147651 123.52852349] ; [175.52852349 167.47147651],0
b2,1,0.291279,1.113702,[59 97] ; [ 96 126],[63.96825397 92.03174603] ; [ 91.03174603 130.96825397],0
b3,1,0.291279,1.113702,[59 97] ; [ 96 126],[63.96825397 92.03174603] ; [ 91.03174603 130.96825397],0
n2,1,0.294141,1.100569,[40 18] ; [45 13],[42.5 15.5] ; [42.5 15.5],0
a1,1,0.336548,0.923536,[ 11 243] ; [ 21 322],[ 13.61474037 240.38525963] ; [ 18.38525963 324.61474037],0
d1,1,0.356015,0.8519,[171  83] ; [243 100],[176.14070352  77.85929648] ; [237.85929648 105.14070352],0
r4,1,0.415135,0.664046,[230  24] ; [317  26],[232.72696817  21.27303183] ; [314.27303183  28.72696817],0
p8,1,0.429996,0.622834,[137 112] ; [197 141],[141.67972743 107.32027257] ; [192.32027257 145.67972743],0
v1,1,0.478101,0.503192,[137 113] ; [190 139],[141.19170984 108.80829016] ; [185.80829016 143.19170984],0
a6,1,0.484908,0.487805,[182  72] ; [236 106],[178.1409396  75.8590604] ; [239.8590604 102.1409396],0
v2,1,0.566171,0.329132,[144 103] ; [199 129],[147.34086957  99.65913043] ; [195.65913043 132.34086957],0
p5,1,0.577155,0.310857,[ 30 224] ; [ 45 292],[ 32.23350254 221.76649746] ; [ 42.76649746 294.23350254],0
d3,1,0.594148,0.283913,[198  56] ; [261  82],[195.28643216  58.71356784] ; [263.71356784  79.28643216],0
a8,1,0.635826,0.224243,[ 32 193] ; [ 51 274],[ 33.95454545 191.04545455] ; [ 49.04545455 275.95454545],0
a7,1,0.661172,0.192103,[189  65] ; [249  93],[186.66442953  67.33557047] ; [251.33557047  90.66442953],0
n3,1,0.688136,0.161111,[39 19] ; [41 17],[40. 18.] ; [40. 18.],0
p1,1,0.689909,0.159184,[ 20 233] ; [ 24 317],[ 18.74074074 234.25925926] ; [ 25.25925926 315.74074074],0
n6,1,0.723382,0.125275,[222  31] ; [295  45],[220.57504216  32.42495784] ; [296.42495784  43.57504216],0
b4,1,0.749725,0.101762,[150 104] ; [207 136],[151.88944724 102.11055276] ; [205.11055276 137.88944724],0
a5,1,0.840908,0.040293,[198  56] ; [265  78],[196.98827471  57.01172529] ; [266.01172529  76.98827471],0
d5,1,0.933692,0.006922,[222  32] ; [299  44],[221.66499162  32.33500838] ; [299.33500838  43.66499162],0
b5,1,0.974798,0.000998,[150 104] ; [203 140],[150.18760469 103.81239531] ; [202.81239531 140.18760469],0
