Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,89.203448,[14 92] ; [98 33],[50.092827 55.907173] ; [61.907173 69.092827],1
s6,1,0.0,58.918142,[36 71] ; [106  22],[64.65531915 42.34468085] ; [77.34468085 50.65531915],1
s7,1,0.0,49.937272,[21 79] ; [86 40],[47.34513274 52.65486726] ; [59.65486726 66.34513274],1
s8,1,0.0,25.463252,[25 82] ; [73 58],[44.05882353 62.94117647] ; [53.94117647 77.05882353],1
p2,1,0.000257,13.357831,[67 39] ; [110  21],[79.16455696 26.83544304] ; [97.83544304 33.16455696],1
s4,1,0.000737,11.393655,[11 96] ; [36 93],[21.30932203 85.69067797] ; [ 25.69067797 103.30932203],1
p3,1,0.001744,9.801331,[32 75] ; [65 65],[43.79324895 63.20675105] ; [53.20675105 76.79324895],0
r1,1,0.004047,8.262547,[77 30] ; [113  17],[85.78059072 21.21940928] ; [104.21940928  25.78059072],0
p10,1,0.004246,8.175417,[71 36] ; [108  23],[80.47478992 26.52521008] ; [98.52521008 32.47478992],0
p9,1,0.005853,7.59492,[73 33] ; [110  21],[81.84810127 24.15189873] ; [101.15189873  29.84810127],0
s5,1,0.005906,7.578689,[21 86] ; [44 78],[30.37117904 76.62882096] ; [34.62882096 87.37117904],0
p4,1,0.009528,6.721084,[46 60] ; [79 52],[55.907173 50.092827] ; [69.092827 61.907173],0
n1,1,0.026014,4.955068,[ 9 31] ; [16 18],[13.51351351 26.48648649] ; [11.48648649 22.51351351],0
p12,1,0.026547,4.920039,[  2 105] ; [ 11 119],[  5.86919831 101.13080169] ; [  7.13080169 122.86919831],0
b3,1,0.031431,4.629286,[15 50] ; [33 50],[21.08108108 43.91891892] ; [26.91891892 56.08108108],0
b2,1,0.031431,4.629286,[15 50] ; [33 50],[21.08108108 43.91891892] ; [26.91891892 56.08108108],0
u1,1,0.031746,4.612173,[19 88] ; [39 92],[26.07563025 80.92436975] ; [31.92436975 99.07563025],0
n5,1,0.032292,4.582905,[62 44] ; [94 37],[69.7721519 36.2278481] ; [86.2278481 44.7721519],0
u3,1,0.039149,4.25437,[13 14] ; [19  6],[16.61538462 10.38461538] ; [15.38461538  9.61538462],0
r4,1,0.051528,3.791035,[87 20] ; [118  13],[92.16386555 14.83613445] ; [112.83613445  18.16386555],0
p6,1,0.053707,3.72177,[24 81] ; [45 86],[30.69915254 74.30084746] ; [38.30084746 92.69915254],0
r2,1,0.05888,3.568646,[97  8] ; [125   3],[100.04291845   4.95708155] ; [121.95708155   6.04291845],0
n3,1,0.085526,2.956624,[23 17] ; [26  8],[26.48648649 13.51351351] ; [22.51351351 11.48648649],0
r3,1,0.095482,2.779432,[94 12] ; [123   7],[97.46610169  8.53389831] ; [119.53389831  10.46610169],0
n4,1,0.096092,2.76924,[74 33] ; [103  28],[79.57563025 27.42436975] ; [97.42436975 33.57563025],0
a8,1,0.103745,2.647004,[ 7 91] ; [ 17 104],[10.73972603 87.26027397] ; [ 13.26027397 107.73972603],0
d4,1,0.112973,2.51213,[102   4] ; [128   1],[103.74468085   2.25531915] ; [126.25531915   2.74468085],0
p7,1,0.118363,2.438851,[52 54] ; [77 53],[57.94067797 48.05932203] ; [71.05932203 58.94067797],0
n2,1,0.156376,2.008929,[21 19] ; [24 11],[24. 16.] ; [21. 14.],0
b4,1,0.159271,1.981133,[59 48] ; [84 47],[64.28991597 42.71008403] ; [78.71008403 52.28991597],0
u2,1,0.191654,1.704857,[13 13] ; [17  8],[15.29411765 10.70588235] ; [14.70588235 10.29411765],0
d2,1,0.194241,1.685155,[72 33] ; [99 31],[76.40425532 28.59574468] ; [94.59574468 35.40425532],0
s1,1,0.234248,1.41488,[  3 102] ; [  8 122],[  4.91489362 100.08510638] ; [  6.08510638 123.91489362],0
