Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000104,15.058438,[41 50] ; [34  8],[51.31578947 39.68421053] ; [23.68421053 18.31578947],1
p4,1,0.000308,13.018598,[37 55] ; [31 11],[46.68656716 45.31343284] ; [21.31343284 20.68656716],1
p1,1,0.000355,12.755599,[ 8 84] ; [14 28],[15.10447761 76.89552239] ; [ 6.89552239 35.10447761],1
p5,1,0.001751,9.793686,[ 5 87] ; [10 32],[10.29850746 81.70149254] ; [ 4.70149254 37.29850746],0
s7,1,0.002299,9.294196,[27 59] ; [23 15],[34.67741935 51.32258065] ; [15.32258065 22.67741935],0
v2,1,0.002393,9.220389,[28 58] ; [25 16],[35.88976378 50.11023622] ; [17.11023622 23.88976378],0
s5,1,0.002941,8.843559,[15 75] ; [16 23],[21.62790698 68.37209302] ; [ 9.37209302 29.62790698],0
p8,1,0.004438,8.095234,[34 56] ; [27 15],[41.59090909 48.40909091] ; [19.40909091 22.59090909],0
b3,1,0.010012,6.632754,[14 50] ; [12 12],[18.90909091 45.09090909] ; [ 7.09090909 16.90909091],0
b2,1,0.010012,6.632754,[14 50] ; [12 12],[18.90909091 45.09090909] ; [ 7.09090909 16.90909091],0
p3,1,0.011667,6.360843,[35 56] ; [26 16],[41.73684211 49.26315789] ; [19.26315789 22.73684211],0
p12,1,0.018021,5.594153,[ 3 89] ; [ 6 36],[ 6.17910448 85.82089552] ; [ 2.82089552 39.17910448],0
b4,1,0.022117,5.236519,[44 48] ; [29 13],[50.11940299 41.88059701] ; [22.88059701 19.11940299],0
s8,1,0.042961,4.096923,[25 66] ; [19 23],[30.10526316 60.89473684] ; [13.89473684 28.10526316],0
u2,1,0.05628,3.64374,[16 33] ; [11  8],[19.45588235 29.54411765] ; [ 7.54411765 11.45588235],0
s2,1,0.071459,3.249187,[26 63] ; [19 23],[30.57251908 58.42748092] ; [14.42748092 27.57251908],0
p9,1,0.074106,3.18965,[61 28] ; [35  7],[65.22137405 23.77862595] ; [30.77862595 11.22137405],0
s4,1,0.074818,3.174023,[21 71] ; [ 4 37],[17.29323308 74.70676692] ; [ 7.70676692 33.29323308],0
r3,1,0.082551,3.013958,[71 20] ; [38  4],[74.57894737 16.42105263] ; [34.42105263  7.57894737],0
v3,1,0.096961,2.754829,[29 60] ; [20 22],[33.29007634 55.70992366] ; [15.70992366 26.29007634],0
a6,1,0.126401,2.336156,[53 39] ; [30 12],[56.98507463 35.01492537] ; [26.01492537 15.98507463],0
n6,1,0.138068,2.199356,[71 21] ; [37  5],[74.14925373 17.85074627] ; [33.85074627  8.14925373],0
u1,1,0.159177,1.982031,[ 2 90] ; [ 3 39],[ 3.43283582 88.56716418] ; [ 1.56716418 40.43283582],0
p10,1,0.161069,1.964164,[60 31] ; [32  9],[63.42424242 27.57575758] ; [28.57575758 12.42424242],0
r4,1,0.203521,1.616924,[70 22] ; [36  6],[72.7761194 19.2238806] ; [33.2238806  8.7761194],0
p2,1,0.207989,1.58537,[65 27] ; [34  8],[67.97014925 24.02985075] ; [31.02985075 10.97014925],0
v4,1,0.231235,1.433251,[77 13] ; [39  3],[79.09090909 10.90909091] ; [36.90909091  5.09090909],0
r1,1,0.233795,1.417625,[60 31] ; [32 10],[62.94736842 28.05263158] ; [29.05263158 12.94736842],0
d1,1,0.240757,1.376154,[ 4 88] ; [ 4 38],[ 5.49253731 86.50746269] ; [ 2.50746269 39.49253731],0
v1,1,0.264886,1.243041,[39 49] ; [23 19],[41.96923077 46.03076923] ; [20.03076923 21.96923077],0
p11,1,0.279364,1.17018,[64 28] ; [33  9],[66.59701493 25.40298507] ; [30.40298507 11.59701493],0
d5,1,0.293339,1.104232,[44 48] ; [16 26],[41.19402985 50.80597015] ; [18.80597015 23.19402985],0
a5,1,0.349775,0.874274,[49 43] ; [26 16],[51.49253731 40.50746269] ; [23.50746269 18.49253731],0
r2,1,0.387707,0.746122,[80 11] ; [39  3],[81.42105263  9.57894737] ; [37.57894737  4.42105263],0
a8,1,0.407193,0.686981,[ 8 73] ; [ 6 34],[ 9.37190083 71.62809917] ; [ 4.62809917 35.37190083],0
a7,1,0.412774,0.670798,[50 42] ; [26 16],[52.17910448 39.82089552] ; [23.82089552 18.17910448],0
a1,1,0.427818,0.628739,[ 5 87] ; [ 1 41],[ 4.11940299 87.88059701] ; [ 1.88059701 40.11940299],0
s6,1,0.429112,0.625226,[49 40] ; [25 15],[51.05426357 37.94573643] ; [22.94573643 17.05426357],0
a3,1,0.454772,0.55873,[43 47] ; [23 19],[45. 45.] ; [21. 21.],0
n5,1,0.457329,0.552424,[79 13] ; [38  4],[80.32835821 11.67164179] ; [36.67164179  5.32835821],0
n2,1,0.504985,0.444444,[21  6] ; [6 3],[20.25  6.75] ; [6.75 2.25],0
u3,1,0.518252,0.41737,[19 30] ; [ 9 10],[20.17647059 28.82352941] ; [ 7.82352941 11.17647059],0
a4,1,0.527817,0.398593,[24 67] ; [13 28],[25.50757576 65.49242424] ; [11.49242424 29.50757576],0
d3,1,0.55168,0.354317,[26 66] ; [14 28],[27.46268657 64.53731343] ; [12.53731343 29.46268657],0
b5,1,0.557823,0.343488,[52 40] ; [26 16],[53.55223881 38.44776119] ; [24.44776119 17.55223881],0
n1,1,0.5631,0.334365,[15 12] ; [4 5],[14.25 12.75] ; [4.75 4.25],0
b1,1,0.683278,0.16646,[36 56] ; [18 24],[37.07462687 54.92537313] ; [16.92537313 25.07462687],0
s3,1,0.698702,0.149826,[44 44] ; [22 19],[45.02325581 42.97674419] ; [20.97674419 20.02325581],0
s1,1,0.725765,0.123036,[ 6 85] ; [ 2 38],[ 5.55725191 85.44274809] ; [ 2.44274809 37.55725191],0
n3,1,0.763331,0.090667,[18  7] ; [6 3],[17.64705882  7.35294118] ; [6.35294118 2.64705882],0
a2,1,0.813234,0.055817,[10 82] ; [ 4 38],[ 9.6119403 82.3880597] ; [ 4.3880597 37.6119403],0
d2,1,0.989904,0.00016,[24 68] ; [11 31],[24.02985075 67.97014925] ; [10.97014925 31.02985075],0
