Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,107.996046,[ 5 86] ; [229 115],[48.95172414 42.04827586] ; [185.04827586 158.95172414],1
a5,1,0.0,42.943066,[36 55] ; [260  84],[61.92183908 29.07816092] ; [234.07816092 109.92183908],1
d4,1,0.0,41.216592,[49 41] ; [293  50],[71.08545035 18.91454965] ; [270.91454965  72.08545035],1
a4,1,0.0,33.520218,[18 72] ; [186 157],[42.40184758 47.59815242] ; [161.59815242 181.40184758],1
d2,1,0.0,30.496099,[22 69] ; [193 147],[45.39443155 45.60556845] ; [169.60556845 170.39443155],1
a3,1,0.0,28.208998,[43 47] ; [263  81],[63.4562212 26.5437788] ; [242.5437788 101.4562212],1
a2,1,6e-06,20.499897,[ 6 85] ; [102 242],[22.59310345 68.40689655] ; [ 85.40689655 258.59310345],1
d3,1,7e-06,20.081226,[41 50] ; [241 102],[59.12903226 31.87096774] ; [222.87096774 120.12903226],1
p10,1,2.6e-05,17.726432,[47 42] ; [257  83],[63.06759907 25.93240093] ; [240.93240093  99.06759907],1
u1,1,4.3e-05,16.74687,[ 3 88] ; [ 75 269],[16.31724138 74.68275862] ; [ 61.68275862 282.31724138],1
s8,1,0.000145,14.442215,[18 73] ; [142 201],[33.5483871 57.4516129] ; [126.4516129 216.5483871],1
v2,1,0.000485,12.171897,[29 56] ; [181 146],[43.32524272 41.67475728] ; [166.67475728 160.32524272],1
s6,1,0.000872,11.080857,[42 49] ; [222 118],[55.74013921 35.25986079] ; [208.25986079 131.74013921],1
a7,1,0.000939,10.943331,[49 42] ; [247  96],[62.06451613 28.93548387] ; [233.93548387 109.06451613],1
s7,1,0.000941,10.939393,[23 62] ; [155 175],[36.45783133 48.54216867] ; [141.54216867 188.45783133],1
p4,1,0.001047,10.742762,[24 65] ; [159 185],[37.61431871 51.38568129] ; [145.38568129 198.61431871],0
s2,1,0.001879,9.663692,[30 59] ; [178 163],[43.05116279 45.94883721] ; [164.94883721 176.05116279],0
p3,1,0.006241,7.479387,[21 70] ; [132 211],[32.08064516 58.91935484] ; [120.91935484 222.08064516],0
n4,1,0.014116,6.023562,[56 35] ; [255  87],[65.36027714 25.63972286] ; [245.63972286  96.36027714],0
p9,1,0.015999,5.802984,[59 31] ; [264  75],[67.76223776 22.23776224] ; [255.23776224  83.76223776],0
a6,1,0.017768,5.618834,[53 38] ; [245  99],[62.34022989 28.65977011] ; [235.65977011 108.34022989],0
s5,1,0.023161,5.156398,[16 71] ; [101 228],[24.46875 62.53125] ; [ 92.53125 236.46875],0
n6,1,0.025342,5.000368,[63 28] ; [275  68],[70.87096774 20.12903226] ; [267.12903226  75.87096774],0
p2,1,0.02552,4.988247,[55 36] ; [248  94],[63.67898383 27.32101617] ; [239.32101617 102.67898383],0
b5,1,0.028304,4.809481,[49 42] ; [228 116],[57.94712644 33.05287356] ; [219.05287356 124.94712644],0
r3,1,0.028575,4.793066,[80 11] ; [324  19],[84.70967742  6.29032258] ; [319.29032258  23.70967742],0
v3,1,0.036717,4.363502,[22 66] ; [120 205],[30.2566586 57.7433414] ; [111.7433414 213.2566586],0
r1,1,0.038211,4.295594,[63 28] ; [271  70],[70.35648148 20.64351852] ; [263.64351852  77.35648148],0
n5,1,0.116277,2.466767,[55 35] ; [238 103],[61.18329466 28.81670534] ; [231.81670534 109.18329466],0
p12,1,0.158792,1.985695,[ 2 89] ; [ 20 322],[ 4.62355658 86.37644342] ; [ 17.37644342 324.62355658],0
n2,1,0.160103,1.973251,[25  6] ; [73 35],[21.85611511  9.14388489] ; [76.14388489 31.85611511],0
r4,1,0.18551,1.752919,[76 15] ; [305  39],[79.70344828 11.29655172] ; [301.29655172  42.70344828],0
b4,1,0.2328,1.423671,[49 42] ; [209 135],[53.97241379 37.02758621] ; [204.02758621 139.97241379],0
v1,1,0.252539,1.309205,[36 52] ; [159 174],[40.76009501 47.23990499] ; [154.23990499 178.76009501],0
a8,1,0.304903,1.052626,[12 75] ; [ 31 281],[ 9.37593985 77.62406015] ; [ 33.62406015 278.37593985],0
p6,1,0.327377,0.959245,[17 73] ; [ 81 260],[20.46403712 69.53596288] ; [ 77.53596288 263.46403712],0
u2,1,0.372338,0.795848,[23 23] ; [46 33],[25.392 20.608] ; [43.608 35.392],0
n3,1,0.4413,0.592899,[23  6] ; [78 30],[21.37956204  7.62043796] ; [79.62043796 28.37956204],0
u3,1,0.537501,0.38019,[27 20] ; [51 30],[28.640625 18.359375] ; [49.359375 31.640625],0
p5,1,0.558935,0.341551,[ 5 85] ; [ 14 325],[ 3.98601399 86.01398601] ; [ 15.01398601 323.98601399],0
s4,1,0.666753,0.185424,[17 74] ; [ 57 283],[15.62412993 75.37587007] ; [ 58.37587007 281.62412993],0
b1,1,0.700239,0.148224,[38 53] ; [136 208],[36.4 54.6] ; [137.6 206.4],0
v4,1,0.721447,0.12711,[83  7] ; [320  23],[83.76443418  6.23556582] ; [319.23556582  23.76443418],0
n1,1,0.79719,0.066041,[11 19] ; [42 65],[11.60583942 18.39416058] ; [41.39416058 65.60583942],0
p11,1,0.857296,0.032334,[61 30] ; [234 110],[61.71264368 29.28735632] ; [233.28735632 110.71264368],0
p7,1,0.857452,0.032263,[35 53] ; [138 200],[35.7370892 52.2629108] ; [137.2629108 200.7370892],0
s1,1,0.86273,0.029895,[ 4 84] ; [ 14 325],[ 3.70960187 84.29039813] ; [ 14.29039813 324.70960187],0
s3,1,0.885414,0.020768,[49 41] ; [188 152],[49.60465116 40.39534884] ; [187.39534884 152.60465116],0
p1,1,0.902548,0.014992,[ 5 86] ; [ 20 323],[ 5.24193548 85.75806452] ; [ 19.75806452 323.24193548],0
a1,1,0.920901,0.00986,[ 5 86] ; [ 18 326],[ 4.81149425 86.18850575] ; [ 18.18850575 325.81149425],0
b2,1,0.969743,0.001439,[21 34] ; [ 80 128],[21.121673 33.878327] ; [ 79.878327 128.121673],0
b3,1,0.969743,0.001439,[21 34] ; [ 80 128],[21.121673 33.878327] ; [ 79.878327 128.121673],0
