Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,109.139427,[98 15] ; [ 30 113],[56.5 56.5] ; [71.5 71.5],1
a3,1,0.091326,2.850839,[86 29] ; [93 50],[79.78682171 35.21317829] ; [99.21317829 43.78682171],0
r2,1,0.091631,2.845483,[108   6] ; [127  16],[104.24124514   9.75875486] ; [130.75875486  12.24124514],0
p8,1,0.112157,2.523562,[32 83] ; [ 28 116],[26.64092664 88.35907336] ; [ 33.35907336 110.64092664],0
d5,1,0.123911,2.367171,[92 23] ; [104  41],[86.69230769 28.30769231] ; [109.30769231  35.69230769],0
u4,1,0.141899,2.157244,[  5 110] ; [  2 143],[  3.09615385 111.90384615] ; [  3.90384615 141.09615385],0
n3,1,0.209714,1.573397,[21  6] ; [26 15],[18.66176471  8.33823529] ; [28.33823529 12.66176471],0
a2,1,0.261417,1.26124,[28 87] ; [ 27 118],[24.32692308 90.67307692] ; [ 30.67307692 114.32692308],0
n5,1,0.286326,1.136816,[97 18] ; [114  30],[93.68725869 21.31274131] ; [117.31274131  26.68725869],0
d3,1,0.329945,0.949115,[75 40] ; [86 59],[71.21153846 43.78846154] ; [89.78846154 55.21153846],0
b1,1,0.428573,0.626687,[50 65] ; [56 89],[46.88461538 68.11538462] ; [59.11538462 85.88461538],0
p1,1,0.527821,0.398585,[ 14 101] ; [ 14 130],[ 12.43243243 102.56756757] ; [ 15.56756757 128.43243243],0
p5,1,0.582428,0.302325,[  9 104] ; [  9 136],[  7.88372093 105.11627907] ; [ 10.11627907 134.88372093],0
a4,1,0.625948,0.237596,[59 56] ; [69 74],[57.05426357 57.94573643] ; [70.94573643 72.05426357],0
n2,1,0.737579,0.112266,[18  9] ; [31 13],[18.63380282  8.36619718] ; [30.36619718 13.63380282],0
b4,1,0.843487,0.038981,[70 45] ; [90 55],[70.76923077 44.23076923] ; [89.23076923 55.76923077],0
a8,1,0.862505,0.029993,[13 91] ; [ 16 120],[12.56666667 91.43333333] ; [ 16.43333333 119.56666667],0
p11,1,0.891629,0.018562,[81 34] ; [101  44],[80.5 34.5] ; [101.5  43.5],0
n1,1,0.965749,0.001844,[14 13] ; [22 20],[14.08695652 12.91304348] ; [21.91304348 20.08695652],0
