Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000166,14.186983,[84 29] ; [15 22],[74.58 38.42] ; [24.42 12.58],1
n5,1,0.000232,13.551465,[87 26] ; [16 20],[78.11409396 34.88590604] ; [24.88590604 11.11409396],1
p10,1,0.000312,12.994243,[76 37] ; [12 24],[66.73825503 46.26174497] ; [21.26174497 14.73825503],1
v4,1,0.000393,12.563176,[99 14] ; [22 14],[91.76510067 21.23489933] ; [29.23489933  6.76510067],1
p9,1,0.000606,11.758856,[81 30] ; [15 21],[72.48979592 38.51020408] ; [23.51020408 12.48979592],1
s7,1,0.001536,10.034478,[51 58] ; [ 5 27],[43.29078014 65.70921986] ; [12.70921986 19.29078014],0
s8,1,0.009133,6.796633,[41 72] ; [ 5 32],[34.65333333 78.34666667] ; [11.34666667 25.65333333],0
p2,1,0.009759,6.678324,[80 33] ; [17 19],[73.56375839 39.43624161] ; [23.43624161 12.56375839],0
r3,1,0.012273,6.270953,[95 18] ; [24 13],[89.64666667 23.35333333] ; [29.35333333  7.64666667],0
n4,1,0.014743,5.946971,[85 28] ; [20 17],[79.1 33.9] ; [25.9 11.1],0
r4,1,0.014743,5.946971,[85 28] ; [20 17],[79.1 33.9] ; [25.9 11.1],0
s5,1,0.015182,5.89526,[34 73] ; [ 4 32],[28.43356643 78.56643357] ; [ 9.56643357 26.43356643],0
s6,1,0.028555,4.794231,[61 48] ; [13 24],[55.24657534 53.75342466] ; [18.75342466 18.24657534],0
b1,1,0.029469,4.740021,[50 63] ; [24 13],[55.74666667 57.25333333] ; [18.25333333 18.74666667],0
s2,1,0.042602,4.111111,[41 70] ; [ 7 30],[36. 75.] ; [12. 25.],0
u2,1,0.052074,3.773387,[18 26] ; [14  7],[21.66153846 22.33846154] ; [10.33846154 10.66153846],0
p8,1,0.058193,3.588153,[50 62] ; [10 27],[45.10067114 66.89932886] ; [14.89932886 22.10067114],0
a5,1,0.070235,3.277526,[71 42] ; [17 20],[66.29333333 46.70666667] ; [21.70666667 15.29333333],0
a3,1,0.071694,3.243802,[68 45] ; [16 21],[63.28 49.72] ; [20.72 16.28],0
p3,1,0.077472,3.11716,[49 64] ; [10 27],[44.44666667 68.55333333] ; [14.55333333 22.44666667],0
d5,1,0.124172,2.363895,[74 39] ; [19 18],[70.06 42.94] ; [22.94 14.06],0
d1,1,0.141776,2.158575,[49 64] ; [11 26],[45.2 67.8] ; [14.8 22.2],0
