Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,50.279547,[ 16 109] ; [31 15],[34.35672515 90.64327485] ; [12.64327485 33.35672515],1
s2,1,0.0,32.483743,[37 93] ; [37 12],[53.74301676 76.25698324] ; [20.25698324 28.74301676],1
s6,1,1e-06,24.271424,[52 79] ; [39  9],[66.59776536 64.40223464] ; [24.40223464 23.59776536],1
s3,1,1e-05,19.510757,[45 85] ; [35 14],[58.10055866 71.89944134] ; [21.89944134 27.10055866],1
p4,1,0.000911,10.999819,[44 86] ; [30 19],[53.74301676 76.25698324] ; [20.25698324 28.74301676],1
p1,1,0.001764,9.779973,[  3 128] ; [ 7 42],[  7.27777778 123.72222222] ; [ 2.72222222 46.27777778],0
p10,1,0.020106,5.402652,[75 54] ; [37 11],[81.62711864 47.37288136] ; [30.37288136 17.62711864],0
p3,1,0.021353,5.297731,[35 95] ; [22 27],[41.39664804 88.60335196] ; [15.60335196 33.39664804],0
p8,1,0.029659,4.728926,[45 83] ; [26 23],[51.34463277 76.65536723] ; [19.65536723 29.34463277],0
p6,1,0.034918,4.449197,[ 27 100] ; [18 31],[32.47159091 94.52840909] ; [12.52840909 36.47159091],0
s5,1,0.03587,4.403264,[ 29 100] ; [18 29],[34.44886364 94.55113636] ; [12.55113636 34.44886364],0
r4,1,0.04458,4.034452,[90 41] ; [41  8],[95.33888889 35.66111111] ; [35.66111111 13.33888889],0
s4,1,0.050356,3.829573,[ 27 104] ; [17 32],[32.02222222 98.97777778] ; [11.97777778 37.02222222],0
r3,1,0.050852,3.813136,[111  19] ; [47  2],[114.74860335  15.25139665] ; [43.25139665  5.74860335],0
b3,1,0.057433,3.610006,[12 50] ; [11 18],[15.67032967 46.32967033] ; [ 7.32967033 21.67032967],0
b2,1,0.057433,3.610006,[12 50] ; [11 18],[15.67032967 46.32967033] ; [ 7.32967033 21.67032967],0
v4,1,0.062495,3.469895,[111  18] ; [47  2],[114.50561798  14.49438202] ; [43.49438202  5.50561798],0
a3,1,0.070402,3.273623,[68 62] ; [33 16],[73.35195531 56.64804469] ; [27.64804469 21.35195531],0
p9,1,0.082757,3.009917,[84 44] ; [38 10],[88.72727273 39.27272727] ; [33.27272727 14.72727273],0
r2,1,0.0908,2.860133,[106  24] ; [45  4],[109.66480447  20.33519553] ; [41.33519553  7.66480447],0
d2,1,0.133339,2.253188,[43 88] ; [22 27],[47.30555556 83.69444444] ; [17.69444444 31.30555556],0
a6,1,0.158393,1.989506,[73 58] ; [33 16],[77.14444444 53.85555556] ; [28.85555556 20.14444444],0
p7,1,0.161005,1.964759,[62 65] ; [28 18],[66.06936416 60.93063584] ; [23.93063584 22.06936416],0
n1,1,0.171547,1.869371,[15 41] ; [6 7],[17.04347826 38.95652174] ; [3.95652174 9.04347826],0
a2,1,0.173289,1.854261,[ 12 119] ; [ 8 41],[ 14.55555556 116.44444444] ; [ 5.44444444 43.55555556],0
v1,1,0.206408,1.596445,[41 89] ; [20 28],[44.5505618 85.4494382] ; [16.4494382 31.5505618],0
a8,1,0.213928,1.544645,[  5 119] ; [ 4 41],[  6.6035503 117.3964497] ; [ 2.3964497 42.6035503],0
u2,1,0.216057,1.530369,[28 34] ; [10  6],[30.20512821 31.79487179] ; [7.79487179 8.20512821],0
d1,1,0.261607,1.260233,[52 79] ; [24 25],[55.31111111 75.68888889] ; [20.68888889 28.31111111],0
b5,1,0.261861,1.258894,[79 52] ; [34 15],[82.23888889 48.76111111] ; [30.76111111 18.23888889],0
n5,1,0.278899,1.172446,[44 85] ; [21 28],[47.10674157 81.89325843] ; [17.89325843 31.10674157],0
r1,1,0.319844,0.989585,[77 53] ; [33 16],[79.88826816 50.11173184] ; [30.11173184 18.88826816],0
u1,1,0.344552,0.893422,[  8 123] ; [ 5 44],[  9.46111111 121.53888889] ; [ 3.53888889 45.46111111],0
u3,1,0.372577,0.795051,[35 27] ; [11  5],[36.56410256 25.43589744] ; [9.43589744 6.56410256],0
n6,1,0.445186,0.58288,[83 48] ; [28 21],[80.78333333 50.21666667] ; [30.21666667 18.78333333],0
p12,1,0.456696,0.553979,[  1 130] ; [ 1 47],[  1.46368715 129.53631285] ; [ 0.53631285 47.46368715],0
a5,1,0.473096,0.514735,[67 64] ; [28 21],[69.13888889 61.86111111] ; [25.86111111 23.13888889],0
p2,1,0.484004,0.489829,[92 39] ; [37 12],[93.88333333 37.11666667] ; [35.11666667 13.88333333],0
a7,1,0.54807,0.360785,[84 46] ; [34 15],[85.69832402 44.30167598] ; [32.30167598 16.69832402],0
d4,1,0.623776,0.240597,[95 35] ; [34 15],[93.68715084 36.31284916] ; [35.31284916 13.68715084],0
p11,1,0.667798,0.184188,[81 50] ; [32 17],[82.23888889 48.76111111] ; [30.76111111 18.23888889],0
n3,1,0.672044,0.179221,[36 19] ; [10  4],[36.66666667 18.33333333] ; [9.33333333 4.66666667],0
n2,1,0.672044,0.179221,[36 19] ; [10  4],[36.66666667 18.33333333] ; [9.33333333 4.66666667],0
d5,1,0.681513,0.168428,[86 44] ; [34 15],[87.15083799 42.84916201] ; [32.84916201 16.15083799],0
a4,1,0.708682,0.139597,[39 92] ; [16 33],[40.02777778 90.97222222] ; [14.97222222 34.02777778],0
p5,1,0.739138,0.110886,[  4 126] ; [ 2 47],[  4.3575419 125.6424581] ; [ 1.6424581 47.3575419],0
