Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,43.681741,[65 44] ; [ 1 45],[46.41290323 62.58709677] ; [19.58709677 26.41290323],1
d4,1,0.0,36.280541,[92 17] ; [16 29],[76.44155844 32.55844156] ; [31.55844156 13.44155844],1
a7,1,1e-05,19.564374,[84 25] ; [18 27],[72.19480519 36.80519481] ; [29.80519481 15.19480519],1
a6,1,8.5e-05,15.44842,[75 34] ; [16 30],[63.99354839 45.00645161] ; [27.00645161 18.99354839],1
d3,1,0.000101,15.116967,[74 34] ; [16 30],[63.11688312 44.88311688] ; [26.88311688 19.11688312],1
a5,1,0.000226,13.602816,[75 34] ; [17 29],[64.69677419 44.30322581] ; [27.30322581 18.69677419],1
a4,1,0.000315,12.977646,[53 55] ; [ 8 37],[43.05882353 64.94117647] ; [17.94117647 27.05882353],1
v4,1,0.000482,12.185625,[96 13] ; [28 16],[88.33986928 20.66013072] ; [35.66013072  8.33986928],1
r2,1,0.000581,11.836207,[97  8] ; [32 13],[90.3 14.7] ; [38.7  6.3],1
r4,1,0.000928,10.966966,[80 29] ; [21 25],[71.02580645 37.97419355] ; [29.97419355 16.02580645],1
a2,1,0.001128,10.60485,[30 79] ; [ 2 44],[22.50322581 86.49677419] ; [ 9.49677419 36.50322581],0
d2,1,0.0023,9.293048,[57 51] ; [12 34],[48.38961039 59.61038961] ; [20.61038961 25.38961039],0
v2,1,0.003127,8.731952,[49 55] ; [ 9 34],[41.03401361 62.96598639] ; [16.96598639 26.03401361],0
a3,1,0.004885,7.921445,[75 34] ; [19 24],[67.40789474 41.59210526] ; [26.59210526 16.40789474],0
r3,1,0.005077,7.851899,[88 20] ; [27 18],[81.17647059 26.82352941] ; [33.82352941 11.17647059],0
r1,1,0.019097,5.492612,[78 29] ; [24 21],[71.80263158 35.19736842] ; [30.19736842 14.80263158],0
s6,1,0.023891,5.102536,[58 48] ; [16 30],[51.60526316 54.39473684] ; [22.39473684 23.60526316],0
u1,1,0.029684,4.727494,[19 90] ; [ 2 44],[14.76774194 94.23225806] ; [ 6.23225806 39.76774194],0
s4,1,0.037823,4.312958,[25 84] ; [ 4 42],[20.39354839 88.60645161] ; [ 8.60645161 37.39354839],0
p5,1,0.041029,4.17483,[  2 106] ; [ 4 41],[  4.23529412 103.76470588] ; [ 1.76470588 43.23529412],0
u2,1,0.042796,4.103426,[18 16] ; [ 7 19],[14.16666667 19.83333333] ; [10.83333333 15.16666667],0
n5,1,0.044409,4.040934,[61 48] ; [33 12],[66.53246753 42.46753247] ; [27.46753247 17.53246753],0
b4,1,0.055477,3.667681,[61 48] ; [18 28],[55.55483871 53.44516129] ; [23.44516129 22.55483871],0
n3,1,0.06413,3.427223,[31 17] ; [10 14],[27.33333333 20.66666667] ; [13.66666667 10.33333333],0
a8,1,0.07261,3.223016,[ 7 92] ; [ 7 34],[ 9.9 89.1] ; [ 4.1 36.9],0
p1,1,0.079948,3.065959,[  4 105] ; [ 5 41],[  6.32903226 102.67096774] ; [ 2.67096774 43.32903226],0
s5,1,0.082894,3.007229,[29 73] ; [ 7 39],[24.81081081 77.18918919] ; [11.18918919 34.81081081],0
u3,1,0.09181,2.842352,[16 17] ; [ 7 19],[12.86440678 20.13559322] ; [10.13559322 15.86440678],0
b5,1,0.098755,2.725535,[70 39] ; [23 23],[65.4 43.6] ; [27.6 18.4],0
s1,1,0.106843,2.600303,[  6 101] ; [ 6 39],[ 8.44736842 98.55263158] ; [ 3.55263158 41.44736842],0
s8,1,0.16103,1.964523,[33 75] ; [ 9 37],[29.45454545 78.54545455] ; [12.54545455 33.45454545],0
s2,1,0.264064,1.247326,[46 63] ; [15 31],[42.89677419 66.10322581] ; [18.10322581 27.89677419],0
p8,1,0.278621,1.173805,[22 84] ; [13 32],[24.56953642 81.43046358] ; [10.43046358 34.56953642],0
n2,1,0.306293,1.046592,[28 21] ; [18  8],[30.05333333 18.94666667] ; [15.94666667 10.05333333],0
b1,1,0.334701,0.930623,[50 59] ; [25 21],[52.74193548 56.25806452] ; [22.25806452 23.74193548],0
a1,1,0.343894,0.895859,[  7 102] ; [ 5 41],[  8.43870968 100.56129032] ; [ 3.56129032 42.43870968],0
