Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,103.612504,[42 81] ; [276  55],[86.15418502 36.84581498] ; [231.84581498  99.15418502],1
n6,1,0.0,34.685693,[75 48] ; [286  46],[97.58901099 25.41098901] ; [263.41098901  68.58901099],1
p11,1,1e-06,23.789353,[75 49] ; [274  59],[94.69584245 29.30415755] ; [254.30415755  78.69584245],1
a5,1,5e-06,20.726788,[67 57] ; [253  80],[86.82713348 37.17286652] ; [233.17286652  99.82713348],1
r4,1,0.000152,14.345008,[97 27] ; [304  29],[108.80525164  15.19474836] ; [292.19474836  40.80525164],1
a4,1,0.000184,13.992615,[34 90] ; [155 176],[51.50769231 72.49230769] ; [137.49230769 193.50769231],1
p4,1,0.000237,13.509718,[51 73] ; [201 132],[68.37636761 55.62363239] ; [183.62363239 149.37636761],1
a8,1,0.000561,11.901813,[  5 110] ; [ 52 247],[15.83333333 99.16666667] ; [ 41.16666667 257.83333333],1
r2,1,0.000701,11.485887,[107  17] ; [314  15],[115.2406181   8.7593819] ; [305.7593819  23.2406181],1
d2,1,0.000864,11.097531,[40 84] ; [165 167],[55.74561404 68.25438596] ; [149.25438596 182.74561404],1
a2,1,0.000921,10.97947,[ 18 106] ; [ 99 234],[31.74617068 92.25382932] ; [ 85.25382932 247.74617068],1
s4,1,0.001783,9.760484,[ 24 100] ; [ 29 301],[ 14.47577093 109.52422907] ; [ 38.52422907 291.47577093],0
u1,1,0.003036,8.785559,[ 11 113] ; [ 69 264],[ 21.70678337 102.29321663] ; [ 58.29321663 274.70678337],0
p3,1,0.004586,8.035808,[41 82] ; [160 172],[54.33626374 68.66373626] ; [146.66373626 185.33626374],0
v3,1,0.008878,6.847286,[29 87] ; [124 198],[40.52054795 75.47945205] ; [112.47945205 209.52054795],0
r1,1,0.009256,6.772787,[89 35] ; [274  57],[98.92747253 25.07252747] ; [264.07252747  66.92747253],0
d1,1,0.009407,6.743875,[60 64] ; [206 127],[72.1750547 51.8249453] ; [193.8249453 139.1750547],0
v1,1,0.009613,6.705317,[46 74] ; [168 154],[58.09954751 61.90045249] ; [155.90045249 166.09954751],0
s8,1,0.011478,6.389821,[29 95] ; [119 213],[40.24561404 83.75438596] ; [107.75438596 224.24561404],0
a3,1,0.017464,5.649128,[73 51] ; [233  97],[83.57709251 40.42290749] ; [222.42290749 107.57709251],0
p6,1,0.018597,5.539005,[26 95] ; [109 222],[36.13938053 84.86061947] ; [ 98.86061947 232.13938053],0
p10,1,0.023566,5.126297,[83 38] ; [261  70],[92.08849558 28.91150442] ; [251.91150442  79.08849558],0
a6,1,0.023637,5.121072,[87 37] ; [266  66],[95.99122807 28.00877193] ; [257.00877193  74.99122807],0
r3,1,0.023772,5.111199,[111  12] ; [318  14],[115.97142857   7.02857143] ; [313.02857143  18.97142857],0
s7,1,0.024112,5.086534,[34 86] ; [126 189],[44.13793103 75.86206897] ; [115.86206897 199.13793103],0
d5,1,0.034803,4.454804,[94 30] ; [280  52],[101.70175439  22.29824561] ; [272.29824561  59.70175439],0
n1,1,0.039662,4.232298,[ 9 35] ; [24 37],[13.82857143 30.17142857] ; [19.17142857 41.82857143],0
p12,1,0.04024,4.207737,[  2 122] ; [ 21 310],[  6.26813187 117.73186813] ; [ 16.73186813 314.26813187],0
p7,1,0.04961,3.854591,[61 59] ; [200 127],[70.06711409 49.93288591] ; [190.93288591 136.06711409],0
s3,1,0.095107,2.785742,[49 74] ; [160 169],[56.87389381 66.12610619] ; [152.12610619 176.87389381],0
s6,1,0.103313,2.653642,[61 62] ; [193 139],[68.66373626 54.33626374] ; [185.33626374 146.66373626],0
s2,1,0.105789,2.616032,[39 85] ; [131 199],[46.43171806 77.56828194] ; [123.56828194 206.43171806],0
n2,1,0.122679,2.382783,[25 18] ; [45 17],[28.66666667 14.33333333] ; [41.33333333 20.66666667],0
v2,1,0.144213,2.132419,[57 59] ; [183 138],[63.70709382 52.29290618] ; [176.29290618 144.70709382],0
v4,1,0.176607,1.825945,[113  11] ; [315  18],[116.13129103   7.86870897] ; [311.86870897  21.13129103],0
p9,1,0.211006,1.564511,[91 30] ; [266  64],[95.7804878 25.2195122] ; [261.2195122  68.7804878],0
b2,1,0.214603,1.540099,[15 44] ; [ 69 134],[18.91603053 40.08396947] ; [ 65.08396947 137.91603053],0
b3,1,0.214603,1.540099,[15 44] ; [ 69 134],[18.91603053 40.08396947] ; [ 65.08396947 137.91603053],0
u4,1,0.217925,1.517981,[  1 123] ; [  9 324],[  2.71334792 121.28665208] ; [  7.28665208 325.71334792],0
p2,1,0.254359,1.299205,[95 28] ; [273  60],[99.26315789 23.73684211] ; [268.73684211  64.26315789],0
p1,1,0.318705,0.994254,[  6 117] ; [ 25 307],[  8.38021978 114.61978022] ; [ 22.61978022 309.38021978],0
d4,1,0.349528,0.875168,[98 26] ; [275  57],[101.42982456  22.57017544] ; [271.57017544  60.42982456],0
n3,1,0.494346,0.467054,[29 15] ; [44 17],[30.59047619 13.40952381] ; [42.40952381 18.59047619],0
