Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,33.54396,[72 55] ; [251  51],[95.62004662 31.37995338] ; [227.37995338  74.62004662],1
p10,1,1e-06,24.594433,[69 59] ; [234  67],[90.40559441 37.59440559] ; [212.59440559  88.40559441],1
p7,1,1e-06,24.028062,[29 98] ; [145 155],[51.75175644 75.24824356] ; [122.24824356 177.75175644],1
p4,1,2e-06,22.37743,[32 97] ; [150 154],[54.22170901 74.77829099] ; [127.77829099 176.22170901],1
r3,1,1.8e-05,18.410138,[112  19] ; [293  10],[122.24654378   8.75345622] ; [282.75345622  20.24654378],1
v4,1,0.000113,14.909527,[113  18] ; [291  11],[122.22632794   8.77367206] ; [281.77367206  20.22632794],1
p11,1,0.000222,13.636999,[72 59] ; [222  82],[88.53793103 42.46206897] ; [205.46206897  98.53793103],1
a1,1,0.000436,12.372013,[ 14 117] ; [  8 296],[  6.62528736 124.37471264] ; [ 15.37471264 288.62528736],1
b1,1,0.000875,11.075984,[68 63] ; [106 198],[52.4 78.6] ; [121.6 182.4],1
p6,1,0.00141,10.192384,[ 17 113] ; [ 82 220],[ 29.79166667 100.20833333] ; [ 69.20833333 232.79166667],0
a6,1,0.002733,8.977578,[76 54] ; [222  82],[89.26267281 40.73732719] ; [208.73732719  95.26267281],0
a7,1,0.003763,8.394613,[77 54] ; [220  82],[89.85450346 41.14549654] ; [207.14549654  94.85450346],0
r4,1,0.007214,7.218996,[107  24] ; [276  28],[115.34022989  15.65977011] ; [267.65977011  36.34022989],0
p3,1,0.008216,6.98584,[34 97] ; [119 185],[46.07586207 84.92413793] ; [106.92413793 197.07586207],0
d3,1,0.013391,6.116725,[73 57] ; [207  95],[84.25925926 45.74074074] ; [195.74074074 106.25925926],0
v1,1,0.019566,5.450202,[48 80] ; [146 147],[58.98337292 69.01662708] ; [135.01662708 157.98337292],0
n6,1,0.023014,5.167414,[93 38] ; [245  58],[102.02304147  28.97695853] ; [235.97695853  67.02304147],0
d5,1,0.02552,4.988247,[94 36] ; [248  55],[102.67898383  27.32101617] ; [239.32101617  63.67898383],0
s1,1,0.029451,4.741039,[ 10 119] ; [  9 289],[  5.74004684 123.25995316] ; [ 13.25995316 284.74004684],0
u4,1,0.043874,4.061387,[  5 126] ; [  3 301],[  2.4091954 128.5908046] ; [  5.5908046 298.4091954],0
s6,1,0.051579,3.78936,[70 59] ; [194 108],[79.0162413 49.9837587] ; [184.9837587 117.0162413],0
s3,1,0.058606,3.576409,[63 67] ; [175 125],[71.95348837 58.04651163] ; [166.04651163 133.95348837],0
v2,1,0.061158,3.5057,[54 69] ; [156 133],[62.69417476 60.30582524] ; [147.30582524 141.69417476],0
