Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,34.236727,[40 37] ; [ 6 68],[23.45695364 53.54304636] ; [22.54304636 51.45695364],1
p8,1,0.0,29.221853,[46 33] ; [12 63],[29.75324675 49.24675325] ; [28.24675325 46.75324675],1
p2,1,3e-06,22.042508,[67 11] ; [38 37],[53.52941176 24.47058824] ; [51.47058824 23.52941176],1
p4,1,9e-05,15.325491,[48 31] ; [22 53],[35.90909091 43.09090909] ; [34.09090909 40.90909091],1
s3,1,0.000689,11.518085,[52 26] ; [29 45],[41.56578947 36.43421053] ; [39.43421053 34.56578947],1
p11,1,0.000809,11.219711,[64 15] ; [42 33],[54.37662338 24.62337662] ; [51.62337662 23.37662338],1
r3,1,0.003212,8.682699,[70  9] ; [52 23],[62.58441558 16.41558442] ; [59.41558442 15.58441558],0
s6,1,0.003971,8.296959,[51 24] ; [33 41],[42.28187919 32.71812081] ; [41.71812081 32.28187919],0
s8,1,0.004551,8.049573,[37 41] ; [19 56],[28.54901961 49.45098039] ; [27.45098039 47.54901961],0
p3,1,0.011062,6.455368,[39 40] ; [22 53],[31.29220779 47.70779221] ; [29.70779221 45.29220779],0
r4,1,0.012797,6.196964,[62 17] ; [45 30],[54.88961039 24.11038961] ; [52.11038961 22.88961039],0
u2,1,0.01397,6.04188,[20 15] ; [ 7 20],[15.24193548 19.75806452] ; [11.75806452 15.24193548],0
s5,1,0.017898,5.606154,[31 46] ; [16 56],[24.2885906 52.7114094] ; [22.7114094 49.2885906],0
s2,1,0.018693,5.529984,[37 42] ; [21 53],[29.94771242 49.05228758] ; [28.05228758 45.94771242],0
v4,1,0.019454,5.46024,[71  8] ; [56 18],[65.5751634 13.4248366] ; [61.4248366 12.5751634],0
p10,1,0.028556,4.794199,[55 23] ; [40 35],[48.43137255 29.56862745] ; [46.56862745 28.43137255],0
p5,1,0.054959,3.683333,[13 65] ; [ 5 70],[ 9.17647059 68.82352941] ; [ 8.82352941 66.17647059],0
r1,1,0.056058,3.65034,[54 25] ; [40 35],[48.22077922 30.77922078] ; [45.77922078 29.22077922],0
p9,1,0.057561,3.606304,[59 20] ; [44 29],[53.53289474 25.46710526] ; [49.46710526 23.53289474],0
d3,1,0.090856,2.859144,[38 41] ; [26 49],[32.83116883 46.16883117] ; [31.16883117 43.83116883],0
s7,1,0.098013,2.73758,[40 38] ; [26 43],[35.02040816 42.97959184] ; [30.97959184 38.02040816],0
v1,1,0.119299,2.426504,[30 47] ; [20 54],[25.49668874 51.50331126] ; [24.50331126 49.49668874],0
d4,1,0.12671,2.332353,[54 24] ; [43 32],[49.45098039 28.54901961] ; [47.54901961 27.45098039],0
s1,1,0.169817,1.884558,[ 3 75] ; [ 7 68],[ 5.09803922 72.90196078] ; [ 4.90196078 70.09803922],0
