Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,52.491024,[128 169] ; [263 108],[173.84281437 123.15718563] ; [217.15718563 153.84281437],1
v3,1,0.0,43.899913,[ 82 221] ; [194 177],[124.07715134 178.92284866] ; [151.92284866 219.07715134],1
p4,1,1.1e-05,19.413901,[160 147] ; [260 119],[187.95918367 119.04081633] ; [232.04081633 146.95918367],1
n5,1,3.4e-05,17.199376,[212  94] ; [316  66],[234.8372093  71.1627907] ; [293.1627907  88.8372093],1
s8,1,3.6e-05,17.04642,[112 198] ; [197 183],[138.82608696 171.17391304] ; [170.17391304 209.82608696],1
p3,1,8.2e-05,15.51818,[131 177] ; [219 161],[156.68604651 151.31395349] ; [193.31395349 186.68604651],1
p6,1,0.000141,14.489469,[ 92 215] ; [164 207],[115.91740413 191.08259587] ; [140.08259587 230.91740413],1
p9,1,0.000441,12.351711,[254  52] ; [348  31],[268.92262774  37.07737226] ; [333.07737226  45.92262774],1
n4,1,0.000795,11.25374,[226  83] ; [321  63],[243.9004329  65.0995671] ; [303.0995671  80.9004329],1
a5,1,0.001009,10.810848,[207 102] ; [300  84],[226.06493506  82.93506494] ; [280.93506494 103.06493506],0
r1,1,0.001275,10.378222,[234  75] ; [327  56],[250.50433526  58.49566474] ; [310.49566474  72.50433526],0
a3,1,0.001295,10.349074,[203 106] ; [294  89],[221.92630058  87.07369942] ; [275.07369942 107.92630058],0
p8,1,0.001805,9.737538,[153 153] ; [231 142],[173.0544919 132.9455081] ; [210.9455081 162.0544919],0
s5,1,0.002449,9.178368,[ 82 217] ; [143 228],[100.41044776 198.58955224] ; [124.58955224 246.41044776],0
p7,1,0.003772,8.390244,[184 117] ; [266 105],[201.5625  99.4375] ; [248.4375 122.5625],0
v4,1,0.003884,8.337075,[289  20] ; [372   8],[296.44267054  12.55732946] ; [364.55732946  15.44267054],0
p10,1,0.005682,7.648632,[251  55] ; [337  40],[263.43777452  42.56222548] ; [324.56222548  52.43777452],0
d1,1,0.005781,7.617377,[164 146] ; [243 141],[181.80115274 128.19884726] ; [225.19884726 158.80115274],0
b2,1,0.006253,7.475814,[ 53 120] ; [114 147],[ 66.56912442 106.43087558] ; [100.43087558 160.56912442],0
b3,1,0.006253,7.475814,[ 53 120] ; [114 147],[ 66.56912442 106.43087558] ; [100.43087558 160.56912442],0
p5,1,0.007113,7.244134,[ 25 283] ; [ 56 323],[ 36.31441048 271.68558952] ; [ 44.68558952 334.31441048],0
s6,1,0.010779,6.50147,[186 118] ; [265 111],[201.62352941 102.37647059] ; [249.37647059 126.62352941],0
d5,1,0.011894,6.326631,[236  74] ; [320  62],[249.07514451  60.92485549] ; [306.92485549  75.07514451],0
s2,1,0.014735,5.947837,[137 171] ; [203 174],[152.87591241 155.12408759] ; [187.12408759 189.87591241],0
b5,1,0.015434,5.866206,[163 147] ; [237 147],[178.67435159 131.32564841] ; [221.32564841 162.67435159],0
u3,1,0.018609,5.537904,[53 53] ; [60 30],[61.1122449 44.8877551] ; [51.8877551 38.1122449],0
r2,1,0.020601,5.3602,[283  25] ; [364  15],[290.06695779  17.93304221] ; [356.93304221  22.06695779],0
p2,1,0.024827,5.035892,[252  55] ; [335  45],[262.31295488  44.68704512] ; [324.68704512  55.31295488],0
d2,1,0.025667,4.978306,[129 180] ; [192 190],[143.54413893 165.45586107] ; [177.45586107 204.54413893],0
u1,1,0.026179,4.94414,[ 43 267] ; [ 78 306],[ 54.04899135 255.95100865] ; [ 66.95100865 317.04899135],0
s7,1,0.028604,4.791288,[131 169] ; [191 175],[145.04504505 154.95495495] ; [176.95495495 189.04504505],0
a4,1,0.031632,4.61833,[122 187] ; [182 200],[135.94211288 173.05788712] ; [168.05788712 213.94211288],0
u4,1,0.032034,4.596653,[  2 308] ; [ 11 373],[  5.80691643 304.19308357] ; [  7.19308357 376.80691643],0
r4,1,0.03465,4.462321,[280  30] ; [363  21],[287.21902017  22.78097983] ; [355.78097983  28.21902017],0
d4,1,0.036785,4.360354,[245  64] ; [326  56],[255.33863965  53.66136035] ; [315.66136035  66.33863965],0
a2,1,0.095686,2.776022,[ 61 249] ; [ 96 288],[ 70.129683 239.870317] ; [ 86.870317 297.129683],0
n6,1,0.102866,2.660544,[261  49] ; [337  44],[268.27785818  41.72214182] ; [329.72214182  51.27785818],0
p12,1,0.121234,2.401308,[ 22 285] ; [ 40 338],[ 27.78686131 279.21313869] ; [ 34.21313869 343.78686131],0
n1,1,0.128296,2.313004,[23 52] ; [26 34],[27.22222222 47.77777778] ; [21.77777778 38.22222222],0
p1,1,0.168593,1.895411,[ 20 286] ; [ 36 346],[ 24.90697674 281.09302326] ; [ 31.09302326 350.90697674],0
u2,1,0.232901,1.423054,[57 49] ; [56 34],[61.1122449 44.8877551] ; [51.8877551 38.1122449],0
a8,1,0.237884,1.39309,[ 36 254] ; [ 54 290],[ 41.16719243 248.83280757] ; [ 48.83280757 295.16719243],0
s4,1,0.263076,1.252499,[ 54 251] ; [ 55 323],[ 48.6749634 256.3250366] ; [ 60.3250366 317.6749634],0
n3,1,0.325389,0.967162,[60 16] ; [43 17],[57.55882353 18.44117647] ; [45.44117647 14.55882353],0
s3,1,0.328639,0.954251,[164 142] ; [215 160],[170.29955947 135.70044053] ; [208.70044053 166.29955947],0
d3,1,0.409111,0.681382,[208 101] ; [269 114],[212.99566474  96.00433526] ; [264.00433526 118.99566474],0
n2,1,0.490097,0.476313,[57 19] ; [48 12],[58.67647059 17.32352941] ; [46.32352941 13.67647059],0
b4,1,0.6371,0.222555,[181 129] ; [231 153],[184.03458213 125.96541787] ; [227.96541787 156.03458213],0
a1,1,0.637575,0.221928,[ 13 297] ; [ 19 365],[ 14.29394813 295.70605187] ; [ 17.70605187 366.29394813],0
s1,1,0.643936,0.213632,[  9 296] ; [  9 369],[  8.03806735 296.96193265] ; [  9.96193265 368.03806735],0
a6,1,0.668964,0.182816,[215  94] ; [260 122],[212.40955137  96.59044863] ; [262.59044863 119.40955137],0
b1,1,0.773182,0.083068,[109 201] ; [131 253],[107.20461095 202.79538905] ; [132.79538905 251.20461095],0
a7,1,0.861014,0.030654,[220  89] ; [275 108],[221.03323699  87.96676301] ; [273.96676301 109.03323699],0
