Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,62.478038,[380  10] ; [42 17],[366.54788419  23.45211581] ; [55.45211581  3.54788419],1
r2,1,2e-06,22.751524,[380   7] ; [49  8],[373.92567568  13.07432432] ; [55.07432432  1.92567568],1
v4,1,4.1e-05,16.827491,[383   5] ; [53  6],[378.45190157   9.54809843] ; [57.54809843  1.45190157],1
a2,1,0.000453,12.300947,[151 239] ; [ 9 50],[138.97550111 251.02449889] ; [21.02449889 37.97550111],1
u1,1,0.000472,12.224445,[118 272] ; [ 5 54],[106.83741648 283.16258352] ; [16.16258352 42.83741648],1
p7,1,0.003831,8.362369,[275 106] ; [31 27],[265.57175399 115.42824601] ; [40.42824601 17.57175399],0
p8,1,0.008531,6.918468,[242 142] ; [25 31],[233.01818182 150.98181818] ; [33.98181818 22.01818182],0
a5,1,0.008814,6.860101,[336  54] ; [43 16],[329.19821826  60.80178174] ; [49.80178174  9.19821826],0
a6,1,0.00901,6.82087,[299  90] ; [36 23],[290.88169643  98.11830357] ; [44.11830357 14.88169643],0
r3,1,0.011496,6.386958,[381   6] ; [55  4],[378.32286996   8.67713004] ; [57.67713004  1.32286996],0
a8,1,0.04117,4.169012,[ 54 286] ; [ 3 52],[ 49.06329114 290.93670886] ; [ 7.93670886 47.06329114],0
a7,1,0.050437,3.826868,[308  81] ; [40 19],[302.16964286  86.83035714] ; [45.83035714 13.16964286],0
a4,1,0.098627,2.727601,[229 160] ; [28 31],[223.15401786 165.84598214] ; [33.84598214 25.15401786],0
n5,1,0.169781,1.884873,[307  81] ; [42 17],[302.93512304  85.06487696] ; [46.06487696 12.93512304],0
d3,1,0.197533,1.660521,[352  38] ; [50  9],[349.17594655  40.82405345] ; [52.82405345  6.17594655],0
p12,1,0.204799,1.607816,[ 40 348] ; [ 3 56],[ 37.32438479 350.67561521] ; [ 5.67561521 53.32438479],0
n4,1,0.20632,1.597063,[323  66] ; [45 14],[319.53571429  69.46428571] ; [48.46428571 10.53571429],0
s7,1,0.213319,1.548759,[202 169] ; [26 31],[197.63551402 173.36448598] ; [30.36448598 26.63551402],0
d2,1,0.238769,1.387848,[285 103] ; [39 20],[281.23489933 106.76510067] ; [42.76510067 16.23489933],0
v1,1,0.284403,1.145931,[229 152] ; [30 27],[225.29452055 155.70547945] ; [33.70547945 23.29452055],0
u2,1,0.292102,1.10991,[48 26] ; [7 7],[46.25 27.75] ; [8.75 5.25],0
n3,1,0.344119,0.895025,[49 20] ; [14  3],[50.54651163 18.45348837] ; [12.45348837  4.54651163],0
a3,1,0.347736,0.881701,[316  72] ; [45 14],[313.35123043  74.64876957] ; [47.64876957 11.35123043],0
a1,1,0.352904,0.862986,[ 16 374] ; [ 4 55],[ 17.37193764 372.62806236] ; [ 2.62806236 56.37193764],0
s3,1,0.390113,0.738591,[234 149] ; [32 26],[231.01587302 151.98412698] ; [34.98412698 23.01587302],0
p4,1,0.398428,0.713066,[276 113] ; [38 20],[273.25727069 115.74272931] ; [40.74272931 17.25727069],0
s4,1,0.421452,0.646263,[ 62 322] ; [12 47],[ 64.14446953 319.85553047] ; [ 9.85553047 49.14446953],0
b4,1,0.42789,0.628545,[230 160] ; [38 21],[232.78396437 157.21603563] ; [35.21603563 23.78396437],0
s6,1,0.456075,0.555511,[275 107] ; [39 19],[272.60909091 109.39090909] ; [41.39090909 16.60909091],0
p9,1,0.500113,0.454697,[341  44] ; [54  5],[342.51126126  42.48873874] ; [52.48873874  6.51126126],0
s2,1,0.578905,0.308008,[223 161] ; [32 27],[221.03837472 162.96162528] ; [33.96162528 25.03837472],0
u3,1,0.581781,0.303365,[48 26] ; [8 6],[47.09090909 26.90909091] ; [8.90909091 5.09090909],0
b3,1,0.590841,0.289032,[100 145] ; [13 23],[ 98.52313167 146.47686833] ; [14.47686833 21.52313167],0
b2,1,0.590841,0.289032,[100 145] ; [13 23],[ 98.52313167 146.47686833] ; [14.47686833 21.52313167],0
u4,1,0.617348,0.249613,[ 11 379] ; [ 1 58],[ 10.42316258 379.57683742] ; [ 1.57683742 57.42316258],0
s1,1,0.620243,0.245526,[ 11 374] ; [ 1 57],[ 10.42889391 374.57110609] ; [ 1.57110609 56.42889391],0
s5,1,0.623423,0.241086,[148 228] ; [19 34],[146.36829837 229.63170163] ; [20.63170163 32.36829837],0
n2,1,0.629868,0.23224,[48 20] ; [13  4],[48.8 19.2] ; [12.2  4.8],0
p10,1,0.66334,0.189492,[336  51] ; [50  9],[334.93721973  52.06278027] ; [51.06278027  7.93721973],0
p11,1,0.678629,0.171674,[322  68] ; [50  9],[323.11804009  66.88195991] ; [48.88195991 10.11804009],0
p1,1,0.75319,0.09887,[ 38 351] ; [ 5 54],[ 37.33705357 351.66294643] ; [ 5.66294643 53.33705357],0
d5,1,0.764352,0.089863,[380   9] ; [58  1],[380.31696429   8.68303571] ; [57.68303571  1.31696429],0
v3,1,0.77048,0.085116,[166 207] ; [27 31],[167.02784223 205.97215777] ; [25.97215777 32.02784223],0
p6,1,0.817165,0.05345,[166 220] ; [25 31],[166.80090498 219.19909502] ; [24.19909502 31.80090498],0
b1,1,0.835769,0.042977,[140 250] ; [22 37],[140.71269488 249.28730512] ; [21.28730512 37.71269488],0
p3,1,0.869438,0.027018,[222 167] ; [33 26],[221.41741071 167.58258929] ; [33.58258929 25.41741071],0
p5,1,0.880378,0.022647,[ 50 339] ; [ 8 51],[ 50.36160714 338.63839286] ; [ 7.63839286 51.36160714],0
s8,1,0.890009,0.019125,[200 186] ; [30 29],[199.50561798 186.49438202] ; [30.49438202 28.50561798],0
v2,1,0.907098,0.013619,[237 140] ; [36 22],[236.6 140.4] ; [36.4 21.6],0
n1,1,0.932266,0.007224,[22 46] ; [ 5 11],[21.85714286 46.14285714] ; [ 5.14285714 10.85714286],0
d4,1,0.933693,0.006922,[381   6] ; [58  1],[380.92600897   6.07399103] ; [58.07399103  0.92600897],0
b5,1,0.952378,0.003567,[243 147] ; [37 22],[243.20712695 146.79287305] ; [36.79287305 22.20712695],0
n6,1,0.998457,4e-06,[342  46] ; [52  7],[341.99552573  46.00447427] ; [52.00447427  6.99552573],0
