Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,58.640685,[28 99] ; [48 11],[51.89247312 75.10752688] ; [24.10752688 34.89247312],1
s8,1,2e-06,22.409989,[ 21 108] ; [29 30],[34.30851064 94.69148936] ; [15.69148936 43.30851064],1
s6,1,6.2e-05,16.032698,[56 69] ; [45 14],[68.61413043 56.38586957] ; [32.38586957 26.61413043],1
p12,1,0.006813,7.321714,[  4 124] ; [ 8 51],[  8.21390374 119.78609626] ; [ 3.78609626 55.21390374],0
d4,1,0.019691,5.43909,[94 35] ; [52  7],[100.18085106  28.81914894] ; [45.81914894 13.18085106],0
s5,1,0.046717,3.955555,[29 96] ; [21 35],[34.53038674 90.46961326] ; [15.46961326 40.53038674],0
n4,1,0.072398,3.227797,[103  26] ; [40 19],[98.12234043 30.87765957] ; [44.87765957 14.12234043],0
d1,1,0.073096,3.212098,[65 64] ; [38 21],[70.67553191 58.32446809] ; [32.32446809 26.67553191],0
p7,1,0.116754,2.460334,[96 32] ; [37 21],[91.52688172 36.47311828] ; [41.47311828 16.52688172],0
a7,1,0.192287,1.700005,[93 36] ; [47 11],[96.57754011 32.42245989] ; [43.42245989 14.57754011],0
s4,1,0.193958,1.687294,[ 15 112] ; [11 47],[ 17.84864865 109.15135135] ; [ 8.15135135 49.84864865],0
a8,1,0.252771,1.307922,[14 97] ; [ 4 54],[11.82248521 99.17751479] ; [ 6.17751479 51.82248521],0
v3,1,0.260835,1.26432,[39 86] ; [23 35],[42.34972678 82.65027322] ; [19.65027322 38.34972678],0
u1,1,0.267239,1.230865,[ 18 111] ; [12 47],[ 20.58510638 108.41489362] ; [ 9.41489362 49.58510638],0
a5,1,0.288084,1.128554,[91 38] ; [46 13],[94.00531915 34.99468085] ; [42.99468085 16.00531915],0
d5,1,0.301882,1.065861,[101  28] ; [50  9],[103.61170213  25.38829787] ; [47.38829787 11.61170213],0
r1,1,0.330587,0.946596,[101  27] ; [42 16],[98.40860215 29.59139785] ; [44.59139785 13.40860215],0
n1,1,0.360789,0.835146,[ 4 15] ; [4 7],[ 5.06666667 13.93333333] ; [2.93333333 8.06666667],0
r4,1,0.379682,0.771733,[117  12] ; [51  8],[115.27659574  13.72340426] ; [52.72340426  6.27659574],0
d3,1,0.386772,0.749068,[79 50] ; [40 19],[81.65425532 47.34574468] ; [37.34574468 21.65425532],0
r2,1,0.417615,0.657016,[121   7] ; [53  5],[119.74193548   8.25806452] ; [54.25806452  3.74193548],0
p6,1,0.426609,0.632038,[44 83] ; [24 35],[46.43010753 80.56989247] ; [21.56989247 37.43010753],0
d2,1,0.429505,0.624161,[55 73] ; [29 30],[57.4973262 70.5026738] ; [26.5026738 32.4973262],0
a4,1,0.44241,0.590025,[58 71] ; [23 36],[55.57978723 73.42021277] ; [25.42021277 33.57978723],0
b2,1,0.456158,0.555305,[25 53] ; [13 20],[26.7027027 51.2972973] ; [11.2972973 21.7027027],0
b3,1,0.456158,0.555305,[25 53] ; [13 20],[26.7027027 51.2972973] ; [11.2972973 21.7027027],0
a2,1,0.494965,0.465716,[ 25 104] ; [14 45],[ 26.7606383 102.2393617] ; [12.2393617 46.7606383],0
