Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001756,9.788507,[20 23] ; [48 15],[27.58490566 15.41509434] ; [40.41509434 22.58490566],0
p4,1,0.00179,9.753055,[14 28] ; [40 22],[21.80769231 20.19230769] ; [32.19230769 29.80769231],0
p11,1,0.003378,8.590909,[28 16] ; [56  8],[34.22222222  9.77777778] ; [49.77777778 14.22222222],0
p2,1,0.004343,8.134677,[29 15] ; [55  7],[34.86792453  9.13207547] ; [49.13207547 12.86792453],0
r1,1,0.007059,7.257837,[30 14] ; [57  7],[35.44444444  8.55555556] ; [51.55555556 12.44444444],0
p8,1,0.011509,6.385009,[17 26] ; [40 22],[23.34285714 19.65714286] ; [33.65714286 28.34285714],0
p3,1,0.018009,5.595308,[16 28] ; [37 25],[22. 22.] ; [31. 31.],0
p6,1,0.063183,3.451796,[ 9 33] ; [24 38],[13.32692308 28.67307692] ; [19.67307692 42.32692308],0
b1,1,0.070654,3.267751,[13 31] ; [30 34],[17.51851852 26.48148148] ; [25.48148148 38.51851852],0
a8,1,0.087442,2.920848,[ 2 38] ; [ 9 46],[ 4.63157895 35.36842105] ; [ 6.36842105 48.63157895],0
r4,1,0.098319,2.732606,[34 10] ; [57  7],[37.07407407  6.92592593] ; [53.92592593 10.07407407],0
s8,1,0.127694,2.320312,[11 33] ; [25 39],[14.66666667 29.33333333] ; [21.33333333 42.66666667],0
p9,1,0.152492,2.047143,[31 13] ; [51 11],[34.03773585  9.96226415] ; [47.96226415 14.03773585],0
d1,1,0.163677,1.939925,[23 21] ; [42 22],[26.48148148 17.51851852] ; [38.51851852 25.48148148],0
p10,1,0.165698,1.921443,[31 13] ; [50 11],[33.94285714 10.05714286] ; [47.05714286 13.94285714],0
s4,1,0.183541,1.768717,[ 4 40] ; [ 2 62],[ 2.44444444 41.55555556] ; [ 3.55555556 60.44444444],0
d5,1,0.191229,1.708127,[31 13] ; [52 12],[33.81481481 10.18518519] ; [49.18518519 14.81481481],0
a5,1,0.224545,1.475087,[29 15] ; [49 15],[31.77777778 12.22222222] ; [46.22222222 17.77777778],0
p1,1,0.231898,1.429179,[ 4 40] ; [11 53],[ 6.11111111 37.88888889] ; [ 8.88888889 55.11111111],0
b4,1,0.243541,1.35998,[29 15] ; [35 29],[26.07407407 17.92592593] ; [37.92592593 26.07407407],0
b5,1,0.269919,1.217158,[20 24] ; [36 28],[22.81481481 21.18518519] ; [33.18518519 30.81481481],0
n3,1,0.291841,1.111111,[8 4] ; [7 1],[9. 3.] ; [6. 2.],0
n6,1,0.295194,1.095779,[32 12] ; [52 12],[34.22222222  9.77777778] ; [49.77777778 14.22222222],0
n4,1,0.381133,0.767045,[35  9] ; [55  9],[36.66666667  7.33333333] ; [53.33333333 10.66666667],0
d3,1,0.38938,0.740879,[26 18] ; [43 21],[28.11111111 15.88888889] ; [40.88888889 23.11111111],0
u1,1,0.402528,0.700763,[ 5 39] ; [11 53],[ 6.51851852 37.48148148] ; [ 9.48148148 54.51851852],0
s5,1,0.410158,0.678342,[ 5 38] ; [11 52],[ 6.49056604 36.50943396] ; [ 9.50943396 53.49056604],0
a6,1,0.426761,0.631623,[27 17] ; [44 20],[28.92592593 15.07407407] ; [42.07407407 21.92592593],0
a3,1,0.4384,0.600467,[35  9] ; [46 17],[33.30841121 10.69158879] ; [47.69158879 15.30841121],0
a4,1,0.44002,0.596231,[18 26] ; [31 33],[19.96296296 24.03703704] ; [29.03703704 34.96296296],0
n1,1,0.494125,0.467532,[3 8] ; [3 4],[3.66666667 7.33333333] ; [2.33333333 4.66666667],0
a1,1,0.498025,0.459142,[ 2 42] ; [ 5 59],[ 2.85185185 41.14814815] ; [ 4.14814815 59.85185185],0
r3,1,0.506198,0.441919,[38  5] ; [59  5],[38.98130841  4.01869159] ; [58.01869159  5.98130841],0
v2,1,0.529846,0.394687,[32 10] ; [52 12],[33.28301887  8.71698113] ; [50.71698113 13.28301887],0
d4,1,0.57179,0.319696,[33 10] ; [52 12],[34.1588785  8.8411215] ; [50.8411215 13.1588785],0
a7,1,0.678607,0.171698,[30 13] ; [47 17],[30.94392523 12.05607477] ; [46.05607477 17.94392523],0
s2,1,0.682256,0.167597,[ 9 35] ; [15 48],[ 9.86915888 34.13084112] ; [14.13084112 48.86915888],0
b3,1,0.716372,0.131996,[14 14] ; [21 25],[13.24324324 14.75675676] ; [21.75675676 24.24324324],0
b2,1,0.716372,0.131996,[14 14] ; [21 25],[13.24324324 14.75675676] ; [21.75675676 24.24324324],0
d2,1,0.720137,0.128361,[22 21] ; [35 29],[22.90654206 20.09345794] ; [34.09345794 29.90654206],0
a2,1,0.783392,0.075571,[ 8 36] ; [13 51],[ 8.55555556 35.44444444] ; [12.44444444 51.55555556],0
u2,1,0.785351,0.074176,[4 5] ; [9 9],[4.33333333 4.66666667] ; [8.66666667 9.33333333],0
n2,1,0.786648,0.07326,[10  3] ; [5 2],[9.75 3.25] ; [5.25 1.75],0
s1,1,0.805999,0.060315,[ 1 42] ; [ 2 62],[ 1.20560748 41.79439252] ; [ 1.79439252 62.20560748],0
s7,1,0.845409,0.038017,[11 29] ; [17 41],[11.42857143 28.57142857] ; [16.57142857 41.42857143],0
v4,1,0.906192,0.013887,[41  3] ; [60  4],[41.14814815  2.85185185] ; [59.85185185  4.14814815],0
r2,1,0.978932,0.000697,[41  2] ; [60  3],[40.97169811  2.02830189] ; [60.02830189  2.97169811],0
s3,1,0.982914,0.000459,[11 32] ; [16 47],[10.95283019 32.04716981] ; [16.04716981 46.95283019],0
n5,1,1.0,0.0,[33 11] ; [48 16],[33. 11.] ; [48. 16.],0
u3,1,1.0,0.0,[4 5] ; [ 8 10],[4. 5.] ; [ 8. 10.],0
