Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000721,11.435261,[43 30] ; [35  4],[50.83928571 22.16071429] ; [27.16071429 11.83928571],1
s2,1,0.000792,11.260837,[32 41] ; [30  9],[40.41071429 32.58928571] ; [21.58928571 17.41071429],1
s7,1,0.001455,10.135365,[28 42] ; [28 11],[35.96330275 34.03669725] ; [20.03669725 18.96330275],0
p12,1,0.009739,6.681948,[ 1 73] ; [ 5 34],[ 3.92920354 70.07079646] ; [ 2.07079646 36.92920354],0
s8,1,0.012274,6.270921,[31 43] ; [26 13],[37.32743363 36.67256637] ; [19.67256637 19.32743363],0
p10,1,0.025008,5.023339,[52 21] ; [35  4],[56.70535714 16.29464286] ; [30.29464286  8.70535714],0
p1,1,0.032479,4.573055,[ 4 70] ; [ 7 32],[ 7.20353982 66.79646018] ; [ 3.79646018 35.20353982],0
p5,1,0.034434,4.47303,[ 3 71] ; [ 6 33],[ 5.89380531 68.10619469] ; [ 3.10619469 35.89380531],0
a2,1,0.056292,3.643399,[10 64] ; [11 28],[13.75221239 60.24778761] ; [ 7.24778761 31.75221239],0
n4,1,0.061754,3.489653,[53 21] ; [34  5],[56.97345133 17.02654867] ; [30.02654867  8.97345133],0
s3,1,0.073501,3.203059,[37 36] ; [26 12],[41.43243243 31.56756757] ; [21.56756757 16.43243243],0
s4,1,0.082789,3.009273,[ 8 64] ; [ 9 29],[11.12727273 60.87272727] ; [ 5.87272727 32.12727273],0
a5,1,0.089387,2.885377,[41 33] ; [28 11],[45.18584071 28.81415929] ; [23.81415929 15.18584071],0
n6,1,0.106549,2.604675,[59 14] ; [36  3],[61.91964286 11.08035714] ; [33.08035714  5.91964286],0
a4,1,0.11542,2.478398,[28 45] ; [21 18],[31.9375 41.0625] ; [17.0625 21.9375],0
p2,1,0.159611,1.97791,[66  8] ; [31  8],[63.52212389 10.47787611] ; [33.47787611  5.52212389],0
p9,1,0.176005,1.831034,[59 15] ; [35  4],[61.55752212 12.44247788] ; [32.44247788  6.55752212],0
v1,1,0.201869,1.628804,[39 33] ; [26 13],[42.16216216 29.83783784] ; [22.83783784 16.16216216],0
s1,1,0.207645,1.587767,[ 3 69] ; [ 4 35],[ 4.54054054 67.45945946] ; [ 2.45945946 36.54054054],0
v2,1,0.223287,1.483119,[40 32] ; [16 21],[36.99082569 35.00917431] ; [19.00917431 17.99082569],0
u1,1,0.237821,1.393465,[ 9 65] ; [ 8 31],[11.13274336 62.86725664] ; [ 5.86725664 33.13274336],0
b4,1,0.246701,1.341888,[41 33] ; [26 13],[43.87610619 30.12389381] ; [23.12389381 15.87610619],0
r1,1,0.281984,1.157504,[54 20] ; [32  7],[56.31858407 17.68141593] ; [29.68141593  9.31858407],0
d2,1,0.340272,0.909408,[31 43] ; [20 19],[33.39823009 40.60176991] ; [17.60176991 21.39823009],0
r2,1,0.344684,0.892931,[69  5] ; [38  1],[70.07079646  3.92920354] ; [36.92920354  2.07079646],0
p4,1,0.375064,0.786818,[43 31] ; [26 13],[45.18584071 28.81415929] ; [23.81415929 15.18584071],0
b5,1,0.411187,0.675366,[53 21] ; [25 14],[51.07964602 22.92035398] ; [26.92035398 12.07964602],0
u2,1,0.424415,0.638058,[20 10] ; [7 6],[18.8372093 11.1627907] ; [8.1627907 4.8372093],0
b1,1,0.429824,0.623299,[23 51] ; [15 24],[24.88495575 49.11504425] ; [13.11504425 25.88495575],0
a7,1,0.437991,0.601539,[52 21] ; [25 14],[50.1875 22.8125] ; [26.8125 12.1875],0
d1,1,0.439556,0.59744,[38 36] ; [23 16],[39.94690265 34.05309735] ; [21.05309735 17.94690265],0
a3,1,0.45314,0.562785,[44 30] ; [26 13],[45.84070796 28.15929204] ; [24.15929204 14.84070796],0
n3,1,0.592177,0.286957,[16  6] ; [7 4],[15.33333333  6.66666667] ; [7.66666667 3.33333333],0
p11,1,0.60174,0.272379,[60 14] ; [30  9],[58.9380531 15.0619469] ; [31.0619469  7.9380531],0
n1,1,0.609923,0.260287,[ 9 13] ; [6 6],[ 9.70588235 12.29411765] ; [5.29411765 6.70588235],0
u3,1,0.618775,0.247593,[16 14] ; [8 5],[16.74418605 13.25581395] ; [7.25581395 5.74418605],0
