Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,64.539297,[58 44] ; [ 45 239],[27.21761658 74.78238342] ; [ 75.78238342 208.21761658],1
s6,1,1e-06,23.80167,[71 32] ; [113 164],[49.87368421 53.12631579] ; [134.12631579 142.87368421],1
p3,1,0.000452,12.305705,[63 40] ; [117 168],[47.78350515 55.21649485] ; [132.21649485 152.78350515],1
v3,1,0.001039,10.757152,[49 51] ; [ 84 190],[35.56149733 64.43850267] ; [ 97.43850267 176.56149733],0
p6,1,0.002004,9.545909,[43 58] ; [ 73 207],[30.75065617 70.24934383] ; [ 85.24934383 194.75065617],0
a3,1,0.002471,9.161791,[81 21] ; [179 105],[68.70466321 33.29533679] ; [191.29533679  92.70466321],0
p5,1,0.004739,7.976389,[16 87] ; [ 18 266],[ 9.04909561 93.95090439] ; [ 24.95090439 259.04909561],0
p4,1,0.005541,7.693921,[67 36] ; [138 143],[54.98697917 48.01302083] ; [150.01302083 130.98697917],0
u1,1,0.008018,7.029528,[21 82] ; [ 29 256],[13.27319588 89.72680412] ; [ 36.72680412 248.27319588],0
p7,1,0.010645,6.523557,[74 28] ; [163 117],[63.28272251 38.71727749] ; [173.71727749 106.28272251],0
u2,1,0.011302,6.417219,[17  5] ; [50 55],[11.60629921 10.39370079] ; [55.39370079 49.60629921],0
p10,1,0.029648,4.729611,[85 17] ; [203  77],[76.90052356 25.09947644] ; [211.09947644  68.90052356],0
p12,1,0.050322,3.830709,[ 8 94] ; [  9 273],[ 4.515625 97.484375] ; [ 12.484375 269.515625],0
n3,1,0.061261,3.502909,[16  9] ; [52 11],[19.31818182  5.68181818] ; [48.68181818 14.31818182],0
s5,1,0.079283,3.079538,[26 77] ; [ 47 226],[19.99734043 83.00265957] ; [ 53.00265957 219.99734043],0
b5,1,0.082373,3.017447,[55 48] ; [180 105],[62.38402062 40.61597938] ; [172.61597938 112.38402062],0
n4,1,0.108514,2.575724,[82 21] ; [203  81],[75.85271318 27.14728682] ; [209.14728682  74.85271318],0
b2,1,0.125023,2.353237,[34 44] ; [ 52 104],[28.66666667 49.33333333] ; [57.33333333 98.66666667],0
b3,1,0.125023,2.353237,[34 44] ; [ 52 104],[28.66666667 49.33333333] ; [57.33333333 98.66666667],0
a5,1,0.145674,2.116973,[78 25] ; [194  91],[72.20618557 30.79381443] ; [199.79381443  85.20618557],0
s3,1,0.158363,1.989788,[30 72] ; [ 63 218],[24.76762402 77.23237598] ; [ 68.23237598 212.76762402],0
a2,1,0.16222,1.953409,[25 78] ; [ 51 234],[20.17525773 82.82474227] ; [ 55.82474227 229.17525773],0
n2,1,0.214327,1.541958,[16  9] ; [50 15],[18.33333333  6.66666667] ; [47.66666667 17.33333333],0
a8,1,0.215208,1.536042,[15 73] ; [ 31 230],[11.59885387 76.40114613] ; [ 34.40114613 226.59885387],0
p9,1,0.219067,1.510471,[86 16] ; [221  60],[81.75979112 20.24020888] ; [225.24020888  55.75979112],0
u3,1,0.245647,1.347892,[15  7] ; [58 48],[12.546875  9.453125] ; [60.453125 45.546875],0
d3,1,0.248107,1.333929,[74 29] ; [187  98],[69.28608247 33.71391753] ; [191.71391753  93.28608247],0
b4,1,0.262692,1.254515,[56 47] ; [173 112],[60.79123711 42.20876289] ; [168.20876289 116.79123711],0
d2,1,0.3284,0.955196,[50 53] ; [122 162],[45.77777778 57.22222222] ; [126.22222222 157.77777778],0
v2,1,0.328556,0.954582,[59 42] ; [144 129],[54.82085561 46.17914439] ; [148.17914439 124.82085561],0
v1,1,0.353304,0.861554,[53 49] ; [130 149],[48.99212598 53.00787402] ; [134.00787402 144.99212598],0
p2,1,0.389339,0.741005,[87 16] ; [229  55],[84.10335917 18.89664083] ; [231.89664083  52.10335917],0
p11,1,0.396204,0.719818,[85 18] ; [224  61],[82.02835052 20.97164948] ; [226.97164948  58.02835052],0
n6,1,0.396748,0.71816,[88 15] ; [233  52],[85.21391753 17.78608247] ; [235.78608247  49.21391753],0
s1,1,0.447713,0.576436,[  1 102] ; [  6 274],[  1.88250653 101.11749347] ; [  5.11749347 274.88250653],0
n1,1,0.461326,0.542675,[10 15] ; [20 43],[ 8.52272727 16.47727273] ; [21.47727273 41.52272727],0
r1,1,0.470924,0.519807,[88 15] ; [233  50],[85.65544041 17.34455959] ; [235.34455959  47.65544041],0
n5,1,0.479793,0.499334,[74 29] ; [192  90],[71.16363636 31.83636364] ; [194.83636364  87.16363636],0
p8,1,0.499619,0.455745,[55 46] ; [141 138],[52.09473684 48.90526316] ; [143.90526316 135.09473684],0
d4,1,0.521038,0.411838,[83 20] ; [221  64],[80.70103093 22.29896907] ; [223.29896907  61.70103093],0
b1,1,0.568839,0.324628,[34 69] ; [103 182],[36.3685567 66.6314433] ; [100.6314433 184.3685567],0
a4,1,0.707817,0.140468,[40 62] ; [117 166],[41.59480519 60.40519481] ; [115.40519481 167.59480519],0
r2,1,0.722296,0.126303,[98  4] ; [274   9],[98.55584416  3.44415584] ; [273.44415584   9.55584416],0
p1,1,0.75085,0.100818,[ 9 94] ; [ 22 262],[ 8.25064599 94.74935401] ; [ 22.74935401 261.25064599],0
v4,1,0.769967,0.085508,[97  5] ; [273  12],[97.51937984  4.48062016] ; [272.48062016  12.51937984],0
a1,1,0.802145,0.062787,[  3 100] ; [  7 278],[  2.65463918 100.34536082] ; [  7.34536082 277.65463918],0
s4,1,0.837141,0.042252,[11 92] ; [ 28 253],[10.4609375 92.5390625] ; [ 28.5390625 252.4609375],0
a6,1,0.878273,0.023458,[74 29] ; [207  78],[74.59536082 28.40463918] ; [206.40463918  78.59536082],0
a7,1,0.905534,0.014083,[74 29] ; [203  82],[73.53350515 29.46649485] ; [203.46649485  81.53350515],0
u4,1,0.943873,0.004957,[  1 102] ; [  3 282],[  1.06185567 101.93814433] ; [  2.93814433 282.06185567],0
d5,1,0.946278,0.00454,[82 21] ; [226  59],[81.7628866 21.2371134] ; [226.2371134  58.7628866],0
d1,1,0.990996,0.000127,[55 48] ; [152 133],[54.95103093 48.04896907] ; [152.04896907 132.95103093],0
