Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,80.504246,[325   9] ; [46 25],[305.96049383  28.03950617] ; [65.03950617  5.96049383],1
r2,1,0.0,35.509223,[327   5] ; [57 12],[317.92518703  14.07481297] ; [66.07481297  2.92518703],1
s3,1,6e-06,20.359186,[300  32] ; [50 21],[288.33746898  43.66253102] ; [61.66253102  9.33746898],1
r3,1,0.000176,14.069928,[326   5] ; [64  7],[321.11940299   9.88059701] ; [68.88059701  2.11940299],1
a2,1,0.000309,13.012887,[109 225] ; [ 8 63],[ 96.48888889 237.51111111] ; [20.51111111 50.48888889],1
u1,1,0.000752,11.355677,[ 91 243] ; [ 6 65],[ 79.99506173 254.00493827] ; [17.00493827 53.99506173],1
n4,1,0.000975,10.874532,[274  59] ; [46 25],[263.76237624  69.23762376] ; [56.23762376 14.76237624],1
d2,1,0.001463,10.124152,[200 133] ; [28 43],[187.93069307 145.06930693] ; [40.06930693 30.93069307],0
s7,1,0.001914,9.630521,[231  87] ; [37 32],[220.21705426  97.78294574] ; [47.78294574 21.21705426],0
n5,1,0.001917,9.627231,[266  65] ; [45 26],[256.0721393  74.9278607] ; [54.9278607 16.0721393],0
a4,1,0.004248,8.174737,[180 154] ; [25 46],[169.0617284 164.9382716] ; [35.9382716 35.0617284],0
a3,1,0.005907,7.578549,[266  67] ; [46 25],[257.16831683  75.83168317] ; [54.83168317 16.16831683],0
v4,1,0.005922,7.573909,[326   7] ; [65  6],[322.28465347  10.71534653] ; [68.71534653  2.28465347],0
d1,1,0.007412,7.170371,[250  84] ; [42 29],[240.80987654  93.19012346] ; [51.19012346 19.80987654],0
a1,1,0.008721,6.879045,[ 18 316] ; [10 61],[ 23.09135802 310.90864198] ; [ 4.90864198 66.09135802],0
d5,1,0.012016,6.308542,[296  38] ; [55 16],[289.46666667  44.53333333] ; [61.53333333  9.46666667],0
p7,1,0.014543,5.971036,[220  99] ; [37 32],[211.29639175 107.70360825] ; [45.70360825 23.29639175],0
a7,1,0.028503,4.797401,[253  80] ; [45 26],[245.62871287  87.37128713] ; [52.37128713 18.62871287],0
a6,1,0.037208,4.340873,[226 107] ; [39 32],[218.42821782 114.57178218] ; [46.57178218 24.42821782],0
a5,1,0.037467,4.329044,[264  70] ; [48 23],[257.3037037  76.6962963] ; [54.6962963 16.3037037],0
n3,1,0.03851,4.282348,[48 17] ; [11 11],[44.08045977 20.91954023] ; [14.91954023  7.08045977],0
v3,1,0.040663,4.189994,[146 172] ; [22 46],[138.40414508 179.59585492] ; [29.59585492 38.40414508],0
v2,1,0.050496,3.824907,[199 118] ; [34 34],[191.84675325 125.15324675] ; [41.15324675 26.84675325],0
p2,1,0.056747,3.630008,[286  45] ; [55 16],[280.77363184  50.22636816] ; [60.22636816 10.77363184],0
b2,1,0.065651,3.388549,[ 89 111] ; [14 33],[ 83.40080972 116.59919028] ; [19.59919028 27.40080972],0
b3,1,0.065651,3.388549,[ 89 111] ; [14 33],[ 83.40080972 116.59919028] ; [19.59919028 27.40080972],0
p12,1,0.078806,3.089357,[ 43 287] ; [ 4 67],[ 38.67830424 291.32169576] ; [ 8.32169576 62.67830424],0
s4,1,0.088856,2.894973,[ 71 258] ; [22 49],[ 76.4925 252.5075] ; [16.5075 54.4925],0
b5,1,0.106405,2.606819,[201 133] ; [50 21],[206.99753086 127.00246914] ; [44.00246914 26.99753086],0
s6,1,0.117441,2.451122,[290  39] ; [56 13],[286.01507538  42.98492462] ; [59.98492462  9.01507538],0
s8,1,0.121537,2.3974,[211 122] ; [38 33],[205.24009901 127.75990099] ; [43.75990099 27.24009901],0
p8,1,0.167576,1.904496,[182 146] ; [32 37],[176.80604534 151.19395466] ; [37.19395466 31.80604534],0
n6,1,0.171836,1.866854,[284  44] ; [57 14],[280.32080201  47.67919799] ; [60.67919799 10.32080201],0
d3,1,0.180155,1.796347,[260  74] ; [50 21],[255.65432099  78.34567901] ; [54.34567901 16.65432099],0
a8,1,0.198756,1.651491,[ 51 258] ; [ 7 61],[ 47.53846154 261.46153846] ; [10.46153846 57.53846154],0
p4,1,0.249679,1.325097,[224 107] ; [43 28],[219.84328358 111.15671642] ; [47.15671642 23.84328358],0
u4,1,0.259449,1.271693,[ 14 320] ; [ 1 70],[ 12.37037037 321.62962963] ; [ 2.62962963 68.37037037],0
u3,1,0.262032,1.257989,[50 16] ; [16  9],[47.86813187 18.13186813] ; [18.13186813  6.86813187],0
p10,1,0.350965,0.869965,[283  46] ; [58 13],[280.4725  48.5275] ; [60.5275 10.4725],0
p9,1,0.442332,0.590224,[290  36] ; [60 10],[288.13131313  37.86868687] ; [61.86868687  8.13131313],0
u2,1,0.534392,0.386033,[46 19] ; [16  9],[44.77777778 20.22222222] ; [17.22222222  7.77777778],0
b4,1,0.57661,0.311748,[195 139] ; [44 27],[197.10123457 136.89876543] ; [41.89876543 29.10123457],0
v1,1,0.578764,0.308237,[195 128] ; [38 29],[192.97179487 130.02820513] ; [40.02820513 26.97179487],0
n1,1,0.631462,0.230083,[27 37] ; [ 8 14],[26.04651163 37.95348837] ; [ 8.95348837 13.04651163],0
p6,1,0.655645,0.198858,[145 182] ; [29 41],[143.31989924 183.68010076] ; [30.68010076 39.31989924],0
p3,1,0.770115,0.085395,[184 148] ; [38 33],[182.88833747 149.11166253] ; [39.11166253 31.88833747],0
n2,1,0.830502,0.045821,[48 16] ; [17  5],[48.37209302 15.62790698] ; [16.62790698  5.37209302],0
s5,1,0.872694,0.025676,[156 163] ; [32 32],[156.5848564 162.4151436] ; [31.4151436 32.5848564],0
s1,1,0.902034,0.015152,[ 15 314] ; [ 3 68],[ 14.805 314.195] ; [ 3.195 67.805],0
p11,1,0.94431,0.00488,[260  74] ; [55 16],[259.77777778  74.22222222] ; [55.22222222 15.77777778],0
b1,1,0.947066,0.004408,[135 199] ; [29 42],[135.24938272 198.75061728] ; [28.75061728 42.24938272],0
p5,1,0.990524,0.000141,[ 42 286] ; [ 9 61],[ 42.03015075 285.96984925] ; [ 8.96984925 61.03015075],0
p1,1,0.998134,5e-06,[ 28 303] ; [ 6 65],[ 27.99502488 303.00497512] ; [ 6.00497512 64.99502488],0
