Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.008104,7.0103,[60 22] ; [85 68],[50.59574468 31.40425532] ; [94.40425532 58.59574468],0
n6,1,0.018781,5.521831,[60 21] ; [89 63],[51.79828326 29.20171674] ; [97.20171674 54.79828326],0
d1,1,0.028032,4.826091,[29 53] ; [77 76],[36.98723404 45.01276596] ; [69.01276596 83.98723404],0
p9,1,0.030811,4.663483,[64 16] ; [99 50],[56.94323144 23.05676856] ; [106.05676856  42.94323144],0
s8,1,0.062568,3.467974,[30 52] ; [ 38 114],[23.82905983 58.17094017] ; [ 44.17094017 107.82905983],0
p10,1,0.064297,3.422912,[59 22] ; [91 59],[52.5974026 28.4025974] ; [97.4025974 52.5974026],0
v1,1,0.100677,2.694787,[38 43] ; [53 95],[32.18777293 48.81222707] ; [58.81222707 89.18777293],0
s1,1,0.130657,2.284677,[ 1 80] ; [  8 145],[ 3.11538462 77.88461538] ; [  5.88461538 147.11538462],0
s7,1,0.134987,2.234196,[28 49] ; [ 39 107],[23.13452915 53.86547085] ; [ 43.86547085 102.13452915],0
a6,1,0.152526,2.046808,[55 27] ; [88 65],[49.89787234 32.10212766] ; [93.10212766 59.89787234],0
n2,1,0.163908,1.937799,[25  8] ; [35 22],[22. 11.] ; [38. 19.],0
a1,1,0.176347,1.828146,[ 1 81] ; [  7 146],[ 2.79148936 79.20851064] ; [  5.20851064 147.79148936],0
s5,1,0.202678,1.622969,[18 62] ; [ 45 103],[22.10526316 57.89473684] ; [ 40.89473684 107.10526316],0
u3,1,0.218643,1.513252,[16 16] ; [41 24],[18.80412371 13.19587629] ; [38.19587629 26.80412371],0
d3,1,0.224903,1.472806,[49 32] ; [104  48],[53.1888412 27.8111588] ; [99.8111588 52.1888412],0
d4,1,0.230325,1.438856,[59 22] ; [122  31],[62.65384615 18.34615385] ; [118.34615385  34.65384615],0
b1,1,0.256763,1.286126,[34 48] ; [ 52 101],[30.00851064 51.99148936] ; [55.99148936 97.00851064],0
a7,1,0.263147,1.252126,[53 29] ; [109  43],[56.76923077 25.23076923] ; [105.23076923  46.76923077],0
p1,1,0.265986,1.23733,[ 3 79] ; [ 11 140],[ 4.92703863 77.07296137] ; [  9.07296137 141.92703863],0
n1,1,0.271559,1.208855,[ 6 26] ; [17 41],[ 8.17777778 23.82222222] ; [14.82222222 43.17777778],0
s4,1,0.281416,1.160237,[24 58] ; [ 35 118],[20.58723404 61.41276596] ; [ 38.41276596 114.58723404],0
v4,1,0.288898,1.124748,[75  6] ; [134  18],[72.65665236  8.34334764] ; [136.34334764  15.65665236],0
a8,1,0.298245,1.082026,[ 5 71] ; [  5 138],[ 3.47031963 72.52968037] ; [  6.52968037 136.47031963],0
a2,1,0.299088,1.078255,[13 69] ; [ 17 136],[10.46808511 71.53191489] ; [ 19.53191489 133.46808511],0
p4,1,0.329523,0.950772,[37 45] ; [59 94],[33.49787234 48.50212766] ; [62.50212766 90.49787234],0
d5,1,0.338609,0.915692,[55 27] ; [111  41],[58.17094017 23.82905983] ; [107.82905983  44.17094017],0
b3,1,0.368175,0.809813,[14 27] ; [18 51],[11.92727273 29.07272727] ; [20.07272727 48.92727273],0
b2,1,0.368175,0.809813,[14 27] ; [18 51],[11.92727273 29.07272727] ; [20.07272727 48.92727273],0
p7,1,0.409924,0.67902,[44 34] ; [76 74],[41.05263158 36.94736842] ; [78.94736842 71.05263158],0
d2,1,0.453113,0.562852,[26 56] ; [56 97],[28.61276596 53.38723404] ; [53.38723404 99.61276596],0
a3,1,0.515437,0.423014,[50 32] ; [86 66],[47.65811966 34.34188034] ; [88.34188034 63.65811966],0
r4,1,0.548891,0.359307,[65 17] ; [116  37],[63.15744681 18.84255319] ; [117.84255319  35.15744681],0
p2,1,0.58097,0.304669,[60 22] ; [106  46],[58.17094017 23.82905983] ; [107.82905983  44.17094017],0
u2,1,0.61708,0.249993,[16 16] ; [36 29],[17.15463918 14.84536082] ; [34.84536082 30.15463918],0
a5,1,0.643531,0.214154,[46 36] ; [81 72],[44.31489362 37.68510638] ; [82.68510638 70.31489362],0
n3,1,0.682889,0.166892,[20 13] ; [37 20],[20.9 12.1] ; [36.1 20.9],0
p8,1,0.721149,0.127394,[35 46] ; [62 90],[33.72103004 47.27896996] ; [63.27896996 88.72103004],0
s3,1,0.723491,0.125173,[40 42] ; [70 81],[38.71244635 43.28755365] ; [71.28755365 79.71244635],0
r2,1,0.727611,0.121316,[71 11] ; [134  18],[71.83760684 10.16239316] ; [133.16239316  18.83760684],0
p6,1,0.729858,0.119242,[19 62] ; [ 32 117],[17.96086957 63.03913043] ; [ 33.03913043 115.96086957],0
u1,1,0.751863,0.099972,[ 6 76] ; [ 13 140],[ 6.62978723 75.37021277] ; [ 12.37021277 140.62978723],0
r3,1,0.753856,0.098319,[72  9] ; [138  15],[72.69230769  8.30769231] ; [137.30769231  15.69230769],0
s2,1,0.764221,0.089965,[35 46] ; [63 90],[33.92307692 47.07692308] ; [64.07692308 88.92307692],0
s6,1,0.771043,0.084687,[47 35] ; [83 67],[45.94827586 36.05172414] ; [84.05172414 65.94827586],0
b4,1,0.82335,0.049836,[47 35] ; [90 63],[47.80425532 34.19574468] ; [89.19574468 63.80425532],0
r1,1,0.846353,0.037548,[54 28] ; [102  50],[54.66666667 27.33333333] ; [101.33333333  50.66666667],0
v2,1,0.849508,0.036003,[36 42] ; [65 80],[35.32735426 42.67264574] ; [65.67264574 79.32735426],0
b5,1,0.909384,0.012954,[51 31] ; [94 59],[50.59574468 31.40425532] ; [94.40425532 58.59574468],0
p3,1,0.934001,0.006858,[26 56] ; [ 49 103],[26.28205128 55.71794872] ; [ 48.71794872 103.28205128],0
v3,1,0.959283,0.002606,[19 61] ; [ 34 111],[18.84444444 61.15555556] ; [ 34.15555556 110.84444444],0
a4,1,0.970774,0.001342,[25 57] ; [ 47 106],[25.12340426 56.87659574] ; [ 46.87659574 106.12340426],0
