Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,44.534817,[182  83] ; [27 66],[154.70670391 110.29329609] ; [54.29329609 38.70670391],1
p6,1,0.0,32.969602,[147 117] ; [20 74],[123.15083799 140.84916201] ; [43.84916201 50.15083799],1
p3,1,0.0,29.401402,[181  83] ; [34 59],[158.99159664 105.00840336] ; [56.00840336 36.99159664],1
p2,1,1e-06,23.751553,[244  21] ; [68 26],[230.30640669  34.69359331] ; [81.69359331 12.30640669],1
p4,1,6e-05,16.113794,[199  65] ; [50 44],[183.62011173  80.37988827] ; [65.37988827 28.62011173],1
p11,1,0.00137,10.245933,[232  33] ; [69 25],[222.18662953  42.81337047] ; [78.81337047 15.18662953],0
b5,1,0.004116,8.231725,[138 127] ; [65 29],[149.84679666 115.15320334] ; [53.15320334 40.84679666],0
r3,1,0.010211,6.597697,[259   5] ; [87  7],[255.15083799   8.84916201] ; [90.84916201  3.15083799],0
p5,1,0.019348,5.46982,[ 51 212] ; [ 8 83],[ 43.83333333 219.16666667] ; [15.16666667 75.83333333],0
v3,1,0.037554,4.325092,[132 127] ; [34 55],[123.54597701 135.45402299] ; [42.45402299 46.54597701],0
a8,1,0.050835,3.813702,[ 46 198] ; [ 8 75],[ 40.29357798 203.70642202] ; [13.70642202 69.29357798],0
v2,1,0.056125,3.648354,[166  93] ; [48 43],[158.36 100.64] ; [55.64 35.36],0
v1,1,0.062798,3.461892,[160 101] ; [44 44],[152.56160458 108.43839542] ; [51.43839542 36.56160458],0
a1,1,0.073501,3.203052,[ 19 246] ; [ 2 92],[ 15.50139276 249.49860724] ; [ 5.49860724 88.50139276],0
s5,1,0.080205,3.060744,[127 130] ; [34 54],[119.93333333 137.06666667] ; [41.06666667 46.93333333],0
b4,1,0.152173,2.050331,[138 127] ; [57 37],[143.94150418 121.05849582] ; [51.05849582 42.94150418],0
n1,1,0.160421,1.970256,[19 28] ; [16 12],[21.93333333 25.06666667] ; [13.06666667 14.93333333],0
d3,1,0.164998,1.927813,[194  70] ; [62 32],[188.78212291  75.21787709] ; [67.21787709 26.78212291],0
r4,1,0.172487,1.861193,[246  19] ; [83 11],[242.8551532  22.1448468] ; [86.1448468  7.8551532],0
s3,1,0.231398,1.432249,[197  65] ; [64 29],[192.62535211  69.37464789] ; [68.37464789 24.62535211],0
r1,1,0.235884,1.405027,[227  37] ; [76 18],[223.44134078  40.55865922] ; [79.55865922 14.44134078],0
a3,1,0.2437,1.35906,[221  42] ; [74 20],[217.32492997  45.67507003] ; [77.67507003 16.32492997],0
u2,1,0.25241,1.309915,[30 13] ; [11  9],[27.98412698 15.01587302] ; [13.01587302  6.98412698],0
d2,1,0.273669,1.198263,[140 124] ; [56 38],[144.53631285 119.46368715] ; [51.46368715 42.53631285],0
s1,1,0.285676,1.139889,[ 10 254] ; [ 6 87],[ 11.83193277 252.16806723] ; [ 4.16806723 88.83193277],0
s4,1,0.329602,0.950462,[ 58 206] ; [16 77],[ 54.72268908 209.27731092] ; [19.27731092 73.72268908],0
n6,1,0.368186,0.809778,[236  25] ; [81 12],[233.72033898  27.27966102] ; [83.27966102  9.72033898],0
r2,1,0.424232,0.638562,[252   9] ; [89  5],[250.70704225  10.29295775] ; [90.29295775  3.70704225],0
n5,1,0.456207,0.555184,[218  44] ; [75 19],[215.63483146  46.36516854] ; [77.36516854 16.63483146],0
p12,1,0.474244,0.512071,[ 33 232] ; [ 9 84],[ 31.08938547 233.91061453] ; [10.91061453 82.08938547],0
n4,1,0.495446,0.464677,[225  40] ; [77 17],[222.92479109  42.07520891] ; [79.07520891 14.92479109],0
n2,1,0.519128,0.415625,[39  9] ; [21  7],[37.89473684 10.10526316] ; [22.10526316  5.89473684],0
v4,1,0.567356,0.327127,[254   8] ; [89  4],[253.14366197   8.85633803] ; [89.85633803  3.14366197],0
d4,1,0.573418,0.316997,[222  41] ; [77 17],[220.27170868  42.72829132] ; [78.72829132 15.27170868],0
u3,1,0.580009,0.30622,[30 14] ; [15  5],[30.9375 13.0625] ; [14.0625  5.9375],0
s6,1,0.584935,0.298324,[218  41] ; [76 17],[216.32386364  42.67613636] ; [77.67613636 15.32386364],0
a6,1,0.586926,0.295171,[176  87] ; [60 34],[173.85994398  89.14005602] ; [62.14005602 31.85994398],0
a5,1,0.61256,0.256465,[215  50] ; [74 20],[213.32869081  51.67130919] ; [75.67130919 18.32869081],0
