Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.002124,9.438862,[13  3] ; [25 40],[7.50617284 8.49382716] ; [30.49382716 34.50617284],0
s5,1,0.004117,8.23156,[8 7] ; [11 51],[ 3.7012987 11.2987013] ; [15.2987013 46.7012987],0
s1,1,0.004218,8.18762,[ 5 11] ; [ 4 61],[ 1.77777778 14.22222222] ; [ 7.22222222 57.77777778],0
p12,1,0.018398,5.557832,[ 3 13] ; [ 2 64],[ 0.97560976 15.02439024] ; [ 4.02439024 61.97560976],0
s7,1,0.026355,4.932554,[8 6] ; [17 47],[4.48717949 9.51282051] ; [20.51282051 43.48717949],0
p1,1,0.029531,4.736376,[ 4 13] ; [ 4 62],[ 1.63855422 15.36144578] ; [ 6.36144578 59.63855422],0
d3,1,0.031173,4.643407,[9 8] ; [17 49],[ 5.3253012 11.6746988] ; [20.6746988 45.3253012],0
s2,1,0.031898,4.603958,[10  6] ; [22 44],[6.24390244 9.75609756] ; [25.75609756 40.24390244],0
a4,1,0.060157,3.53305,[10  7] ; [22 43],[ 6.63414634 10.36585366] ; [25.36585366 39.63414634],0
s3,1,0.063307,3.448563,[10  6] ; [24 41],[6.71604938 9.28395062] ; [27.28395062 37.71604938],0
p9,1,0.064149,3.426732,[11  5] ; [27 36],[7.69620253 8.30379747] ; [30.30379747 32.69620253],0
s8,1,0.066434,3.369011,[9 8] ; [19 46],[ 5.80487805 11.19512195] ; [22.19512195 42.80487805],0
d1,1,0.080856,3.047621,[9 8] ; [20 46],[ 5.93975904 11.06024096] ; [23.06024096 42.93975904],0
p10,1,0.082068,3.023471,[10  6] ; [25 40],[6.91358025 9.08641975] ; [28.08641975 36.91358025],0
u3,1,0.086834,2.932104,[5 1] ; [14 17],[3.08108108 2.91891892] ; [15.91891892 15.08108108],0
n2,1,0.11625,2.467133,[6 5] ; [20  5],[7.94444444 3.05555556] ; [18.05555556  6.94444444],0
p3,1,0.164197,1.935144,[ 7 10] ; [16 50],[ 4.71084337 12.28915663] ; [18.28915663 47.71084337],0
d2,1,0.179513,1.801654,[10  7] ; [26 38],[7.55555556 9.44444444] ; [28.44444444 35.55555556],0
b2,1,0.221137,1.496976,[3 8] ; [21 23],[4.8 6.2] ; [19.2 24.8],0
b3,1,0.221137,1.496976,[3 8] ; [21 23],[4.8 6.2] ; [19.2 24.8],0
n5,1,0.230501,1.437766,[8 9] ; [41 24],[10.15853659  6.84146341] ; [38.84146341 26.15853659],0
u1,1,0.295061,1.096383,[ 1 16] ; [ 1 65],[ 0.40963855 16.59036145] ; [ 1.59036145 64.40963855],0
