Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,47.592759,[48 27] ; [ 8 70],[27.45098039 47.54901961] ; [28.54901961 49.45098039],1
s6,1,0.0,40.252875,[59 16] ; [21 56],[39.47368421 35.52631579] ; [40.52631579 36.47368421],1
s7,1,1e-06,25.14196,[40 32] ; [12 63],[25.46938776 46.53061224] ; [26.53061224 48.46938776],1
s8,1,0.005596,7.675948,[30 45] ; [15 62],[22.20394737 52.79605263] ; [22.79605263 54.20394737],0
s5,1,0.005955,7.563768,[22 51] ; [ 9 67],[15.18791946 57.81208054] ; [15.81208054 60.18791946],0
s4,1,0.006598,7.379309,[16 58] ; [ 5 73],[10.22368421 63.77631579] ; [10.77631579 67.22368421],0
p5,1,0.012238,6.275986,[ 8 67] ; [ 1 79],[ 4.35483871 70.64516129] ; [ 4.64516129 75.35483871],0
p4,1,0.021656,5.273206,[39 36] ; [27 53],[31.93548387 43.06451613] ; [34.06451613 45.93548387],0
p7,1,0.024691,5.045454,[43 31] ; [32 48],[36.03896104 37.96103896] ; [38.96103896 41.03896104],0
n5,1,0.031585,4.620867,[47 27] ; [37 43],[40.36363636 33.63636364] ; [43.63636364 36.36363636],0
v3,1,0.050401,3.828077,[26 44] ; [17 59],[20.61643836 49.38356164] ; [22.38356164 53.61643836],0
p2,1,0.078926,3.086881,[55 20] ; [48 32],[49.83870968 25.16129032] ; [53.16129032 26.83870968],0
p9,1,0.096762,2.758114,[33 40] ; [25 53],[28.0397351 44.9602649] ; [29.9602649 48.0397351],0
p3,1,0.140554,2.171879,[31 44] ; [24 56],[26.61290323 48.38709677] ; [28.38709677 51.61290323],0
p8,1,0.155238,2.020015,[30 45] ; [23 56],[25.81168831 49.18831169] ; [27.18831169 51.81168831],0
p1,1,0.156763,2.005176,[ 7 67] ; [ 3 76],[ 4.83660131 69.16339869] ; [ 5.16339869 73.83660131],0
b3,1,0.16063,1.968284,[17 26] ; [15 42],[13.76 29.24] ; [18.24 38.76],0
