Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,54.236497,[196  29] ; [29 37],[173.96907216  51.03092784] ; [51.03092784 14.96907216],1
p9,1,0.0,26.110541,[195  31] ; [38 28],[180.33561644  45.66438356] ; [52.66438356 13.33561644],1
n4,1,8e-06,19.824869,[188  38] ; [39 29],[174.49659864  51.50340136] ; [52.50340136 15.49659864],1
s1,1,3.9e-05,16.897125,[  5 218] ; [10 57],[ 11.53448276 211.46551724] ; [ 3.46551724 63.53448276],1
n5,1,0.000403,12.517588,[180  45] ; [40 28],[168.94197952  56.05802048] ; [51.05802048 16.94197952],1
p2,1,0.00043,12.395711,[192  33] ; [45 23],[181.99658703  43.00341297] ; [55.00341297 12.99658703],1
r3,1,0.000439,12.359151,[220   6] ; [58  9],[214.43003413  11.56996587] ; [63.56996587  3.43003413],1
s8,1,0.000523,12.030575,[124 102] ; [21 47],[111.46258503 114.53741497] ; [33.53741497 34.46258503],1
n6,1,0.000678,11.549164,[186  39] ; [43 25],[175.85324232  49.14675768] ; [53.14675768 14.85324232],1
a3,1,0.001109,10.636024,[164  62] ; [35 33],[152.97278912  73.02721088] ; [46.02721088 21.97278912],0
v4,1,0.00152,10.054142,[215   9] ; [57 10],[209.37457045  14.62542955] ; [62.62542955  4.37457045],0
r4,1,0.004865,7.928769,[205  21] ; [53 15],[198.32653061  27.67346939] ; [59.67346939  8.32653061],0
p1,1,0.010168,6.605148,[ 12 213] ; [10 58],[ 16.89419795 208.10580205] ; [ 5.10580205 62.89419795],0
s6,1,0.010527,6.543417,[176  48] ; [43 25],[168.  56.] ; [51. 17.],0
p7,1,0.014158,6.018359,[143  74] ; [33 34],[134.47887324  82.52112676] ; [41.52112676 25.47887324],0
d5,1,0.018768,5.522963,[177  49] ; [43 24],[169.69283276  56.30716724] ; [50.30716724 16.69283276],0
v1,1,0.022787,5.184665,[107 106] ; [23 44],[ 98.89285714 114.10714286] ; [31.10714286 35.89285714],0
v2,1,0.033876,4.500939,[119  95] ; [25 37],[111.65217391 102.34782609] ; [32.34782609 29.65217391],0
