Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,67.840978,[16 57] ; [97 21],[43.18848168 29.81151832] ; [69.81151832 48.18848168],1
s6,1,0.0,28.123568,[40 33] ; [103  13],[55.23280423 17.76719577] ; [87.76719577 28.23280423],1
s8,1,1e-06,23.964854,[28 46] ; [86 31],[44.16753927 29.83246073] ; [69.83246073 47.16753927],1
s7,1,1e-06,23.832768,[29 38] ; [90 24],[44.04972376 22.95027624] ; [74.95027624 39.04972376],1
s5,1,1.3e-05,19.060785,[17 56] ; [61 48],[31.28571429 41.71428571] ; [46.71428571 62.28571429],1
d1,1,0.022088,5.238808,[40 34] ; [83 35],[47.40625 26.59375] ; [75.59375 42.40625],0
a5,1,0.037077,4.346857,[52 22] ; [98 20],[57.8125 16.1875] ; [92.1875 25.8125],0
d2,1,0.046107,3.977676,[34 40] ; [71 46],[40.68062827 33.31937173] ; [64.31937173 52.68062827],0
d4,1,0.048617,3.888531,[58 16] ; [104  13],[62.76439791 11.23560209] ; [99.23560209 17.76439791],0
p12,1,0.067604,3.340254,[ 7 66] ; [23 95],[11.46596859 61.53403141] ; [18.53403141 99.46596859],0
u1,1,0.074925,3.171686,[14 60] ; [36 82],[19.27083333 54.72916667] ; [30.72916667 87.27083333],0
n6,1,0.077608,3.114296,[63 11] ; [107   8],[66.56084656  7.43915344] ; [103.43915344  11.56084656],0
p10,1,0.085548,2.956212,[60 13] ; [107  11],[63.82722513  9.17277487] ; [103.17277487  14.82722513],0
b4,1,0.106346,2.607696,[53 21] ; [71 47],[47.79166667 26.20833333] ; [76.20833333 41.79166667],0
p11,1,0.137335,2.207564,[63 11] ; [90 28],[58.96875 15.03125] ; [94.03125 23.96875],0
r2,1,0.145386,2.120004,[67  6] ; [114   4],[69.17801047  3.82198953] ; [111.82198953   6.17801047],0
u4,1,0.179171,1.804484,[ 1 73] ; [  6 112],[ 2.69791667 71.30208333] ; [  4.30208333 113.69791667],0
a8,1,0.186476,1.745241,[ 7 57] ; [20 88],[10.04651163 53.95348837] ; [16.95348837 91.04651163],0
s4,1,0.225264,1.470516,[ 9 65] ; [22 95],[12.0104712 61.9895288] ; [18.9895288 98.0104712],0
a6,1,0.246204,1.344716,[55 19] ; [77 39],[51.41052632 22.58947368] ; [80.58947368 35.41052632],0
a4,1,0.254083,1.300715,[32 42] ; [61 57],[35.84375 38.15625] ; [57.15625 60.84375],0
p9,1,0.311029,1.026303,[65  8] ; [110   8],[66.88481675  6.11518325] ; [108.11518325   9.88481675],0
a3,1,0.369246,0.8062,[54 20] ; [92 25],[56.56544503 17.43455497] ; [89.43455497 27.56544503],0
p8,1,0.378593,0.775267,[52 20] ; [78 40],[49.26315789 22.73684211] ; [80.73684211 37.26315789],0
n5,1,0.384253,0.757052,[59 15] ; [99 18],[61.21465969 12.78534031] ; [96.78534031 20.21465969],0
v4,1,0.444461,0.584738,[69  5] ; [113   5],[70.14583333  3.85416667] ; [111.85416667   6.14583333],0
n2,1,0.473289,0.514286,[9 6] ; [15  6],[10.  5.] ; [14.  7.],0
