Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,28.456357,[14 29] ; [74 19],[27.82352941 15.17647059] ; [60.17647059 32.82352941],1
r3,1,1e-05,19.551631,[27 18] ; [85  8],[36.52173913  8.47826087] ; [75.47826087 17.52173913],1
v4,1,1.5e-05,18.713936,[31 14] ; [87  4],[39.04411765  5.95588235] ; [78.95588235 12.04411765],1
p9,1,0.0005,12.116571,[21 22] ; [73 20],[29.72058824 13.27941176] ; [64.27941176 28.72058824],1
r4,1,0.000768,11.31771,[26 20] ; [78 16],[34.17142857 11.82857143] ; [69.82857143 24.17142857],1
p2,1,0.001787,9.756218,[23 23] ; [71 22],[31.10791367 14.89208633] ; [62.89208633 30.10791367],0
n3,1,0.003275,8.647632,[11  9] ; [24  2],[15.2173913  4.7826087] ; [19.7826087  6.2173913],0
u2,1,0.004379,8.119658,[ 3 21] ; [24 28],[ 8.52631579 15.47368421] ; [18.47368421 33.52631579],0
n6,1,0.006446,7.421109,[26 19] ; [75 19],[32.69784173 12.30215827] ; [68.30215827 25.69784173],0
p8,1,0.01106,6.455577,[10 35] ; [41 51],[16.75182482 28.24817518] ; [34.24817518 57.75182482],0
b2,1,0.012548,6.231782,[10 18] ; [ 7 49],[ 5.66666667 22.33333333] ; [11.33333333 44.66666667],0
b3,1,0.012548,6.231782,[10 18] ; [ 7 49],[ 5.66666667 22.33333333] ; [11.33333333 44.66666667],0
p3,1,0.017132,5.68284,[ 9 37] ; [37 56],[15.22302158 30.77697842] ; [30.77697842 62.22302158],0
s6,1,0.021374,5.29607,[17 28] ; [54 38],[23.32116788 21.67883212] ; [47.67883212 44.32116788],0
v2,1,0.023612,5.122939,[ 9 35] ; [35 52],[14.77862595 29.22137405] ; [29.22137405 57.77862595],0
r1,1,0.046405,3.966826,[21 23] ; [61 32],[26.33576642 17.66423358] ; [55.66423358 37.33576642],0
p1,1,0.051906,3.778794,[ 7 39] ; [ 5 88],[ 3.97122302 42.02877698] ; [ 8.02877698 84.97122302],0
b1,1,0.051973,3.776642,[23 23] ; [31 63],[17.74285714 28.25714286] ; [36.25714286 57.74285714],0
b4,1,0.091214,2.85282,[17 29] ; [49 45],[21.68571429 24.31428571] ; [44.31428571 49.68571429],0
n2,1,0.094429,2.797203,[14  8] ; [22  4],[16.5  5.5] ; [19.5  6.5],0
p7,1,0.139554,2.182866,[16 29] ; [45 47],[20.03649635 24.96350365] ; [40.96350365 51.03649635],0
b5,1,0.151431,2.057777,[21 25] ; [55 39],[24.97142857 21.02857143] ; [51.02857143 42.97142857],0
r2,1,0.201113,1.63427,[36  9] ; [82 11],[38.47826087  6.52173913] ; [79.52173913 13.47826087],0
s1,1,0.208417,1.582389,[ 5 39] ; [ 5 88],[ 3.21167883 40.78832117] ; [ 6.78832117 86.21167883],0
a6,1,0.232212,1.427259,[21 25] ; [53 41],[24.31428571 21.68571429] ; [49.68571429 44.31428571],0
s5,1,0.249725,1.324843,[ 5 41] ; [17 75],[ 7.33333333 38.66666667] ; [14.66666667 77.33333333],0
n5,1,0.338115,0.917567,[30 15] ; [70 24],[32.37410072 12.62589928] ; [67.62589928 26.37410072],0
a8,1,0.33859,0.915763,[ 5 36] ; [ 6 79],[ 3.57936508 37.42063492] ; [ 7.42063492 77.57936508],0
d5,1,0.395076,0.723262,[19 27] ; [46 48],[21.35714286 24.64285714] ; [43.64285714 50.35714286],0
v1,1,0.474682,0.511056,[17 29] ; [39 51],[18.94117647 27.05882353] ; [37.05882353 52.94117647],0
p4,1,0.477364,0.50488,[20 26] ; [35 59],[18.07142857 27.92857143] ; [36.92857143 57.07142857],0
u3,1,0.47925,0.500569,[ 9 15] ; [24 28],[10.42105263 13.57894737] ; [22.57894737 29.42105263],0
s8,1,0.535308,0.384306,[12 34] ; [29 64],[13.56834532 32.43165468] ; [27.43165468 65.56834532],0
a3,1,0.559263,0.340983,[22 22] ; [42 52],[20.4057971 23.5942029] ; [43.5942029 50.4057971],0
n4,1,0.605402,0.266925,[28 16] ; [64 30],[29.33333333 14.66666667] ; [62.66666667 31.33333333],0
d3,1,0.629609,0.232592,[13 33] ; [23 71],[11.82857143 34.17142857] ; [24.17142857 69.82857143],0
a5,1,0.632531,0.228645,[24 22] ; [45 49],[22.67142857 23.32857143] ; [46.32857143 47.67142857],0
a2,1,0.681221,0.168755,[ 3 43] ; [ 8 86],[ 3.61428571 42.38571429] ; [ 7.38571429 86.61428571],0
d2,1,0.720854,0.127676,[10 36] ; [23 71],[10.84285714 35.15714286] ; [22.15714286 71.84285714],0
d1,1,0.734272,0.115226,[ 1 45] ; [ 3 91],[ 1.31428571 44.68571429] ; [ 2.68571429 91.31428571],0
s4,1,0.81445,0.055079,[ 9 37] ; [20 74],[ 9.52857143 36.47142857] ; [19.47142857 74.52857143],0
s2,1,0.826568,0.048007,[15 31] ; [28 63],[14.4379562 31.5620438] ; [28.5620438 62.4379562],0
s3,1,0.853151,0.034262,[21 24] ; [44 47],[21.50735294 23.49264706] ; [43.49264706 47.50735294],0
a4,1,0.862404,0.030038,[ 9 36] ; [20 74],[ 9.38848921 35.61151079] ; [19.61151079 74.38848921],0
s7,1,0.893465,0.017935,[13 31] ; [27 61],[13.33333333 30.66666667] ; [26.66666667 61.33333333],0
v3,1,0.911833,0.01226,[12 32] ; [24 67],[11.73333333 32.26666667] ; [24.26666667 66.73333333],0
n1,1,0.949472,0.004016,[ 9 13] ; [10 15],[ 8.89361702 13.10638298] ; [10.10638298 14.89361702],0
p5,1,0.969118,0.001499,[ 2 43] ; [ 4 89],[ 1.95652174 43.04347826] ; [ 4.04347826 88.95652174],0
a7,1,0.979069,0.000688,[25 20] ; [52 42],[24.92805755 20.07194245] ; [52.07194245 41.92805755],0
u1,1,0.985837,0.000315,[ 1 45] ; [ 2 92],[ 0.98571429 45.01428571] ; [ 2.01428571 91.98571429],0
