Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,83.391553,[12 35] ; [266  46],[36.39554318 10.60445682] ; [241.60445682  70.39554318],1
s1,1,0.020807,5.342895,[ 4 43] ; [  7 303],[ 1.44817927 45.55182073] ; [  9.55182073 300.44817927],0
v1,1,0.022201,5.229948,[11 35] ; [126 177],[18.05730659 27.94269341] ; [118.94269341 184.05730659],0
n2,1,0.02434,5.070241,[10 12] ; [59 24],[14.45714286  7.54285714] ; [54.54285714 28.45714286],0
b1,1,0.02889,4.774148,[25 22] ; [114 198],[18.19777159 28.80222841] ; [120.80222841 191.19777159],0
d3,1,0.02889,4.774148,[22 25] ; [198 114],[28.80222841 18.19777159] ; [191.19777159 120.80222841],0
d5,1,0.042729,4.106105,[29 18] ; [236  76],[34.69359331 12.30640669] ; [230.30640669  81.69359331],0
n3,1,0.065962,3.380739,[10 11] ; [56 25],[13.58823529  7.41176471] ; [52.41176471 28.58823529],0
a5,1,0.087714,2.915826,[26 21] ; [212 100],[31.15877437 15.84122563] ; [206.84122563 105.15877437],0
a2,1,0.088343,2.904308,[ 4 43] ; [ 58 254],[ 8.11699164 38.88300836] ; [ 53.88300836 258.11699164],0
d1,1,0.117316,2.452788,[17 30] ; [151 161],[21.99442897 25.00557103] ; [146.00557103 165.99442897],0
s8,1,0.125589,2.346198,[ 5 42] ; [ 62 248],[ 8.82072829 38.17927171] ; [ 58.17927171 251.82072829],0
a8,1,0.133072,2.256298,[ 8 37] ; [ 29 256],[ 5.04545455 39.95454545] ; [ 31.95454545 253.04545455],0
u1,1,0.157574,1.997353,[ 2 45] ; [ 34 278],[ 4.71309192 42.28690808] ; [ 31.28690808 280.71309192],0
n1,1,0.172606,1.860163,[11 11] ; [28 54],[ 8.25 13.75] ; [30.75 51.25],0
n5,1,0.274962,1.191824,[28 19] ; [209 100],[31.28932584 15.71067416] ; [205.71067416 103.28932584],0
d4,1,0.295363,1.095012,[32 15] ; [234  77],[34.92178771 12.07821229] ; [231.07821229  79.92178771],0
u4,1,0.296606,1.089391,[ 1 46] ; [  2 310],[ 0.39275766 46.60724234] ; [  2.60724234 309.39275766],0
b4,1,0.298313,1.081721,[30 17] ; [174 138],[26.70752089 20.29247911] ; [177.29247911 134.70752089],0
s4,1,0.375001,0.787026,[ 6 41] ; [ 27 282],[ 4.35674157 42.64325843] ; [ 28.64325843 280.35674157],0
b2,1,0.551333,0.354934,[13 21] ; [ 57 116],[11.49758454 22.50241546] ; [ 58.50241546 114.49758454],0
b3,1,0.551333,0.354934,[13 21] ; [ 57 116],[11.49758454 22.50241546] ; [ 58.50241546 114.49758454],0
n4,1,0.584325,0.299294,[30 17] ; [211 100],[31.6396648 15.3603352] ; [209.3603352 101.6396648],0
d2,1,0.604642,0.268051,[21 25] ; [129 181],[19.38202247 26.61797753] ; [130.61797753 179.38202247],0
a4,1,0.787435,0.072707,[17 29] ; [121 189],[17.83146067 28.16853933] ; [120.16853933 189.83146067],0
p5,1,0.83144,0.045307,[ 3 43] ; [ 23 288],[ 3.35014006 42.64985994] ; [ 22.64985994 288.35014006],0
s7,1,0.836388,0.042649,[10 35] ; [ 62 235],[ 9.47368421 35.52631579] ; [ 62.52631579 234.47368421],0
s3,1,0.843269,0.039091,[10 36] ; [ 71 237],[10.52542373 35.47457627] ; [ 70.47457627 237.52542373],0
s5,1,0.854175,0.03378,[ 7 39] ; [ 50 257],[ 7.42776204 38.57223796] ; [ 49.57223796 257.42776204],0
a3,1,0.91324,0.011871,[29 17] ; [198 112],[29.33146067 16.66853933] ; [197.66853933 112.33146067],0
