Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,42.709397,[267  91] ; [32 53],[241.62979684 116.37020316] ; [57.37020316 27.62979684],1
p10,1,2e-06,22.467711,[279  75] ; [45 39],[261.8630137  92.1369863] ; [62.1369863 21.8630137],1
n4,1,9e-06,19.677384,[278  82] ; [46 40],[261.52466368  98.47533632] ; [62.47533632 23.52466368],1
p9,1,0.000109,14.971205,[294  62] ; [54 31],[280.92517007  75.07482993] ; [67.07482993 17.92517007],1
p11,1,0.000345,12.809472,[298  63] ; [56 30],[285.89261745  75.10738255] ; [68.10738255 17.89261745],1
b1,1,0.004991,7.882585,[118 243] ; [42 44],[129.21700224 231.78299776] ; [30.78299776 55.21700224],0
v4,1,0.01016,6.606547,[341  19] ; [73 11],[335.67567568  24.32432432] ; [78.32432432  5.67567568],0
s1,1,0.012516,6.236332,[  5 352] ; [ 5 80],[  8.07692308 348.92307692] ; [ 1.92307692 83.07692308],0
r2,1,0.021898,5.253873,[331  23] ; [74 12],[325.84090909  28.15909091] ; [79.15909091  6.84090909],0
v1,1,0.040693,4.188755,[176 176] ; [32 53],[167.5423341 184.4576659] ; [40.4576659 44.5423341],0
p3,1,0.041194,4.168024,[169 192] ; [29 55],[160.6247191 200.3752809] ; [37.3752809 46.6247191],0
b3,1,0.056352,3.641633,[ 82 128] ; [12 37],[ 76.21621622 133.78378378] ; [17.78378378 31.21621622],0
b2,1,0.056352,3.641633,[ 82 128] ; [12 37],[ 76.21621622 133.78378378] ; [17.78378378 31.21621622],0
v3,1,0.059861,3.54122,[129 225] ; [20 59],[121.81524249 232.18475751] ; [27.18475751 51.81524249],0
p4,1,0.068051,3.329407,[193 165] ; [36 48],[185.47963801 172.52036199] ; [43.52036199 40.47963801],0
p6,1,0.070603,3.268942,[112 244] ; [17 63],[105.33027523 250.66972477] ; [23.66972477 56.33027523],0
u2,1,0.078643,3.092716,[60 63] ; [20 10],[64.31372549 58.68627451] ; [15.68627451 14.31372549],0
r4,1,0.083338,2.998571,[329  32] ; [73 13],[324.65771812  36.34228188] ; [77.34228188  8.65771812],0
s7,1,0.090122,2.872196,[ 98 248] ; [15 64],[ 91.99529412 254.00470588] ; [21.00470588 57.99529412],0
d1,1,0.099352,2.715918,[191 170] ; [37 49],[184.13422819 176.86577181] ; [43.86577181 42.13422819],0
s5,1,0.105747,2.616652,[ 70 282] ; [10 72],[ 64.88479263 287.11520737] ; [15.11520737 66.88479263],0
s6,1,0.123827,2.368231,[168 185] ; [33 53],[161.62414579 191.37585421] ; [39.37585421 46.62414579],0
p12,1,0.140569,2.171714,[ 17 340] ; [ 1 82],[ 14.60454545 342.39545455] ; [ 3.39545455 79.60454545],0
p8,1,0.145285,2.121065,[183 171] ; [36 48],[177. 177.] ; [42. 42.],0
p2,1,0.147002,2.103092,[295  65] ; [63 21],[290.27027027  69.72972973] ; [67.72972973 16.27027027],0
p7,1,0.149105,2.081379,[220 137] ; [44 39],[214.2 142.8] ; [49.8 33.2],0
s8,1,0.235957,1.404585,[ 93 266] ; [17 69],[ 88.74157303 270.25842697] ; [21.25842697 64.74157303],0
p5,1,0.240329,1.37866,[ 36 325] ; [ 5 80],[ 33.18609865 327.81390135] ; [ 7.81390135 77.18609865],0
d4,1,0.254527,1.298286,[284  77] ; [62 23],[280.05829596  80.94170404] ; [65.94170404 19.05829596],0
d3,1,0.258862,1.274834,[240 121] ; [51 34],[235.54035874 125.45964126] ; [55.45964126 29.54035874],0
u1,1,0.285905,1.138805,[ 49 312] ; [ 8 78],[ 46.03355705 314.96644295] ; [10.96644295 75.03355705],0
a8,1,0.305225,1.051224,[ 42 283] ; [ 7 73],[ 39.32098765 285.67901235] ; [ 9.67901235 70.32098765],0
s3,1,0.394901,0.723796,[ 85 272] ; [24 61],[ 88.03846154 268.96153846] ; [20.96153846 64.03846154],0
b4,1,0.4065,0.689015,[215 146] ; [47 39],[211.59284116 149.40715884] ; [50.40715884 35.59284116],0
a5,1,0.427815,0.628748,[251 110] ; [56 30],[247.93512304 113.06487696] ; [59.06487696 26.93512304],0
a7,1,0.429709,0.623609,[259 102] ; [58 28],[256.01118568 104.98881432] ; [60.98881432 25.01118568],0
v2,1,0.431661,0.618351,[192 158] ; [40 40],[188.8372093 161.1627907] ; [43.1627907 36.8372093],0
u3,1,0.462554,0.539708,[61 63] ; [17 13],[62.80519481 61.19480519] ; [15.19480519 14.80519481],0
b5,1,0.511742,0.430503,[217 144] ; [55 31],[219.6689038 141.3310962] ; [52.3310962 33.6689038],0
a2,1,0.543521,0.369052,[ 69 292] ; [14 72],[ 67.03131991 293.96868009] ; [15.96868009 70.03131991],0
r1,1,0.551551,0.354546,[273  86] ; [68 18],[275.0988764  83.9011236] ; [65.9011236 20.0988764],0
d5,1,0.572508,0.318505,[283  78] ; [65 21],[281.04697987  79.95302013] ; [66.95302013 19.04697987],0
n2,1,0.640374,0.218254,[57 23] ; [20 10],[56. 24.] ; [21.  9.],0
a1,1,0.720467,0.128046,[ 11 350] ; [ 2 84],[ 10.49888143 350.50111857] ; [ 2.50111857 83.49888143],0
a4,1,0.731532,0.11771,[145 214] ; [33 53],[143.6 215.4] ; [34.4 51.6],0
p1,1,0.748507,0.10279,[ 26 334] ; [ 7 78],[ 26.69662921 333.30337079] ; [ 6.30337079 78.69662921],0
u4,1,0.769063,0.086201,[  3 358] ; [ 1 85],[  3.23042506 357.76957494] ; [ 0.76957494 85.23042506],0
n3,1,0.811863,0.056655,[61 18] ; [21  7],[60.54205607 18.45794393] ; [21.45794393  6.54205607],0
n1,1,0.853463,0.034115,[26 53] ; [ 9 20],[25.60185185 53.39814815] ; [ 9.39814815 19.60185185],0
a6,1,0.867287,0.027924,[251 110] ; [59 27],[250.35794183 110.64205817] ; [59.64205817 26.35794183],0
s4,1,0.88783,0.019895,[ 35 322] ; [ 8 78],[ 34.6523702 322.3476298] ; [ 8.3476298 77.6523702],0
a3,1,0.913158,0.011893,[236 123] ; [56 30],[235.56853933 123.43146067] ; [56.43146067 29.56853933],0
d2,1,0.967031,0.001708,[154 206] ; [37 49],[154.17040359 205.82959641] ; [36.82959641 49.17040359],0
