Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,41.071323,[12 37] ; [47  7],[28.06796117 20.93203883] ; [30.93203883 23.06796117],1
s7,1,0.001126,10.607652,[ 6 37] ; [23 28],[13.26595745 29.73404255] ; [15.73404255 35.26595745],0
s8,1,0.001169,10.538305,[ 6 43] ; [22 32],[13.32038835 35.67961165] ; [14.67961165 39.32038835],0
v4,1,0.002796,8.936144,[34 15] ; [49  4],[39.87254902  9.12745098] ; [43.12745098  9.87254902],0
d3,1,0.004452,8.089778,[25 24] ; [42 12],[31.87378641 17.12621359] ; [35.12621359 18.87378641],0
s5,1,0.018492,5.548888,[ 5 42] ; [15 35],[ 9.69072165 37.30927835] ; [10.30927835 39.69072165],0
s2,1,0.021239,5.307052,[12 37] ; [25 29],[17.60194175 31.39805825] ; [19.39805825 34.60194175],0
d1,1,0.022356,5.217879,[18 31] ; [32 22],[23.78640777 25.21359223] ; [26.21359223 27.78640777],0
b1,1,0.023559,5.126829,[30 19] ; [21 33],[24.26213592 24.73786408] ; [26.73786408 27.26213592],0
p2,1,0.025856,4.965622,[27 22] ; [41 13],[32.34951456 16.65048544] ; [35.65048544 18.34951456],0
p8,1,0.053469,3.729214,[14 35] ; [25 28],[18.73529412 30.26470588] ; [20.26470588 32.73529412],0
s6,1,0.055841,3.656808,[18 31] ; [30 24],[22.83495146 26.16504854] ; [25.16504854 28.83495146],0
r4,1,0.065161,3.400897,[31 18] ; [43 11],[35.2038835 13.7961165] ; [38.7961165 15.2038835],0
p11,1,0.066023,3.379226,[22 27] ; [34 20],[26.6407767 22.3592233] ; [29.3592233 24.6407767],0
a7,1,0.070509,3.271132,[27 22] ; [39 15],[31.39805825 17.60194175] ; [34.60194175 19.39805825],0
d4,1,0.074166,3.188324,[37 12] ; [48  6],[40.4368932  8.5631068] ; [44.5631068  9.4368932],0
n2,1,0.143442,2.140642,[12 10] ; [11  3],[14.05555556  7.94444444] ; [8.94444444 5.05555556],0
u2,1,0.167546,1.904762,[12  8] ; [16  4],[14.  6.] ; [14.  6.],0
a1,1,0.205638,1.601873,[ 1 48] ; [ 4 50],[ 2.37864078 46.62135922] ; [ 2.62135922 51.37864078],0
s3,1,0.224553,1.475035,[20 28] ; [29 25],[23.05882353 24.94117647] ; [25.94117647 28.05882353],0
a6,1,0.225414,1.469566,[26 23] ; [35 19],[29.01941748 19.98058252] ; [31.98058252 22.01941748],0
d5,1,0.232095,1.427979,[34 15] ; [43 11],[36.63106796 12.36893204] ; [40.36893204 13.63106796],0
u3,1,0.240163,1.37964,[13  8] ; [15  4],[14.7  6.3] ; [13.3  5.7],0
p7,1,0.249258,1.327459,[18 31] ; [25 27],[20.86138614 28.13861386] ; [22.13861386 29.86138614],0
r2,1,0.287065,1.133333,[38 10] ; [47  7],[40.  8.] ; [45.  9.],0
s4,1,0.299683,1.075606,[ 7 42] ; [12 42],[ 9.03883495 39.96116505] ; [ 9.96116505 44.03883495],0
b5,1,0.314559,1.011435,[27 22] ; [35 19],[29.49514563 19.50485437] ; [32.50485437 21.49514563],0
n4,1,0.324054,0.972513,[20 29] ; [17 37],[17.60194175 31.39805825] ; [19.39805825 34.60194175],0
s1,1,0.378706,0.774897,[ 5 44] ; [ 3 51],[ 3.80582524 45.19417476] ; [ 4.19417476 49.80582524],0
v3,1,0.49608,0.463311,[10 34] ; [15 37],[11.45833333 32.54166667] ; [13.54166667 38.45833333],0
p4,1,0.544149,0.367905,[18 31] ; [23 31],[19.50485437 29.49514563] ; [21.49514563 32.50485437],0
a3,1,0.546749,0.363173,[28 21] ; [34 20],[29.49514563 19.50485437] ; [32.50485437 21.49514563],0
a5,1,0.55625,0.346238,[29 20] ; [35 19],[30.44660194 18.55339806] ; [33.55339806 20.44660194],0
d2,1,0.55625,0.346238,[20 29] ; [19 35],[18.55339806 30.44660194] ; [20.44660194 33.55339806],0
p3,1,0.600557,0.274157,[18 30] ; [23 31],[19.29411765 28.70588235] ; [21.70588235 32.29411765],0
r3,1,0.628875,0.23359,[41  8] ; [47  7],[41.86407767  7.13592233] ; [46.13592233  7.86407767],0
a2,1,0.703887,0.14446,[ 6 43] ; [ 8 46],[ 6.66019417 42.33980583] ; [ 7.33980583 46.66019417],0
v1,1,0.750206,0.101358,[20 29] ; [20 33],[19.21568627 29.78431373] ; [20.78431373 32.21568627],0
b3,1,0.781375,0.077022,[ 9 21] ; [10 20],[ 9.5 20.5] ; [ 9.5 20.5],0
b2,1,0.781375,0.077022,[ 9 21] ; [10 20],[ 9.5 20.5] ; [ 9.5 20.5],0
u1,1,0.795811,0.066963,[ 3 46] ; [ 4 50],[ 3.33009709 45.66990291] ; [ 3.66990291 50.33009709],0
