Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,68.997666,[2 7] ; [334  19],[8.35359116 0.64640884] ; [327.64640884  25.35359116],1
r2,1,0.0,40.619958,[5 4] ; [341  10],[8.65 0.35] ; [337.35  13.65],1
r1,1,0.000119,14.804055,[3 6] ; [293  59],[7.37950139 1.62049861] ; [288.62049861  63.37950139],1
b4,1,0.061455,3.497664,[8 1] ; [204 149],[5.27071823 3.72928177] ; [206.72928177 146.27071823],0
a7,1,0.062928,3.458495,[4 5] ; [255  96],[6.475 2.525] ; [252.525  98.475],0
s8,1,0.064224,3.424809,[3 6] ; [223 128],[5.65 3.35] ; [220.35 130.65],0
p7,1,0.077935,3.107439,[4 5] ; [241  96],[6.37283237 2.62716763] ; [238.62716763  98.37283237],0
s7,1,0.103051,2.657682,[4 5] ; [241 104],[6.22881356 2.77118644] ; [238.77118644 106.22881356],0
a4,1,0.126002,2.341081,[2 7] ; [169 183],[4.26315789 4.73684211] ; [166.73684211 185.26315789],0
p4,1,0.150054,2.071705,[4 5] ; [235 114],[6.00837989 2.99162011] ; [232.99162011 116.00837989],0
a6,1,0.172807,1.858419,[4 5] ; [232 118],[5.91643454 3.08356546] ; [230.08356546 119.91643454],0
v3,1,0.180592,1.792745,[2 7] ; [151 187],[3.96829971 5.03170029] ; [149.03170029 188.96829971],0
n4,1,0.223542,1.481484,[6 3] ; [291  62],[7.3839779 1.6160221] ; [289.6160221  63.3839779],0
p8,1,0.234047,1.416095,[3 5] ; [203 144],[4.64225352 3.35774648] ; [201.35774648 145.64225352],0
v2,1,0.24766,1.336453,[7 2] ; [198 140],[5.31700288 3.68299712] ; [199.68299712 138.31700288],0
a2,1,0.281988,1.157485,[1 8] ; [ 96 257],[2.41160221 6.58839779] ; [ 94.58839779 258.41160221],0
n6,1,0.284657,1.14472,[7 2] ; [312  38],[7.99721448 1.00278552] ; [311.00278552  38.99721448],0
u2,1,0.296523,1.089767,[1 2] ; [53 31],[1.86206897 1.13793103] ; [52.13793103 31.86206897],0
d3,1,0.327736,0.957823,[5 4] ; [248 103],[6.325 2.675] ; [246.675 104.325],0
v1,1,0.351804,0.866941,[4 5] ; [203 136],[5.35344828 3.64655172] ; [201.64655172 137.35344828],0
d4,1,0.355825,0.852575,[7 2] ; [308  42],[7.89693593 1.10306407] ; [307.10306407  42.89693593],0
s5,1,0.372592,0.795,[3 6] ; [164 175],[4.31896552 4.68103448] ; [162.68103448 176.31896552],0
s6,1,0.434357,0.611146,[7 2] ; [302  46],[7.78991597 1.21008403] ; [301.21008403  46.78991597],0
a5,1,0.441321,0.592846,[6 3] ; [273  79],[6.95567867 2.04432133] ; [272.04432133  79.95567867],0
u1,1,0.450709,0.568868,[1 8] ; [ 76 277],[1.91436464 7.08563536] ; [ 75.08563536 277.91436464],0
a3,1,0.486728,0.483752,[6 3] ; [269  82],[6.875 2.125] ; [268.125  82.875],0
d1,1,0.501998,0.45071,[5 4] ; [234 119],[5.94198895 3.05801105] ; [233.05801105 119.94198895],0
b2,1,0.522273,0.409402,[2 5] ; [ 93 136],[2.81779661 4.18220339] ; [ 92.18220339 136.81779661],0
b3,1,0.522273,0.409402,[2 5] ; [ 93 136],[2.81779661 4.18220339] ; [ 92.18220339 136.81779661],0
n5,1,0.611793,0.257573,[8 1] ; [290  62],[7.42936288 1.57063712] ; [290.57063712  61.42936288],0
b1,1,0.614475,0.253709,[4 5] ; [128 225],[3.28176796 5.71823204] ; [128.71823204 224.28176796],0
d5,1,0.669061,0.182702,[7 2] ; [292  59],[7.475 1.525] ; [291.525  59.475],0
a8,1,0.670712,0.180771,[1 8] ; [ 54 275],[1.46449704 7.53550296] ; [ 53.53550296 275.46449704],0
b5,1,0.772132,0.083861,[5 4] ; [213 140],[5.4198895 3.5801105] ; [212.5801105 140.4198895],0
p2,1,0.787653,0.072554,[8 1] ; [300  50],[7.72144847 1.27855153] ; [300.27855153  49.72144847],0
p5,1,0.795062,0.067466,[1 8] ; [ 49 297],[1.26760563 7.73239437] ; [ 48.73239437 297.26760563],0
d2,1,0.80005,0.064152,[5 4] ; [180 171],[4.625 4.375] ; [180.375 170.625],0
p12,1,0.877026,0.023945,[1 8] ; [ 45 305],[1.15320334 7.84679666] ; [ 44.84679666 305.15320334],0
p10,1,0.886737,0.020287,[8 1] ; [317  34],[8.125 0.875] ; [316.875  34.125],0
p9,1,0.893742,0.017841,[8 1] ; [314  34],[8.11764706 0.88235294] ; [313.88235294  34.11764706],0
s3,1,0.960931,0.0024,[8 1] ; [312  37],[8.04469274 0.95530726] ; [311.95530726  37.04469274],0
p3,1,0.984848,0.000361,[5 4] ; [195 154],[5.02793296 3.97206704] ; [194.97206704 154.02793296],0
s4,1,0.985497,0.00033,[2 7] ; [ 78 269],[2.02247191 6.97752809] ; [ 77.97752809 269.02247191],0
p6,1,0.996946,1.5e-05,[4 5] ; [154 192],[4.0056338 4.9943662] ; [153.9943662 192.0056338],0
