Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.002452,9.176051,[41 71] ; [18  8],[47.88405797 64.11594203] ; [11.11594203 14.88405797],0
b5,1,0.003386,8.586928,[57 61] ; [ 5 23],[50.10958904 67.89041096] ; [11.89041096 16.10958904],0
p7,1,0.010039,6.627969,[80 36] ; [26  2],[85.38888889 30.61111111] ; [20.61111111  7.38888889],0
p3,1,0.010806,6.496866,[71 47] ; [24  4],[76.78082192 41.21917808] ; [18.21917808  9.78082192],0
d3,1,0.018168,5.579829,[55 63] ; [20  8],[60.61643836 57.38356164] ; [14.38356164 13.61643836],0
p8,1,0.018179,5.57877,[68 49] ; [23  5],[73.42758621 43.57241379] ; [17.57241379 10.42758621],0
p6,1,0.031861,4.605945,[48 67] ; [18 10],[53.07692308 61.92307692] ; [12.92307692 15.07692308],0
b3,1,0.045025,4.017698,[37 43] ; [ 4 15],[33.13131313 46.86868687] ; [ 7.86868687 11.13131313],0
b2,1,0.045025,4.017698,[37 43] ; [ 4 15],[33.13131313 46.86868687] ; [ 7.86868687 11.13131313],0
s7,1,0.050942,3.810166,[64 50] ; [20  6],[68.4 45.6] ; [15.6 10.4],0
s1,1,0.053384,3.731848,[  3 113] ; [ 3 25],[  4.83333333 111.16666667] ; [ 1.16666667 26.83333333],0
d1,1,0.062631,3.466301,[57 61] ; [19  9],[61.42465753 56.57534247] ; [14.57534247 13.42465753],0
n4,1,0.091208,2.852924,[97 21] ; [19  9],[93.75342466 24.24657534] ; [22.24657534  5.75342466],0
n2,1,0.096821,2.757147,[16  9] ; [10  1],[18.05555556  6.94444444] ; [7.94444444 3.05555556],0
p1,1,0.101861,2.676167,[  9 108] ; [ 5 23],[ 11.29655172 105.70344828] ; [ 2.70344828 25.29655172],0
d5,1,0.106773,2.601343,[88 29] ; [25  3],[91.17931034 25.82068966] ; [21.82068966  6.17931034],0
s6,1,0.126784,2.331443,[81 35] ; [22  4],[84.14084507 31.85915493] ; [18.85915493  7.14084507],0
s3,1,0.14619,2.111562,[66 51] ; [20  8],[69.39310345 47.60689655] ; [16.60689655 11.39310345],0
v2,1,0.190682,1.712337,[60 53] ; [11 17],[56.90070922 56.09929078] ; [14.09929078 13.90070922],0
d4,1,0.202679,1.622961,[87 30] ; [24  4],[89.56551724 27.43448276] ; [21.43448276  6.56551724],0
v1,1,0.206697,1.594409,[64 50] ; [12 16],[61.01408451 52.98591549] ; [14.98591549 13.01408451],0
s2,1,0.22937,1.444766,[61 57] ; [18 10],[63.84931507 54.15068493] ; [15.15068493 12.84931507],0
d2,1,0.271148,1.210932,[58 60] ; [17 11],[60.61643836 57.38356164] ; [14.38356164 13.61643836],0
v3,1,0.29709,1.087211,[51 64] ; [ 9 18],[48.5915493 66.4084507] ; [11.4084507 15.5915493],0
b1,1,0.307613,1.040897,[59 59] ; [17 11],[61.42465753 56.57534247] ; [14.57534247 13.42465753],0
a2,1,0.376855,0.780938,[ 10 108] ; [ 1 27],[  8.89041096 109.10958904] ; [ 2.10958904 25.89041096],0
a3,1,0.418735,0.653863,[85 33] ; [18 10],[83.24657534 34.75342466] ; [19.75342466  8.24657534],0
u3,1,0.420176,0.649823,[15 18] ; [6 4],[16.11627907 16.88372093] ; [4.88372093 5.11627907],0
r2,1,0.426894,0.631258,[101  14] ; [23  5],[99.72027972 15.27972028] ; [24.27972028  3.72027972],0
n5,1,0.44854,0.574338,[96 22] ; [21  7],[94.56164384 23.43835616] ; [22.43835616  5.56164384],0
p5,1,0.453349,0.562264,[24 93] ; [ 4 24],[22.59310345 94.40689655] ; [ 5.40689655 22.59310345],0
a1,1,0.517664,0.418545,[  5 113] ; [ 2 26],[  5.65753425 112.34246575] ; [ 1.34246575 26.65753425],0
p12,1,0.519941,0.414009,[  8 109] ; [ 1 27],[  7.26206897 109.73793103] ; [ 1.73793103 26.26206897],0
p2,1,0.563389,0.333871,[94 22] ; [24  4],[95.05555556 20.94444444] ; [22.94444444  5.05555556],0
s8,1,0.570703,0.321507,[66 52] ; [14 14],[64.65753425 53.34246575] ; [15.34246575 12.65753425],0
n1,1,0.632124,0.229191,[13 11] ; [5 6],[12.34285714 11.65714286] ; [5.65714286 5.34285714],0
p9,1,0.646366,0.210513,[101  17] ; [23  5],[100.21917808  17.78082192] ; [23.78082192  4.21917808],0
n3,1,0.670269,0.181287,[17  7] ; [7 4],[16.45714286  7.54285714] ; [7.54285714 3.45714286],0
b4,1,0.686143,0.163292,[64 54] ; [14 14],[63.04109589 54.95890411] ; [14.95890411 13.04109589],0
u2,1,0.703004,0.145366,[17 15] ; [6 4],[17.52380952 14.47619048] ; [5.47619048 4.52380952],0
a6,1,0.714896,0.133436,[42 76] ; [11 17],[42.83561644 75.16438356] ; [10.16438356 17.83561644],0
p11,1,0.73585,0.113808,[92 26] ; [21  7],[91.32876712 26.67123288] ; [21.67123288  6.32876712],0
n6,1,0.736529,0.113201,[96 22] ; [22  6],[95.36986301 22.63013699] ; [22.63013699  5.36986301],0
p10,1,0.752325,0.099588,[93 24] ; [23  5],[93.6 23.4] ; [22.4  5.6],0
r3,1,0.817582,0.053203,[108  10] ; [26  2],[108.30136986   9.69863014] ; [25.69863014  2.30136986],0
v4,1,0.832698,0.044623,[106  11] ; [25  3],[105.70344828  11.29655172] ; [25.29655172  2.70344828],0
r1,1,0.840838,0.040329,[82 36] ; [20  8],[82.43835616 35.56164384] ; [19.56164384  8.43835616],0
r4,1,0.843449,0.039,[95 23] ; [23  5],[95.36986301 22.63013699] ; [22.63013699  5.36986301],0
u1,1,0.873223,0.025461,[  5 113] ; [ 1 27],[  4.84931507 113.15068493] ; [ 1.15068493 26.84931507],0
a4,1,0.955946,0.003052,[55 62] ; [13 15],[54.86896552 62.13103448] ; [13.13103448 14.86896552],0
a5,1,0.995082,3.8e-05,[80 38] ; [19  9],[80.01369863 37.98630137] ; [18.98630137  9.01369863],0
