Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,72.271432,[ 23 112] ; [79 33],[55.74898785 79.25101215] ; [46.25101215 65.74898785],1
s2,1,0.0,59.219517,[ 29 105] ; [79 33],[58.82926829 75.17073171] ; [49.17073171 62.82926829],1
s6,1,0.0,39.9036,[53 81] ; [87 22],[77.20164609 56.79835391] ; [62.79835391 46.20164609],1
s3,1,0.0,38.588711,[44 88] ; [82 30],[68.16393443 63.83606557] ; [57.83606557 54.16393443],1
a3,1,0.0,33.589051,[67 68] ; [95 17],[88.54251012 46.45748988] ; [73.45748988 38.54251012],1
p10,1,4e-06,21.169696,[75 58] ; [93 18],[91.57377049 41.42622951] ; [76.42622951 34.57377049],1
n4,1,8e-06,19.85244,[83 53] ; [96 15],[98.55870445 37.44129555] ; [80.44129555 30.55870445],1
p6,1,4.2e-05,16.768211,[ 25 105] ; [48 62],[39.54166667 90.45833333] ; [33.45833333 76.54166667],1
p3,1,4.3e-05,16.713838,[40 95] ; [62 50],[55.74898785 79.25101215] ; [46.25101215 65.74898785],1
p9,1,9.2e-05,15.284924,[85 49] ; [95 16],[98.44897959 35.55102041] ; [81.55102041 29.44897959],1
a5,1,0.000102,15.103821,[72 64] ; [86 26],[86.64516129 49.35483871] ; [71.35483871 40.64516129],1
d5,1,0.000137,14.543172,[78 58] ; [89 22],[91.951417 44.048583] ; [75.048583 35.951417],1
p4,1,0.000289,13.137263,[46 86] ; [65 47],[60.04918033 71.95081967] ; [50.95081967 61.04918033],1
r3,1,0.000326,12.917374,[107  29] ; [106   6],[116.80645161  19.19354839] ; [96.19354839 15.80645161],1
n5,1,0.000817,11.202707,[86 49] ; [92 19],[97.68292683 37.31707317] ; [80.31707317 30.68292683],1
p2,1,0.001217,10.465041,[84 51] ; [90 21],[95.48780488 39.51219512] ; [78.51219512 32.48780488],0
s4,1,0.001286,10.363033,[ 16 120] ; [31 80],[ 25.87854251 110.12145749] ; [21.12145749 89.87854251],0
v3,1,0.00186,9.682625,[31 99] ; [47 63],[42.25 87.75] ; [35.75 74.25],0
u1,1,0.003319,8.622988,[  2 134] ; [ 11 101],[  7.12903226 128.87096774] ; [  5.87096774 106.12903226],0
p7,1,0.004312,8.147656,[64 69] ; [73 37],[74.98353909 58.01646091] ; [62.01646091 47.98353909],0
s5,1,0.004331,8.139395,[32 98] ; [45 62],[42.23628692 87.76371308] ; [34.76371308 72.23628692],0
d4,1,0.00598,7.556336,[86 50] ; [88 23],[95.80566802 40.19433198] ; [78.19433198 32.80566802],0
