Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,94.365643,[ 38 130] ; [292 147],[91.33443163 76.66556837] ; [238.66556837 200.33443163],1
s3,1,0.0,90.917486,[ 49 120] ; [310 124],[100.61525705  68.38474295] ; [258.38474295 175.61525705],1
s7,1,0.0,80.916716,[ 37 123] ; [274 149],[85.3516295 74.6483705] ; [225.6483705 197.3516295],1
s8,1,0.0,54.259904,[ 42 128] ; [255 185],[82.7704918 87.2295082] ; [214.2295082 225.7704918],1
s5,1,0.0,46.286769,[ 25 141] ; [194 237],[ 60.89447236 105.10552764] ; [158.10552764 272.89447236],1
p4,1,4.5e-05,16.650624,[89 81] ; [307 132],[110.54187192  59.45812808] ; [285.45812808 153.54187192],1
s4,1,5.2e-05,16.366806,[ 10 160] ; [ 83 352],[ 26.1322314 143.8677686] ; [ 66.8677686 368.1322314],1
p5,1,0.000149,14.384465,[  8 160] ; [ 72 367],[ 22.1416804 145.8583196] ; [ 57.8583196 381.1416804],1
p12,1,0.000574,11.859216,[  5 165] ; [ 53 386],[ 16.19047619 153.80952381] ; [ 41.80952381 397.19047619],1
p6,1,0.001763,9.781463,[ 50 119] ; [189 246],[ 66.87251656 102.12748344] ; [172.12748344 262.87251656],0
u1,1,0.005397,7.741381,[ 22 148] ; [102 341],[ 34.38825449 135.61174551] ; [ 89.61174551 353.38825449],0
p9,1,0.005658,7.656236,[139  30] ; [394  42],[148.88760331  20.11239669] ; [384.11239669  51.88760331],0
s1,1,0.025699,4.976187,[  1 166] ; [ 18 415],[  5.28833333 161.71166667] ; [ 13.71166667 419.28833333],0
u4,1,0.026251,4.939412,[  1 169] ; [ 18 425],[  5.26916803 164.73083197] ; [ 13.73083197 429.26916803],0
d4,1,0.027744,4.84388,[130  39] ; [371  68],[139.25822368  29.74177632] ; [361.74177632  77.25822368],0
r1,1,0.053442,3.730043,[139  30] ; [389  52],[146.28196721  22.71803279] ; [381.71803279  59.28196721],0
v1,1,0.07745,3.11762,[91 77] ; [268 164],[100.52  67.48] ; [258.48 173.52],0
n3,1,0.079809,3.068783,[30  5] ; [57 24],[26.25  8.75] ; [60.75 20.25],0
d5,1,0.088203,2.906864,[133  37] ; [370  70],[140.18032787  29.81967213] ; [362.81967213  77.18032787],0
u3,1,0.088608,2.899474,[26 27] ; [70 41],[31.02439024 21.97560976] ; [64.97560976 46.02439024],0
p7,1,0.095269,2.783004,[105  64] ; [295 131],[113.61344538  55.38655462] ; [286.38655462 139.61344538],0
p10,1,0.109003,2.56861,[140  30] ; [381  55],[146.15511551  23.84488449] ; [374.84488449  61.15511551],0
n6,1,0.116417,2.464874,[151  19] ; [409  32],[155.8101473  14.1898527] ; [404.1898527  36.8101473],0
d3,1,0.116504,2.463703,[109  61] ; [311 129],[117.04918033  52.95081967] ; [302.95081967 137.04918033],0
a3,1,0.118146,2.441734,[117  52] ; [332 108],[124.59934319  44.40065681] ; [324.40065681 115.59934319],0
a1,1,0.125155,2.351591,[  4 166] ; [ 23 420],[  7.48776509 162.51223491] ; [ 19.51223491 423.48776509],0
r2,1,0.128878,2.305968,[162   6] ; [435   7],[164.41967213   3.58032787] ; [432.58032787   9.41967213],0
d1,1,0.153305,2.03905,[96 74] ; [278 165],[103.71941272  66.28058728] ; [270.28058728 172.71941272],0
a2,1,0.205204,1.604946,[ 39 131] ; [124 319],[ 45.20391517 124.79608483] ; [117.79608483 325.20391517],0
p8,1,0.223499,1.481763,[88 80] ; [250 182],[94.64 73.36] ; [243.36 188.64],0
p3,1,0.251837,1.313083,[84 85] ; [242 199],[90.31803279 78.68196721] ; [235.68196721 205.31803279],0
a6,1,0.252006,1.31215,[125  45] ; [302 137],[119.1954023  50.8045977] ; [307.8045977 131.1954023],0
u2,1,0.256261,1.288844,[26 26] ; [66 45],[29.34969325 22.65030675] ; [62.65030675 48.34969325],0
p2,1,0.266417,1.235103,[140  30] ; [379  62],[144.40261866  25.59738134] ; [374.59738134  66.40261866],0
r3,1,0.311726,1.023347,[168   2] ; [430  11],[166.38297872   3.61702128] ; [431.61702128   9.38297872],0
n4,1,0.327323,0.959459,[148  22] ; [397  45],[151.38888889  18.61111111] ; [393.61111111  48.38888889],0
a8,1,0.34951,0.875234,[ 21 130] ; [ 69 332],[ 24.61956522 126.38043478] ; [ 65.38043478 335.61956522],0
v4,1,0.377082,0.780195,[165   4] ; [437   6],[166.23856209   2.76143791] ; [435.76143791   7.23856209],0
n1,1,0.394724,0.72434,[13 20] ; [39 42],[15.05263158 17.94736842] ; [36.94736842 44.05263158],0
b5,1,0.411594,0.674191,[99 71] ; [274 169],[103.44208809  66.55791191] ; [269.55791191 173.44208809],0
b4,1,0.476988,0.505741,[94 76] ; [259 184],[97.89559543 72.10440457] ; [255.10440457 187.89559543],0
v3,1,0.507357,0.439515,[69 96] ; [191 235],[72.58883249 92.41116751] ; [187.41116751 238.58883249],0
b2,1,0.508698,0.436744,[46 59] ; [109 163],[43.16976127 61.83023873] ; [111.83023873 160.16976127],0
b3,1,0.508698,0.436744,[46 59] ; [109 163],[43.16976127 61.83023873] ; [111.83023873 160.16976127],0
p11,1,0.567525,0.326842,[143  27] ; [364  79],[140.60358891  29.39641109] ; [366.39641109  76.60358891],0
n2,1,0.606499,0.265305,[27  9] ; [65 17],[28.06779661  7.93220339] ; [63.93220339 18.06779661],0
d2,1,0.618787,0.247576,[83 86] ; [226 214],[85.74876847 83.25123153] ; [223.25123153 216.74876847],0
a7,1,0.651429,0.204104,[123  47] ; [327 114],[125.20458265  44.79541735] ; [324.79541735 116.20458265],0
