Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.213852,[271  13] ; [3 7],[264.68027211  19.31972789] ; [9.31972789 0.68027211],1
v4,1,0.0,40.32885,[280   3] ; [7 3],[277.20477816   5.79522184] ; [9.79522184 0.20477816],1
d1,1,0.000143,14.457291,[193  91] ; [1 9],[187.40136054  96.59863946] ; [6.59863946 3.40136054],1
s3,1,0.001733,9.812794,[227  54] ; [4 6],[223.06185567  57.93814433] ; [7.93814433 2.06185567],0
s2,1,0.002568,9.091405,[226  57] ; [4 6],[222.15017065  60.84982935] ; [7.84982935 2.15017065],0
r3,1,0.005843,7.598112,[275   9] ; [8 2],[273.37414966  10.62585034] ; [9.62585034 0.37414966],0
d2,1,0.020443,5.373698,[162 122] ; [2 8],[158.42176871 125.57823129] ; [5.57823129 4.42176871],0
r1,1,0.021731,5.267186,[243  39] ; [6 4],[240.47260274  41.52739726] ; [8.52739726 1.47260274],0
d5,1,0.031612,4.619409,[241  42] ; [6 4],[238.56996587  44.43003413] ; [8.43003413 1.56996587],0
v2,1,0.031748,4.612072,[174 100] ; [3 7],[170.76760563 103.23239437] ; [6.23239437 3.76760563],0
a3,1,0.044757,4.027764,[238  45] ; [6 4],[235.67235495  47.32764505] ; [8.32764505 1.67235495],0
p6,1,0.062214,3.477351,[140 140] ; [2 8],[137.10344828 142.89655172] ; [4.89655172 5.10344828],0
p3,1,0.069874,3.285981,[167 117] ; [3 7],[164.21768707 119.78231293] ; [5.78231293 4.21768707],0
v1,1,0.119913,2.418452,[177  99] ; [4 6],[174.67132867 101.32867133] ; [6.32867133 3.67132867],0
n2,1,0.122564,2.38425,[47 13] ; [3 3],[45.45454545 14.54545455] ; [4.54545455 1.45454545],0
d3,1,0.150282,2.069388,[202  82] ; [5 5],[199.95918367  84.04081633] ; [7.04081633 2.95918367],0
n5,1,0.223423,1.482251,[238  44] ; [7 3],[236.60958904  45.39041096] ; [8.39041096 1.60958904],0
n4,1,0.223423,1.482251,[238  44] ; [7 3],[236.60958904  45.39041096] ; [8.39041096 1.60958904],0
a7,1,0.223669,1.480672,[194  90] ; [5 5],[192.23129252  91.76870748] ; [6.76870748 3.23129252],0
n6,1,0.234351,1.414256,[256  25] ; [8 2],[254.92783505  26.07216495] ; [9.07216495 0.92783505],0
a6,1,0.248036,1.334332,[191  92] ; [5 5],[189.3105802  93.6894198] ; [6.6894198 3.3105802],0
n3,1,0.270859,1.212391,[43 17] ; [3 3],[41.81818182 18.18181818] ; [4.18181818 1.81818182],0
b3,1,0.274804,1.192607,[ 91 115] ; [4 2],[ 92.31132075 113.68867925] ; [2.68867925 3.31132075],0
b2,1,0.274804,1.192607,[ 91 115] ; [4 2],[ 92.31132075 113.68867925] ; [2.68867925 3.31132075],0
n1,1,0.290095,1.119182,[33 26] ; [2 4],[31.76923077 27.23076923] ; [3.23076923 2.76923077],0
a5,1,0.369504,0.805333,[231  53] ; [7 3],[229.9047619  54.0952381] ; [8.0952381 1.9047619],0
s6,1,0.38231,0.763261,[249  31] ; [8 2],[248.13793103  31.86206897] ; [8.86206897 1.13793103],0
p7,1,0.397126,0.717012,[198  76] ; [6 4],[196.81690141  77.18309859] ; [7.18309859 2.81690141],0
s4,1,0.400888,0.705661,[ 59 223] ; [1 9],[ 57.94520548 224.05479452] ; [2.05479452 7.94520548],0
a8,1,0.519923,0.414047,[ 46 211] ; [1 9],[ 45.23970037 211.76029963] ; [1.76029963 8.23970037],0
v3,1,0.534497,0.385835,[136 136] ; [6 4],[136.96453901 135.03546099] ; [5.03546099 4.96453901],0
b5,1,0.547712,0.361432,[169 115] ; [5 5],[168.08163265 115.91836735] ; [5.91836735 4.08163265],0
s5,1,0.572769,0.318071,[133 138] ; [4 6],[132.12455516 138.87544484] ; [4.87544484 5.12455516],0
p8,1,0.595781,0.281407,[163 116] ; [5 5],[162.18685121 116.81314879] ; [5.81314879 4.18685121],0
p4,1,0.602483,0.271268,[192  91] ; [6 4],[191.24232082  91.75767918] ; [6.75767918 3.24232082],0
p2,1,0.614181,0.254132,[238  45] ; [9 1],[238.56996587  44.43003413] ; [8.43003413 1.56996587],0
d4,1,0.711108,0.137173,[243  40] ; [9 1],[243.39931741  39.60068259] ; [8.60068259 1.39931741],0
b4,1,0.751369,0.100384,[156 128] ; [6 4],[156.48979592 127.51020408] ; [5.51020408 4.48979592],0
u2,1,0.799389,0.064586,[31 14] ; [3 1],[31.2244898 13.7755102] ; [2.7755102 1.2244898],0
p12,1,0.869011,0.027197,[ 33 249] ; [1 9],[ 32.83561644 249.16438356] ; [1.16438356 8.83561644],0
p1,1,0.894775,0.017494,[ 32 250] ; [1 9],[ 31.86986301 250.13013699] ; [1.13013699 8.86986301],0
p5,1,0.913546,0.011787,[ 52 227] ; [2 8],[ 52.13148789 226.86851211] ; [1.86851211 8.13148789],0
p11,1,0.960259,0.002483,[229  55] ; [8 2],[228.93877551  55.06122449] ; [8.06122449 1.93877551],0
b1,1,0.975099,0.000974,[115 169] ; [4 6],[114.95238095 169.04761905] ; [4.04761905 5.95238095],0
