Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,110.479499,[199  91] ; [ 2 78],[157.54054054 132.45945946] ; [43.45945946 36.54054054],1
d3,1,0.0,59.228458,[219  71] ; [23 56],[190.1897019  99.8102981] ; [51.8102981 27.1897019],1
d5,1,0.0,34.254527,[251  39] ; [45 34],[232.62872629  57.37127371] ; [63.37127371 15.62872629],1
a4,1,0.0,26.693774,[153 136] ; [16 63],[132.7201087 156.2798913] ; [36.2798913 42.7201087],1
d2,1,1e-06,24.747165,[162 125] ; [20 60],[142.32697548 144.67302452] ; [39.67302452 40.32697548],1
u1,1,2e-06,22.427263,[ 73 217] ; [ 1 79],[ 58. 232.] ; [16. 64.],1
a2,1,1.4e-05,18.931469,[ 87 203] ; [ 5 75],[ 72.10810811 217.89189189] ; [19.89189189 60.10810811],1
a5,1,3.7e-05,17.044723,[212  78] ; [39 41],[196.72972973  93.27027027] ; [54.27027027 25.72972973],1
a6,1,0.003529,8.511729,[206  84] ; [43 37],[195.16216216  94.83783784] ; [53.83783784 26.16216216],0
s5,1,0.005476,7.715163,[ 92 188] ; [13 65],[ 82.12290503 197.87709497] ; [22.87709497 55.12290503],0
a3,1,0.006204,7.489982,[212  77] ; [46 34],[202.06504065  86.93495935] ; [55.93495935 24.06504065],0
r1,1,0.006409,7.431623,[226  64] ; [49 29],[216.71195652  73.28804348] ; [58.28804348 19.71195652],0
v2,1,0.008262,6.975741,[155 122] ; [30 47],[144.75988701 132.24011299] ; [40.24011299 36.75988701],0
a7,1,0.008414,6.943249,[210  80] ; [45 34],[200.40650407  89.59349593] ; [54.59349593 24.40650407],0
b3,1,0.034072,4.491091,[ 77 101] ; [14 38],[ 70.42608696 107.57391304] ; [20.57391304 31.42608696],0
b2,1,0.034072,4.491091,[ 77 101] ; [14 38],[ 70.42608696 107.57391304] ; [20.57391304 31.42608696],0
u2,1,0.045168,4.01234,[42 33] ; [12 22],[37.1559633 37.8440367] ; [16.8440367 17.1559633],0
s7,1,0.053504,3.728107,[132 148] ; [26 49],[124.61971831 155.38028169] ; [33.38028169 41.61971831],0
p9,1,0.062073,3.481122,[229  56] ; [55 23],[222.97520661  62.02479339] ; [61.02479339 16.97520661],0
r2,1,0.064873,3.408215,[268  18] ; [70 10],[264.12021858  21.87978142] ; [73.87978142  6.12021858],0
r3,1,0.077838,3.109471,[276  14] ; [71  8],[272.7100271  17.2899729] ; [74.2899729  4.7100271],0
n2,1,0.107726,2.587266,[55 28] ; [20  4],[58.17757009 24.82242991] ; [16.82242991  7.17757009],0
a1,1,0.126763,2.331703,[ 15 275] ; [ 1 79],[ 12.54054054 277.45945946] ; [ 3.45945946 76.54054054],0
p10,1,0.13561,2.227084,[222  66] ; [53 24],[216.98630137  71.01369863] ; [58.01369863 18.98630137],0
v4,1,0.162228,1.953339,[270  19] ; [71  9],[267.0704607  21.9295393] ; [73.9295393  6.0704607],0
s1,1,0.1737,1.850719,[  9 278] ; [ 5 72],[ 11.03846154 275.96153846] ; [ 2.96153846 74.03846154],0
v3,1,0.185781,1.750758,[103 174] ; [23 56],[ 98.03932584 178.96067416] ; [27.96067416 51.03932584],0
s2,1,0.198063,1.656602,[145 142] ; [33 45],[139.96164384 147.03835616] ; [38.03835616 39.96164384],0
n5,1,0.247461,1.33758,[209  80] ; [63 17],[213.0298103  75.9701897] ; [58.9701897 21.0298103],0
b4,1,0.276549,1.18397,[179 111] ; [44 36],[174.78378378 115.21621622] ; [48.21621622 31.78378378],0
n3,1,0.279781,1.168151,[60 24] ; [19  4],[62.01869159 21.98130841] ; [16.98130841  6.01869159],0
n4,1,0.300344,1.072666,[222  68] ; [56 23],[218.48238482  71.51761518] ; [59.51761518 19.48238482],0
a8,1,0.305506,1.050005,[ 28 237] ; [11 63],[ 30.48672566 234.51327434] ; [ 8.51327434 65.48672566],0
u3,1,0.325756,0.965695,[44 33] ; [16 18],[41.62162162 35.37837838] ; [18.37837838 15.62162162],0
s3,1,0.336631,0.923221,[148 139] ; [45 33],[151.75616438 135.24383562] ; [41.24383562 36.75616438],0
