Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,46.444125,[253  38] ; [14 21],[238.33435583  52.66564417] ; [28.66564417  6.33435583],1
p6,1,0.101678,2.679017,[116 167] ; [ 9 25],[111.59305994 171.40694006] ; [13.40694006 20.59305994],0
p4,1,0.105663,2.617919,[192  95] ; [18 16],[187.75700935  99.24299065] ; [22.24299065 11.75700935],0
u2,1,0.114916,2.485275,[38 30] ; [11  3],[40.63414634 27.36585366] ; [8.36585366 5.63414634],0
p2,1,0.148166,2.091035,[249  41] ; [26  8],[246.14197531  43.85802469] ; [28.85802469  5.14197531],0
a8,1,0.154066,2.031523,[ 42 218] ; [ 2 29],[ 39.31271478 220.68728522] ; [ 4.68728522 26.31271478],0
b1,1,0.156761,2.005195,[106 186] ; [17 18],[109.83486239 182.16513761] ; [13.16513761 21.83486239],0
p3,1,0.158694,1.986624,[173 117] ; [16 18],[169.16666667 120.83333333] ; [19.83333333 14.16666667],0
p5,1,0.180799,1.791042,[ 52 238] ; [ 3 31],[ 49.22839506 240.77160494] ; [ 5.77160494 28.22839506],0
r1,1,0.182168,1.779848,[252  40] ; [33  2],[254.49541284  37.50458716] ; [30.50458716  4.49541284],0
d3,1,0.214498,1.540808,[212  79] ; [22 13],[208.87730061  82.12269939] ; [25.12269939  9.87730061],0
p12,1,0.221517,1.494519,[ 38 250] ; [ 2 32],[ 35.77639752 252.22360248] ; [ 4.22360248 29.77639752],0
a5,1,0.223329,1.482848,[223  68] ; [30  5],[225.83742331  65.16257669] ; [27.16257669  7.83742331],0
a4,1,0.226929,1.46001,[139 151] ; [13 22],[135.63076923 154.36923077] ; [16.36923077 18.63076923],0
a6,1,0.263453,1.25052,[201  89] ; [21 14],[198.09230769  91.90769231] ; [23.90769231 11.09230769],0
b3,1,0.320826,0.985578,[ 77 117] ; [ 5 13],[ 75.03773585 118.96226415] ; [ 6.96226415 11.03773585],0
b2,1,0.320826,0.985578,[ 77 117] ; [ 5 13],[ 75.03773585 118.96226415] ; [ 6.96226415 11.03773585],0
a1,1,0.333361,0.935797,[ 21 271] ; [ 1 34],[ 19.64525994 272.35474006] ; [ 2.35474006 32.64525994],0
b4,1,0.360817,0.835048,[177 115] ; [24 11],[179.48623853 112.51376147] ; [21.51376147 13.48623853],0
s2,1,0.366716,0.814761,[163 125] ; [17 18],[160.49535604 127.50464396] ; [19.50464396 15.49535604],0
s3,1,0.42397,0.639285,[170 113] ; [18 16],[167.83596215 115.16403785] ; [20.16403785 13.83596215],0
n2,1,0.506198,0.441919,[37 11] ; [7 1],[37.71428571 10.28571429] ; [6.28571429 1.71428571],0
d4,1,0.531352,0.391806,[244  46] ; [28  7],[242.70769231  47.29230769] ; [29.29230769  5.70769231],0
a7,1,0.539654,0.376181,[213  77] ; [24 11],[211.47692308  78.52307692] ; [25.52307692  9.47692308],0
b5,1,0.573231,0.317306,[173 119] ; [19 16],[171.44954128 120.55045872] ; [20.55045872 14.44954128],0
p8,1,0.626671,0.236602,[171 113] ; [19 15],[169.68553459 114.31446541] ; [20.31446541 13.68553459],0
v4,1,0.63345,0.227411,[287   5] ; [34  1],[286.64220183   5.35779817] ; [34.35779817  0.64220183],0
p1,1,0.657018,0.197166,[ 32 258] ; [ 3 32],[ 31.23076923 258.76923077] ; [ 3.76923077 31.23076923],0
n1,1,0.746488,0.104506,[16 30] ; [2 5],[15.62264151 30.37735849] ; [2.37735849 4.62264151],0
u3,1,0.779343,0.078498,[39 29] ; [8 5],[39.45679012 28.54320988] ; [7.54320988 5.45679012],0
n3,1,0.897188,0.016696,[37 11] ; [6 2],[36.85714286 11.14285714] ; [6.14285714 1.85714286],0
s4,1,0.909778,0.012841,[ 39 248] ; [ 5 30],[ 39.2173913 247.7826087] ; [ 4.7826087 30.2173913],0
v2,1,0.914444,0.011542,[230  59] ; [26  7],[229.76397516  59.23602484] ; [26.23602484  6.76397516],0
s1,1,0.961713,0.002304,[  8 278] ; [ 1 33],[  8.04375 277.95625] ; [ 0.95625 33.04375],0
