Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,28.330716,[64 25] ; [19 47],[47.65806452 41.34193548] ; [35.34193548 30.65806452],1
a6,1,1e-06,24.256419,[65 24] ; [22 44],[49.95483871 39.04516129] ; [37.04516129 28.95483871],1
a2,1,1.1e-05,19.330293,[28 62] ; [ 2 64],[17.30769231 72.69230769] ; [12.69230769 53.30769231],1
u1,1,0.00011,14.963069,[21 69] ; [ 1 65],[12.69230769 77.30769231] ; [ 9.30769231 56.69230769],1
d1,1,0.000363,12.711111,[56 34] ; [22 44],[45. 45.] ; [33. 33.],1
d5,1,0.000817,11.202734,[72 17] ; [37 29],[62.58709677 26.41290323] ; [46.41290323 19.58709677],1
d4,1,0.000868,11.090863,[76 13] ; [41 25],[67.18064516 21.81935484] ; [49.81935484 16.18064516],1
b5,1,0.002023,9.528613,[63 27] ; [30 36],[53.65384615 36.34615385] ; [39.34615385 26.65384615],0
a5,1,0.006515,7.401955,[63 27] ; [32 34],[54.80769231 35.19230769] ; [40.19230769 25.80769231],0
v2,1,0.012973,6.172736,[43 43] ; [18 43],[35.68707483 50.31292517] ; [25.31292517 35.68707483],0
v4,1,0.043685,4.068692,[75 15] ; [46 20],[69.80769231 20.19230769] ; [51.19230769 14.80769231],0
r3,1,0.047283,3.935287,[77 13] ; [48 18],[72.11538462 17.88461538] ; [52.88461538 13.11538462],0
a8,1,0.051106,3.804806,[12 73] ; [ 3 63],[ 8.44370861 76.55629139] ; [ 6.55629139 59.44370861],0
n4,1,0.056361,3.64136,[65 25] ; [38 28],[59.42307692 30.57692308] ; [43.57692308 22.42307692],0
n6,1,0.060996,3.510099,[66 24] ; [39 27],[60.57692308 29.42307692] ; [44.42307692 21.57692308],0
b4,1,0.070619,3.268571,[58 32] ; [33 33],[52.5 37.5] ; [38.5 27.5],0
r4,1,0.10675,2.601682,[68 22] ; [42 24],[63.46153846 26.53846154] ; [46.53846154 19.46153846],0
s6,1,0.133786,2.248016,[49 41] ; [27 37],[44.41558442 45.58441558] ; [31.58441558 32.41558442],0
a3,1,0.171957,1.865803,[62 27] ; [39 27],[57.99354839 31.00645161] ; [43.00645161 22.99354839],0
u2,1,0.176183,1.829534,[17 11] ; [11 15],[14.51851852 13.48148148] ; [13.48148148 12.51851852],0
