Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,153.154424,[ 6 97] ; [342 135],[61.8 41.2] ; [286.2 190.8],1
d3,1,0.0,82.44521,[32 70] ; [368 109],[70.46632124 31.53367876] ; [329.53367876 147.46632124],1
d5,1,0.0,68.199502,[58 45] ; [427  50],[86.12931034 16.87068966] ; [398.87068966  78.12931034],1
d2,1,0.0,30.502892,[26 77] ; [263 213],[51.41105354 51.58894646] ; [237.58894646 238.41105354],1
a3,1,0.0,29.874865,[54 49] ; [373 102],[76.0916955 26.9083045] ; [350.9083045 124.0916955],1
a5,1,0.0,26.981333,[57 46] ; [380  97],[77.60517241 25.39482759] ; [359.39482759 117.60517241],1
a4,1,4e-06,21.359732,[26 76] ; [241 235],[47.11764706 54.88235294] ; [219.88235294 256.11764706],1
u1,1,3.1e-05,17.373313,[ 5 98] ; [109 368],[20.24482759 82.75517241] ; [ 93.75517241 383.24482759],1
a2,1,4.3e-05,16.754933,[10 93] ; [139 338],[26.46034483 76.53965517] ; [122.53965517 354.46034483],1
s2,1,4.7e-05,16.570335,[37 65] ; [274 195],[55.55516637 46.44483363] ; [255.44483363 213.55516637],1
r3,1,5.1e-05,16.401454,[90 12] ; [460  13],[97.56521739  4.43478261] ; [452.43478261  20.56521739],1
r4,1,5.7e-05,16.187017,[84 19] ; [447  30],[94.29827586  8.70172414] ; [436.70172414  40.29827586],1
r1,1,0.000115,14.872636,[69 32] ; [402  73],[82.58854167 18.41145833] ; [388.41145833  86.58854167],1
v2,1,0.003004,8.804741,[43 54] ; [281 182],[56.12142857 40.87857143] ; [267.87857143 195.12142857],0
v1,1,0.003631,8.459555,[48 53] ; [293 171],[60.95752212 40.04247788] ; [280.04247788 183.95752212],0
s6,1,0.007361,7.182685,[60 39] ; [344 121],[70.91489362 28.08510638] ; [333.08510638 131.91489362],0
v3,1,0.007415,7.169469,[31 70] ; [209 253],[43.05506217 57.94493783] ; [196.94493783 265.05506217],0
n6,1,0.008081,7.015357,[87 16] ; [440  35],[93.91176471  9.08823529] ; [433.08823529  41.91176471],0
p10,1,0.008672,6.889076,[80 20] ; [424  50],[87.80487805 12.19512195] ; [416.19512195  57.80487805],0
p8,1,0.011691,6.357154,[49 50] ; [296 173],[60.13204225 38.86795775] ; [284.86795775 184.13204225],0
s8,1,0.012478,6.241657,[37 65] ; [236 237],[48.42782609 53.57217391] ; [224.57217391 248.42782609],0
a6,1,0.012892,6.183921,[60 43] ; [337 139],[70.62348877 32.37651123] ; [326.37651123 149.62348877],0
u3,1,0.01597,5.806221,[19 30] ; [62 42],[25.94117647 23.05882353] ; [55.05882353 48.94117647],0
b2,1,0.017456,5.649952,[16 45] ; [124 167],[24.26136364 36.73863636] ; [115.73863636 175.26136364],0
b3,1,0.017456,5.649952,[16 45] ; [124 167],[24.26136364 36.73863636] ; [115.73863636 175.26136364],0
p4,1,0.019129,5.489642,[61 42] ; [338 138],[70.97927461 32.02072539] ; [328.02072539 147.97927461],0
r2,1,0.021983,5.247098,[92 10] ; [452  20],[96.66898955  5.33101045] ; [447.33101045  24.66898955],0
p9,1,0.024611,5.051032,[85 16] ; [430  40],[91.09457093  9.90542907] ; [423.90542907  46.09457093],0
s5,1,0.030262,4.694359,[27 73] ; [176 281],[36.44524237 63.55475763] ; [166.55475763 290.44524237],0
a7,1,0.033288,4.530898,[65 38] ; [350 126],[73.82556131 29.17443869] ; [341.17443869 134.82556131],0
