Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,71.69059,[ 37 104] ; [75 15],[68.36363636 72.63636364] ; [43.63636364 46.36363636],1
s6,1,0.0,25.915516,[77 68] ; [80 14],[95.25104603 49.74895397] ; [61.74895397 32.25104603],1
s2,1,4e-06,21.486445,[52 97] ; [62 33],[69.6147541 79.3852459] ; [44.3852459 50.6147541],1
p10,1,0.000116,14.854643,[102  46] ; [84  9],[114.22406639  33.77593361] ; [71.77593361 21.22406639],1
s3,1,0.000122,14.767928,[70 77] ; [69 26],[84.4338843 62.5661157] ; [54.5661157 40.4338843],1
a3,1,0.000219,13.663967,[72 76] ; [69 26],[85.87654321 62.12345679] ; [55.12345679 39.87654321],1
b3,1,0.000329,12.895832,[17 71] ; [29 33],[26.98666667 61.01333333] ; [19.01333333 42.98666667],1
b2,1,0.000329,12.895832,[17 71] ; [29 33],[26.98666667 61.01333333] ; [19.01333333 42.98666667],1
p9,1,0.000414,12.4698,[106  42] ; [86  9],[116.9382716  31.0617284] ; [75.0617284 19.9382716],1
n5,1,0.001262,10.397422,[96 51] ; [80 15],[106.90909091  40.09090909] ; [69.09090909 25.90909091],0
s5,1,0.003326,8.619592,[ 36 112] ; [39 53],[ 46.25 101.75] ; [28.75 63.25],0
v1,1,0.003806,8.373996,[61 84] ; [57 36],[71.8907563 73.1092437] ; [46.1092437 46.8907563],0
a8,1,0.007566,7.133478,[ 13 126] ; [20 71],[ 19.94347826 119.05652174] ; [13.05652174 77.94347826],0
a5,1,0.009508,6.724823,[72 77] ; [62 33],[81.82786885 67.17213115] ; [52.17213115 42.82786885],0
v2,1,0.01039,6.566766,[66 79] ; [57 34],[75.5720339 69.4279661] ; [47.4279661 43.5720339],0
n6,1,0.013167,6.146578,[111  36] ; [84 11],[118.45041322  28.54958678] ; [76.54958678 18.45041322],0
r3,1,0.01664,5.733918,[133  15] ; [93  2],[137.64609053  10.35390947] ; [88.35390947  6.64609053],0
n4,1,0.017019,5.694402,[94 55] ; [73 21],[102.39917695  46.60082305] ; [64.60082305 29.39917695],0
u1,1,0.018663,5.532812,[  3 146] ; [ 8 87],[  6.71721311 142.28278689] ; [ 4.28278689 90.71721311],0
p5,1,0.030098,4.703664,[ 14 134] ; [18 76],[ 19.57024793 128.42975207] ; [12.42975207 81.57024793],0
p6,1,0.032122,4.591972,[56 91] ; [49 45],[64.04564315 82.95435685] ; [40.95435685 53.04564315],0
a2,1,0.045515,3.999455,[  6 143] ; [10 85],[  9.7704918 139.2295082] ; [ 6.2295082 88.7704918],0
a4,1,0.062138,3.479382,[ 31 117] ; [30 65],[ 37.15226337 110.84773663] ; [23.84773663 71.15226337],0
r4,1,0.062662,3.465498,[118  31] ; [84 11],[123.35245902  25.64754098] ; [78.64754098 16.35245902],0
p11,1,0.070004,3.282922,[109  40] ; [79 16],[114.80327869  34.19672131] ; [73.19672131 21.80327869],0
r1,1,0.085462,2.95785,[100  49] ; [72 21],[105.90082645  43.09917355] ; [66.09917355 26.90082645],0
v3,1,0.109502,2.561392,[ 45 103] ; [38 56],[50.76033058 97.23966942] ; [32.23966942 61.76033058],0
a1,1,0.148595,2.086612,[  9 140] ; [ 2 93],[  6.71721311 142.28278689] ; [ 4.28278689 90.71721311],0
d3,1,0.172513,1.860966,[64 83] ; [33 62],[58.9214876 88.0785124] ; [38.0785124 56.9214876],0
p4,1,0.239446,1.383852,[86 63] ; [62 33],[90.37704918 58.62295082] ; [57.62295082 37.37704918],0
r2,1,0.292955,1.105991,[126  21] ; [84  9],[128.625  18.375] ; [81.375 11.625],0
s1,1,0.294468,1.099082,[  4 144] ; [ 5 89],[  5.50413223 142.49586777] ; [ 3.49586777 90.50413223],0
a7,1,0.29517,1.095888,[98 50] ; [56 38],[94.18181818 53.81818182] ; [59.81818182 34.18181818],0
