Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,83.229188,[495  39] ; [13 18],[480.12743363  53.87256637] ; [27.87256637  3.12743363],1
r3,1,0.0,58.478096,[505  28] ; [18 13],[494.2535461  38.7464539] ; [28.7464539  2.2535461],1
p2,1,0.0,29.986335,[418 114] ; [11 20],[405.37833037 126.62166963] ; [23.62166963  7.37833037],1
p10,1,0.0,28.393934,[411 117] ; [11 20],[398.59749553 129.40250447] ; [23.40250447  7.59749553],1
p9,1,0.0,25.325316,[421 103] ; [13 18],[409.75855856 114.24144144] ; [24.24144144  6.75855856],1
n6,1,4e-06,21.47937,[435  98] ; [14 16],[425.07460036 107.92539964] ; [23.92539964  6.07460036],1
r1,1,2.8e-05,17.576476,[436  94] ; [16 15],[427.02317291 102.97682709] ; [24.97682709  6.02317291],1
p11,1,0.000148,14.39246,[405 129] ; [14 17],[396.01061947 137.98938053] ; [22.98938053  8.01061947],1
s6,1,0.000176,14.073723,[330 195] ; [ 9 22],[320.09892086 204.90107914] ; [18.90107914 12.09892086],1
p7,1,0.000178,14.050571,[265 257] ; [ 5 26],[254.86437613 267.13562387] ; [15.13562387 15.86437613],1
a1,1,0.000292,13.121012,[ 17 517] ; [ 5 26],[ 20.79292035 513.20707965] ; [ 1.20707965 29.79292035],1
n2,1,0.00046,12.271864,[103  32] ; [4 9],[97.60135135 37.39864865] ; [9.39864865 3.60135135],1
a5,1,0.001243,10.425436,[386 148] ; [14 17],[378.05309735 155.94690265] ; [21.94690265  9.05309735],0
s8,1,0.001716,9.831013,[199 332] ; [ 3 28],[190.85765125 340.14234875] ; [11.14234875 19.85765125],0
u3,1,0.002219,9.358787,[97 67] ; [ 2 11],[91.72881356 72.27118644] ; [7.27118644 5.72881356],0
b5,1,0.003098,8.748827,[332 202] ; [11 20],[324.18053097 209.81946903] ; [18.81946903 12.18053097],0
a6,1,0.0032,8.689912,[375 158] ; [14 17],[367.61879433 165.38120567] ; [21.38120567  9.61879433],0
s2,1,0.003257,8.657865,[245 283] ; [ 6 25],[237.08050089 290.91949911] ; [13.91949911 17.08050089],0
p4,1,0.008502,6.924577,[248 282] ; [ 7 24],[240.90909091 289.09090909] ; [14.09090909 16.90909091],0
a2,1,0.009121,6.798902,[124 410] ; [ 1 30],[118.14159292 415.85840708] ; [ 6.85840708 24.14159292],0
a7,1,0.009367,6.751417,[390 143] ; [16 15],[383.68439716 149.31560284] ; [22.31560284  8.68439716],0
v1,1,0.014599,5.964258,[249 266] ; [ 8 23],[242.40842491 272.59157509] ; [14.59157509 16.40842491],0
n3,1,0.026287,4.937054,[97 37] ; [5 7],[93.61643836 40.38356164] ; [8.38356164 3.61643836],0
