Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,119.792793,[ 21 127] ; [131  43],[69.86335404 78.13664596] ; [82.13664596 91.86335404],1
s6,1,0.0,51.055157,[61 85] ; [138  33],[91.65299685 54.34700315] ; [107.34700315  63.65299685],1
s7,1,0.0,37.020631,[ 35 105] ; [99 67],[61.30718954 78.69281046] ; [72.69281046 93.30718954],1
s8,1,0.0,30.79517,[ 32 116] ; [90 84],[56.07453416 91.92546584] ; [ 65.92546584 108.07453416],1
s5,1,1.2e-05,19.138679,[ 30 115] ; [74 94],[48.17891374 96.82108626] ; [ 55.82108626 112.17891374],1
s4,1,0.000932,10.958761,[ 17 130] ; [ 45 126],[ 28.66037736 118.33962264] ; [ 33.33962264 137.66037736],1
n1,1,0.002395,9.219427,[12 35] ; [25 19],[19.10989011 27.89010989] ; [17.89010989 26.10989011],0
r2,1,0.002414,9.204836,[127  20] ; [164   7],[134.51886792  12.48113208] ; [156.48113208  14.51886792],0
p2,1,0.006868,7.307292,[106  41] ; [147  27],[115.85981308  31.14018692] ; [137.14018692  36.85981308],0
r1,1,0.016863,5.710617,[101  47] ; [139  35],[110.31055901  37.68944099] ; [129.68944099  44.31055901],0
p4,1,0.016937,5.702899,[71 77] ; [106  67],[81.60747664 66.39252336] ; [95.39252336 77.60747664],0
n5,1,0.017004,5.69591,[93 55] ; [130  43],[102.81619938  45.18380062] ; [120.18380062  52.81619938],0
p6,1,0.024382,5.067272,[ 41 106] ; [ 69 104],[50.53125 96.46875] ; [ 59.46875 113.53125],0
n4,1,0.025188,5.010911,[98 51] ; [134  40],[107.02167183  41.97832817] ; [124.97832817  49.02167183],0
p7,1,0.032291,4.582982,[73 74] ; [103  64],[82.39490446 64.60509554] ; [93.60509554 73.39490446],0
r4,1,0.033198,4.535559,[118  31] ; [153  21],[125.0123839  23.9876161] ; [145.9876161  28.0123839],0
u1,1,0.033824,4.503576,[ 17 132] ; [ 35 139],[ 23.9876161 125.0123839] ; [ 28.0123839 145.9876161],0
p9,1,0.035542,4.418959,[108  39] ; [143  29],[115.6645768  31.3354232] ; [135.3354232  36.6645768],0
p3,1,0.03688,4.355938,[56 92] ; [86 88],[65.26708075 82.73291925] ; [76.73291925 97.26708075],0
v4,1,0.043739,4.066617,[131  18] ; [164  10],[136.08359133  12.91640867] ; [158.91640867  15.08359133],0
d3,1,0.048331,3.898454,[102  47] ; [136  38],[109.78947368  39.21052632] ; [128.21052632  45.78947368],0
a2,1,0.057248,3.615359,[ 24 125] ; [ 43 131],[ 30.90712074 118.09287926] ; [ 36.09287926 137.90712074],0
p10,1,0.073678,3.199109,[102  45] ; [136  38],[108.99065421  38.00934579] ; [129.00934579  44.99065421],0
n2,1,0.106212,2.609694,[29 20] ; [33 11],[32.66666667 16.33333333] ; [29.33333333 14.66666667],0
r3,1,0.117281,2.453257,[130  19] ; [160  13],[134.19254658  14.80745342] ; [155.80745342  17.19254658],0
d2,1,0.11756,2.449528,[64 83] ; [91 83],[70.98130841 76.01869159] ; [84.01869159 89.98130841],0
d1,1,0.121756,2.394588,[86 63] ; [115  59],[92.72136223 56.27863777] ; [108.27863777  65.72136223],0
u3,1,0.129274,2.301198,[29 22] ; [35 14],[32.64 18.36] ; [31.36 17.64],0
a4,1,0.130061,2.291779,[59 89] ; [84 90],[65.72670807 82.27329193] ; [77.27329193 96.72670807],0
p12,1,0.15244,2.047666,[  5 143] ; [ 12 160],[  7.8625 140.1375] ; [  9.1375 162.8625],0
p5,1,0.188972,1.725614,[ 13 135] ; [ 23 148],[ 16.70219436 131.29780564] ; [ 19.29780564 151.70219436],0
a8,1,0.201674,1.630208,[ 12 127] ; [ 22 144],[ 15.49508197 123.50491803] ; [ 18.50491803 147.49508197],0
u2,1,0.222756,1.486527,[30 22] ; [34 15],[32.95049505 19.04950495] ; [31.04950495 17.95049505],0
a3,1,0.236708,1.400094,[97 51] ; [124  49],[101.894081  46.105919] ; [119.105919  53.894081],0
a5,1,0.307006,1.043512,[108  41] ; [117  57],[103.79256966  45.20743034] ; [121.20743034  52.79256966],0
a1,1,0.308615,1.036593,[  5 144] ; [ 10 164],[  6.91950464 142.08049536] ; [  8.08049536 165.91950464],0
p11,1,0.318338,0.995763,[103  46] ; [129  45],[107.02167183  41.97832817] ; [124.97832817  49.02167183],0
v1,1,0.320125,0.988436,[51 97] ; [ 67 101],[55.26582278 92.73417722] ; [ 62.73417722 105.26582278],0
p8,1,0.366578,0.815231,[67 82] ; [87 87],[71.04024768 77.95975232] ; [82.95975232 91.04024768],0
u4,1,0.393636,0.727682,[  1 148] ; [  3 171],[  1.84520124 147.15479876] ; [  2.15479876 171.84520124],0
b4,1,0.398226,0.713676,[90 59] ; [97 77],[86.26315789 62.73684211] ; [100.73684211  73.26315789],0
a6,1,0.416913,0.659002,[92 57] ; [115  59],[95.48916409 53.51083591] ; [111.51083591  62.48916409],0
b1,1,0.493392,0.46912,[62 87] ; [79 95],[65.04334365 83.95665635] ; [75.95665635 98.04334365],0
n6,1,0.537525,0.380146,[119  28] ; [136  38],[116.77570093  30.22429907] ; [138.22429907  35.77570093],0
b2,1,0.545719,0.365043,[31 54] ; [44 64],[33.03108808 51.96891192] ; [41.96891192 66.03108808],0
b3,1,0.545719,0.365043,[31 54] ; [44 64],[33.03108808 51.96891192] ; [41.96891192 66.03108808],0
s1,1,0.635094,0.225217,[  6 142] ; [  9 165],[  6.89440994 141.10559006] ; [  8.10559006 165.89440994],0
b5,1,0.640503,0.218085,[92 57] ; [103  71],[89.95356037 59.04643963] ; [105.04643963  68.95356037],0
p1,1,0.69073,0.158297,[ 12 136] ; [ 12 161],[ 11.06542056 136.93457944] ; [ 12.93457944 160.06542056],0
n3,1,0.703849,0.144499,[27 20] ; [27 17],[27.89010989 19.10989011] ; [26.10989011 17.89010989],0
d5,1,0.72523,0.123537,[123  26] ; [141  33],[121.78328173  27.21671827] ; [142.21671827  31.78328173],0
v3,1,0.72918,0.119866,[ 28 119] ; [ 30 141],[ 26.81132075 120.18867925] ; [ 31.18867925 139.81132075],0
a7,1,0.959834,0.002536,[104  45] ; [121  53],[103.79256966  45.20743034] ; [121.20743034  52.79256966],0
