Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,70.308505,[271  12] ; [ 7 10],[262.24666667  20.75333333] ; [15.75333333  1.24666667],1
r2,1,0.0,49.460053,[274   8] ; [10  7],[267.85284281  14.14715719] ; [16.14715719  0.85284281],1
r3,1,0.0,37.197398,[266  16] ; [9 8],[259.36454849  22.63545151] ; [15.63545151  1.36454849],1
p11,1,0.000261,13.334499,[214  69] ; [ 6 11],[207.53333333  75.46666667] ; [12.46666667  4.53333333],1
p10,1,0.000286,13.158662,[212  69] ; [ 6 11],[205.56375839  75.43624161] ; [12.43624161  4.56375839],1
p9,1,0.000586,11.821405,[219  62] ; [ 7 10],[213.10738255  67.89261745] ; [12.89261745  4.10738255],1
p4,1,0.000815,11.20666,[166 115] ; [ 3 14],[159.3590604 121.6409396] ; [9.6409396 7.3590604],1
n6,1,0.001463,10.12516,[233  50] ; [8 8],[228.10367893  54.89632107] ; [12.89632107  3.10367893],0
a1,1,0.00159,9.97182,[  8 275] ; [ 3 14],[ 10.37666667 272.62333333] ; [ 0.62333333 16.37666667],0
p2,1,0.004977,7.887601,[229  53] ; [9 8],[224.46822742  57.53177258] ; [13.53177258  3.46822742],0
s1,1,0.006555,7.390905,[ 17 262] ; [ 4 13],[ 19.79391892 259.20608108] ; [ 1.20608108 15.79391892],0
s6,1,0.007041,7.262587,[192  83] ; [ 6 10],[187.11340206  87.88659794] ; [10.88659794  5.11340206],0
d1,1,0.019551,5.45159,[165 118] ; [ 5 12],[160.36666667 122.63333333] ; [9.63333333 7.36666667],0
p6,1,0.03262,4.565589,[105 176] ; [ 2 15],[100.89597315 180.10402685] ; [ 6.10402685 10.89597315],0
n3,1,0.034495,4.470013,[51 23] ; [3 6],[48.14457831 25.85542169] ; [5.85542169 3.14457831],0
b1,1,0.036231,4.386184,[126 157] ; [12  5],[130.18 152.82] ; [7.82 9.18],0
p7,1,0.040193,4.209706,[167 109] ; [ 6 11],[162.96245734 113.03754266] ; [10.03754266  6.96245734],0
b5,1,0.040745,4.186587,[171 112] ; [ 6 11],[166.97 116.03] ; [10.03  6.97],0
d5,1,0.046484,3.963965,[223  58] ; [10  7],[219.70805369  61.29194631] ; [13.29194631  3.70805369],0
a6,1,0.04848,3.893265,[183  99] ; [ 7 10],[179.19732441 102.80267559] ; [10.80267559  6.19732441],0
n5,1,0.051517,3.79139,[210  72] ; [9 8],[206.54849498  75.45150502] ; [12.45150502  4.54849498],0
a7,1,0.0522,3.769363,[197  86] ; [8 9],[193.38333333  89.61666667] ; [11.61666667  5.38333333],0
d3,1,0.053571,3.726009,[196  86] ; [8 9],[192.40133779  89.59866221] ; [11.59866221  5.40133779],0
a2,1,0.079853,3.067892,[ 69 214] ; [ 1 16],[ 66.03333333 216.96666667] ; [ 3.96666667 13.03333333],0
p3,1,0.080509,3.054597,[127 154] ; [ 4 13],[123.52684564 157.47315436] ; [7.47315436 9.52684564],0
