Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,37.349525,[38 16] ; [ 7 48],[22.29357798 31.70642202] ; [22.70642202 32.29357798],1
s2,1,0.0,34.161042,[41 13] ; [11 44],[25.76146789 28.23853211] ; [26.23853211 28.76146789],1
s3,1,0.0,25.35,[43 11] ; [17 37],[30. 24.] ; [30. 24.],1
p6,1,5e-06,20.67421,[31 23] ; [ 8 45],[19.68224299 34.31775701] ; [19.31775701 33.68224299],1
s6,1,8e-06,19.943148,[45  7] ; [25 30],[34.01869159 17.98130841] ; [35.98130841 19.01869159],1
u1,1,0.00061,11.745061,[24 30] ; [ 8 47],[15.85321101 38.14678899] ; [16.14678899 38.85321101],1
p9,1,0.002043,9.510763,[44 10] ; [29 25],[36.5 17.5] ; [36.5 17.5],0
s5,1,0.004146,8.218771,[24 24] ; [12 41],[17.10891089 30.89108911] ; [18.89108911 34.10891089],0
n6,1,0.004609,8.02696,[44  8] ; [33 22],[37.42056075 14.57943925] ; [39.57943925 15.42056075],0
r4,1,0.004868,7.927752,[49  5] ; [38 17],[43.10091743 10.89908257] ; [43.89908257 11.10091743],0
n4,1,0.011087,6.451281,[42 11] ; [31 24],[35.82407407 17.17592593] ; [37.17592593 17.82407407],0
p4,1,0.014945,5.92291,[31 23] ; [18 35],[24.72897196 29.27102804] ; [24.27102804 28.72897196],0
r1,1,0.016885,5.708245,[48  6] ; [38 16],[43. 11.] ; [43. 11.],0
n1,1,0.021371,5.296296,[15  8] ; [ 8 17],[11.02083333 11.97916667] ; [11.97916667 13.02083333],0
b4,1,0.025718,4.974851,[36 18] ; [25 30],[30.22018349 23.77981651] ; [30.77981651 24.22018349],0
n5,1,0.028462,4.799836,[37 16] ; [27 28],[31.40740741 21.59259259] ; [32.59259259 22.40740741],0
r3,1,0.033538,4.518088,[50  4] ; [43 12],[46.0733945  7.9266055] ; [46.9266055  8.0733945],0
v1,1,0.043247,4.085718,[28 26] ; [18 37],[22.78899083 31.21100917] ; [23.21100917 31.78899083],0
n2,1,0.048488,3.892988,[17  6] ; [12 14],[13.6122449  9.3877551] ; [15.3877551 10.6122449],0
v4,1,0.049934,3.843674,[52  2] ; [47  8],[49.04587156  4.95412844] ; [49.95412844  5.04587156],0
a8,1,0.055528,3.666151,[ 7 39] ; [ 2 49],[ 4.26804124 41.73195876] ; [ 4.73195876 46.26804124],0
p1,1,0.056717,3.630875,[ 9 44] ; [ 3 52],[ 5.88888889 47.11111111] ; [ 6.11111111 48.88888889],0
p3,1,0.059567,3.549406,[27 27] ; [17 36],[22.20560748 31.79439252] ; [21.79439252 31.20560748],0
s1,1,0.088555,2.900455,[ 5 49] ; [ 1 54],[ 2.97247706 51.02752294] ; [ 3.02752294 51.97247706],0
a3,1,0.092878,2.823778,[47  6] ; [42 13],[43.67592593  9.32407407] ; [45.32407407  9.67592593],0
p10,1,0.094791,2.791061,[36 18] ; [28 27],[31.70642202 22.29357798] ; [32.29357798 22.70642202],0
b1,1,0.103946,2.64393,[29 25] ; [21 34],[24.7706422 29.2293578] ; [25.2293578 29.7706422],0
p5,1,0.141645,2.16,[ 6 48] ; [ 2 52],[ 4. 50.] ; [ 4. 50.],0
p8,1,0.160814,1.966555,[23 31] ; [16 38],[19.5 34.5] ; [19.5 34.5],0
a4,1,0.160814,1.966555,[38 16] ; [31 23],[34.5 19.5] ; [34.5 19.5],0
a2,1,0.211229,1.562985,[25 29] ; [19 36],[21.79816514 32.20183486] ; [22.20183486 32.79816514],0
d2,1,0.222466,1.488392,[46  7] ; [42 12],[43.58878505  9.41121495] ; [44.41121495  9.58878505],0
p2,1,0.226667,1.461654,[38 16] ; [32 22],[35. 19.] ; [35. 19.],0
v3,1,0.230179,1.439755,[18 33] ; [13 40],[15.20192308 35.79807692] ; [15.79807692 37.20192308],0
p7,1,0.328287,0.955644,[26 27] ; [21 32],[23.5 29.5] ; [23.5 29.5],0
b3,1,0.331789,0.941902,[13 18] ; [ 9 21],[11.18032787 19.81967213] ; [10.81967213 19.18032787],0
b2,1,0.331789,0.941902,[13 18] ; [ 9 21],[11.18032787 19.81967213] ; [10.81967213 19.18032787],0
a5,1,0.364708,0.821616,[45  9] ; [42 13],[43.10091743 10.89908257] ; [43.89908257 11.10091743],0
v2,1,0.381261,0.766632,[30 23] ; [26 28],[27.73831776 25.26168224] ; [28.26168224 25.73831776],0
a6,1,0.472651,0.515771,[39 14] ; [37 18],[37.2962963 15.7037037] ; [38.7037037 16.2962963],0
b5,1,0.590446,0.289649,[37 17] ; [35 20],[35.66972477 18.33027523] ; [36.33027523 18.66972477],0
s4,1,0.607796,0.263397,[13 41] ; [11 44],[11.88990826 42.11009174] ; [12.11009174 42.88990826],0
a1,1,0.677536,0.172913,[ 4 50] ; [ 3 52],[ 3.46788991 50.53211009] ; [ 3.53211009 51.46788991],0
a7,1,0.860624,0.030828,[42 12] ; [42 13],[41.6146789 12.3853211] ; [42.3853211 12.6146789],0
u2,1,0.887593,0.01998,[3 4] ; [6 7],[3.15 3.85] ; [5.85 7.15],0
u3,1,0.887593,0.01998,[4 3] ; [7 6],[3.85 3.15] ; [7.15 5.85],0
n3,1,0.929797,0.007762,[15  8] ; [16  9],[14.85416667  8.14583333] ; [16.14583333  8.85416667],0
d3,1,0.945743,0.004631,[47  6] ; [49  6],[47.11111111  5.88888889] ; [48.88888889  6.11111111],0
d4,1,0.978907,0.000699,[52  1] ; [54  1],[52.01851852  0.98148148] ; [53.98148148  1.01851852],0
