Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000335,12.8625,[8 2] ; [ 6 26],[3.33333333 6.66666667] ; [10.66666667 21.33333333],1
d5,1,0.001122,10.615332,[9 1] ; [10 22],[4.52380952 5.47619048] ; [14.47619048 17.52380952],0
a5,1,0.006545,7.39375,[8 2] ; [10 22],[4.28571429 5.71428571] ; [13.71428571 18.28571429],0
d2,1,0.006981,7.277856,[7 2] ; [ 9 23],[3.51219512 5.48780488] ; [12.48780488 19.51219512],0
a4,1,0.013724,6.073309,[5 4] ; [ 5 27],[2.19512195 6.80487805] ; [ 7.80487805 24.19512195],0
b5,1,0.024488,5.059765,[1 9] ; [16 16],[4.04761905 5.95238095] ; [12.95238095 19.04761905],0
a3,1,0.066206,3.374657,[8 2] ; [15 17],[5.47619048 4.52380952] ; [17.52380952 14.47619048],0
p2,1,0.071192,3.255324,[2 7] ; [18 14],[4.3902439 4.6097561] ; [15.6097561 16.3902439],0
n4,1,0.072938,3.215625,[9 1] ; [19 13],[6.66666667 3.33333333] ; [21.33333333 10.66666667],0
v3,1,0.112786,2.51474,[4 6] ; [ 5 26],[2.19512195 7.80487805] ; [ 6.80487805 24.19512195],0
p3,1,0.112786,2.51474,[4 5] ; [ 6 26],[2.19512195 6.80487805] ; [ 7.80487805 24.19512195],0
s5,1,0.194924,1.68,[3 7] ; [ 4 28],[1.66666667 8.33333333] ; [ 5.33333333 26.66666667],0
v2,1,0.229654,1.443001,[3 7] ; [ 4 26],[1.75 8.25] ; [ 5.25 24.75],0
p11,1,0.23478,1.411667,[2 8] ; [13 19],[3.57142857 6.42857143] ; [11.42857143 20.57142857],0
a6,1,0.23478,1.411667,[2 8] ; [13 19],[3.57142857 6.42857143] ; [11.42857143 20.57142857],0
p10,1,0.238138,1.391585,[6 4] ; [12 19],[4.3902439 5.6097561] ; [13.6097561 17.3902439],0
r1,1,0.280087,1.166667,[5 5] ; [10 22],[3.57142857 6.42857143] ; [11.42857143 20.57142857],0
s4,1,0.312271,1.021048,[3 7] ; [ 5 27],[1.9047619 8.0952381] ; [ 6.0952381 25.9047619],0
p5,1,0.325805,0.9655,[1 8] ; [ 1 31],[0.43902439 8.56097561] ; [ 1.56097561 30.43902439],0
n6,1,0.346581,0.885937,[7 3] ; [17 15],[5.71428571 4.28571429] ; [18.28571429 13.71428571],0
b1,1,0.346581,0.885937,[7 3] ; [17 15],[5.71428571 4.28571429] ; [18.28571429 13.71428571],0
s6,1,0.359397,0.84,[4 6] ; [ 8 24],[2.85714286 7.14285714] ; [ 9.14285714 22.85714286],0
p1,1,0.365141,0.820135,[2 8] ; [ 3 29],[1.19047619 8.80952381] ; [ 3.80952381 28.19047619],0
r4,1,0.365141,0.820135,[2 8] ; [ 3 29],[1.19047619 8.80952381] ; [ 3.80952381 28.19047619],0
p6,1,0.385717,0.752401,[2 8] ; [ 3 28],[1.2195122 8.7804878] ; [ 3.7804878 27.2195122],0
r2,1,0.414216,0.666667,[6 2] ; [19 13],[5. 3.] ; [20. 12.],0
p8,1,0.449177,0.572727,[3 7] ; [ 6 26],[2.14285714 7.85714286] ; [ 6.85714286 25.14285714],0
n1,1,0.477197,0.505263,[1 4] ; [ 7 12],[1.66666667 3.33333333] ; [ 6.33333333 12.66666667],0
p7,1,0.612597,0.25641,[2 6] ; [11 21],[2.6 5.4] ; [10.4 21.6],0
s3,1,0.67329,0.177778,[2 8] ; [ 8 22],[2.5 7.5] ; [ 7.5 22.5],0
s1,1,0.687744,0.161538,[1 9] ; [ 2 30],[0.71428571 9.28571429] ; [ 2.28571429 29.71428571],0
n5,1,0.74591,0.105,[8 2] ; [24  8],[7.61904762 2.38095238] ; [24.38095238  7.61904762],0
v1,1,0.753596,0.098534,[3 7] ; [ 8 24],[2.61904762 7.38095238] ; [ 8.38095238 23.61904762],0
p4,1,0.761595,0.092044,[3 6] ; [ 9 23],[2.63414634 6.36585366] ; [ 9.36585366 22.63414634],0
p9,1,0.81208,0.056522,[4 5] ; [12 18],[3.69230769 5.30769231] ; [12.30769231 17.69230769],0
n3,1,0.859234,0.031453,[2 3] ; [ 8 10],[2.17391304 2.82608696] ; [ 7.82608696 10.17391304],0
b4,1,0.862878,0.02983,[5 5] ; [17 15],[5.23809524 4.76190476] ; [16.76190476 15.23809524],0
v4,1,0.862878,0.02983,[5 5] ; [17 15],[5.23809524 4.76190476] ; [16.76190476 15.23809524],0
s2,1,0.899628,0.015909,[2 8] ; [ 7 25],[2.14285714 7.85714286] ; [ 6.85714286 25.14285714],0
b3,1,0.90261,0.014973,[3 5] ; [ 8 12],[3.14285714 4.85714286] ; [ 7.85714286 12.14285714],0
b2,1,0.90261,0.014973,[3 5] ; [ 8 12],[3.14285714 4.85714286] ; [ 7.85714286 12.14285714],0
a1,1,0.953135,0.003454,[1 9] ; [ 3 29],[0.95238095 9.04761905] ; [ 3.04761905 28.95238095],0
