Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,165.182735,[237  87] ; [ 64 233],[157.04347826 166.95652174] ; [143.95652174 153.04347826],1
p1,1,0.042467,4.116511,[ 33 291] ; [ 17 279],[ 26.12903226 297.87096774] ; [ 23.87096774 272.12903226],0
v2,1,0.046721,3.955425,[199 116] ; [155 126],[187.09731544 127.90268456] ; [166.90268456 114.09731544],0
d1,1,0.047272,3.935671,[241  85] ; [198  99],[229.71749599  96.28250401] ; [209.28250401  87.71749599],0
a4,1,0.054483,3.697829,[175 150] ; [137 160],[163.02250804 161.97749196] ; [148.97749196 148.02250804],0
n1,1,0.056878,3.626159,[33 35] ; [21 44],[27.60902256 40.39097744] ; [26.39097744 38.60902256],0
u2,1,0.059336,3.555857,[31 12] ; [57 46],[25.91780822 17.08219178] ; [62.08219178 40.91780822],0
b2,1,0.063195,3.451492,[105 125] ; [56 99],[ 96.18181818 133.81818182] ; [64.81818182 90.18181818],0
b3,1,0.063195,3.451492,[105 125] ; [56 99],[ 96.18181818 133.81818182] ; [64.81818182 90.18181818],0
v1,1,0.077197,3.122946,[191 125] ; [153 134],[180.27197347 135.72802653] ; [163.72802653 123.27197347],0
a6,1,0.078019,3.105687,[214 111] ; [215  82],[224.15594855 100.84405145] ; [204.84405145  92.15594855],0
a7,1,0.08063,3.052155,[231  95] ; [228  68],[240.56913183  85.43086817] ; [218.43086817  77.56913183],0
v4,1,0.094896,2.789297,[315   9] ; [279  16],[310.91437803  13.08562197] ; [283.08562197  11.91437803],0
b5,1,0.105457,2.621018,[189 137] ; [191 106],[198.84430177 127.15569823] ; [181.15569823 115.84430177],0
p8,1,0.108116,2.581552,[184 137] ; [149 144],[174.09283388 146.90716612] ; [158.90716612 134.09283388],0
r2,1,0.161414,1.960928,[309  12] ; [273  18],[305.26470588  15.73529412] ; [276.73529412  14.26470588],0
b1,1,0.244067,1.356951,[121 205] ; [ 97 200],[114.07383628 211.92616372] ; [103.92616372 193.07383628],0
b4,1,0.254633,1.297705,[184 142] ; [181 116],[190.99518459 135.00481541] ; [174.00481541 122.99518459],0
a1,1,0.435408,0.608354,[ 20 306] ; [ 14 283],[ 17.79133226 308.20866774] ; [ 16.20866774 280.79133226],0
r4,1,0.516517,0.420843,[298  28] ; [267  30],[295.65008026  30.34991974] ; [269.34991974  27.65008026],0
n3,1,0.546241,0.364095,[47 21] ; [48 17],[48.57142857 19.42857143] ; [46.42857143 18.57142857],0
p11,1,0.579,0.307854,[269  57] ; [250  47],[271.57945425  54.42054575] ; [247.42054575  49.57945425],0
d5,1,0.57989,0.306413,[289  37] ; [259  38],[286.75441413  39.24558587] ; [261.24558587  35.75441413],0
n2,1,0.618592,0.247852,[52 16] ; [48 18],[50.74626866 17.25373134] ; [49.25373134 16.74626866],0
p2,1,0.709273,0.139004,[285  40] ; [254  39],[283.45469256  41.54530744] ; [255.54530744  37.45469256],0
p10,1,0.75505,0.097336,[294  31] ; [269  26],[295.12096774  29.87903226] ; [267.87903226  27.12096774],0
d3,1,0.820978,0.051206,[256  70] ; [231  66],[254.83467095  71.16532905] ; [232.16532905  64.83467095],0
r3,1,0.987428,0.000248,[313  12] ; [285  11],[312.96296296  12.03703704] ; [285.03703704  10.96296296],0
