Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,148.188873,[146  18] ; [ 41 135],[90.2 73.8] ; [96.8 79.2],1
s7,1,0.0,69.354119,[111  46] ; [ 42 128],[73.4587156 83.5412844] ; [79.5412844 90.4587156],1
s6,1,0.0,61.525065,[136  27] ; [ 75 103],[100.85923754  62.14076246] ; [110.14076246  67.85923754],1
s8,1,0.0,45.894772,[94 71] ; [ 38 140],[ 63.49854227 101.50145773] ; [ 68.50145773 109.49854227],1
s5,1,2e-06,22.82686,[61 95] ; [ 27 145],[ 41.85365854 114.14634146] ; [ 46.14634146 125.85365854],1
p10,1,4.1e-05,16.833847,[135  30] ; [108  67],[117.92647059  47.07352941] ; [125.07352941  49.92647059],1
p9,1,5.3e-05,16.339753,[139  25] ; [115  60],[122.87905605  41.12094395] ; [131.12094395  43.87905605],1
p4,1,7.6e-05,15.662345,[92 73] ; [ 61 116],[73.81578947 91.18421053] ; [79.18421053 97.81578947],1
s1,1,0.000171,14.129141,[ 15 147] ; [  1 175],[  7.66863905 154.33136095] ; [  8.33136095 167.66863905],1
u1,1,0.001457,10.132126,[ 45 120] ; [ 24 154],[ 33.19241983 131.80758017] ; [ 35.80758017 142.19241983],0
d1,1,0.001502,10.075666,[106  59] ; [84 94],[91.39941691 73.60058309] ; [98.60058309 79.39941691],0
r3,1,0.001512,10.063948,[156   8] ; [149  27],[147.11764706  16.88235294] ; [157.88235294  18.11764706],0
v1,1,0.002098,9.461554,[85 71] ; [ 65 108],[71.12462006 84.87537994] ; [78.87537994 94.12462006],0
v4,1,0.002413,9.205467,[153  11] ; [146  31],[143.80058651  20.19941349] ; [155.19941349  21.80058651],0
r4,1,0.004024,8.273141,[145  20] ; [135  43],[134.69387755  30.30612245] ; [145.30612245  32.69387755],0
d4,1,0.004209,8.19137,[141  23] ; [130  47],[130.33431085  33.66568915] ; [140.66568915  36.33431085],0
v2,1,0.005587,7.678829,[94 65] ; [75 96],[81.42727273 77.57272727] ; [87.57272727 83.42727273],0
d2,1,0.006028,7.542034,[97 66] ; [78 97],[84.39349112 78.60650888] ; [90.60650888 84.39349112],0
p6,1,0.007548,7.137742,[ 51 112] ; [ 33 143],[ 40.38938053 122.61061947] ; [ 43.61061947 132.38938053],0
r1,1,0.008876,6.847552,[134  31] ; [122  55],[123.50877193  41.49122807] ; [132.49122807  44.50877193],0
v3,1,0.010448,6.556867,[67 87] ; [ 52 122],[55.87195122 98.12804878] ; [ 63.12804878 110.87195122],0
p7,1,0.01087,6.486373,[77 83] ; [ 61 116],[65.51928783 94.48071217] ; [ 72.48071217 104.51928783],0
a5,1,0.017925,5.60351,[130  35] ; [120  58],[120.26239067  44.73760933] ; [129.73760933  48.26239067],0
s4,1,0.018328,5.564533,[ 29 134] ; [ 16 160],[ 21.63716814 141.36283186] ; [ 23.36283186 152.63716814],0
p3,1,0.021987,5.246783,[71 94] ; [ 55 122],[ 60.78947368 104.21052632] ; [ 65.21052632 111.78947368],0
a2,1,0.023524,5.129361,[ 52 113] ; [ 37 141],[ 42.81341108 122.18658892] ; [ 46.18658892 131.81341108],0
p2,1,0.026831,4.901636,[125  40] ; [114  62],[115.64516129  49.35483871] ; [123.35483871  52.64516129],0
a3,1,0.034668,4.461444,[127  38] ; [118  59],[118.20175439  46.79824561] ; [126.79824561  50.20175439],0
d5,1,0.035911,4.401338,[140  24] ; [136  42],[132.35087719  31.64912281] ; [143.64912281  34.35087719],0
b5,1,0.038819,4.268779,[115  50] ; [105  73],[105.83090379  59.16909621] ; [114.16909621  63.83090379],0
r2,1,0.054759,3.689407,[153   9] ; [155  20],[148.05934718  13.94065282] ; [159.94065282  15.05934718],0
u3,1,0.055769,3.658953,[24 14] ; [26 34],[19.3877551 18.6122449] ; [30.6122449 29.3877551],0
n6,1,0.072352,3.228848,[138  25] ; [137  41],[131.4516129  31.5483871] ; [143.5483871  34.4516129],0
p12,1,0.081204,3.040635,[ 14 151] ; [  7 170],[ 10.13157895 154.86842105] ; [ 10.86842105 166.13157895],0
d3,1,0.108431,2.57694,[114  50] ; [109  69],[106.93567251  57.06432749] ; [116.06432749  61.93567251],0
n5,1,0.115204,2.481338,[138  26] ; [137  40],[132.25806452  31.74193548] ; [142.74193548  34.25806452],0
b2,1,0.131732,2.271969,[41 71] ; [53 61],[46.5840708 65.4159292] ; [47.4159292 66.5840708],0
b3,1,0.131732,2.271969,[41 71] ; [53 61],[46.5840708 65.4159292] ; [47.4159292 66.5840708],0
n3,1,0.174901,1.840423,[32  8] ; [35 17],[29.13043478 10.86956522] ; [37.86956522 14.13043478],0
a4,1,0.177228,1.820718,[88 77] ; [81 95],[81.77419355 83.22580645] ; [87.22580645 88.77419355],0
u2,1,0.185641,1.751877,[23 14] ; [28 30],[19.86315789 17.13684211] ; [31.13684211 26.86315789],0
a7,1,0.199373,1.646963,[117  48] ; [114  63],[111.44736842  53.55263158] ; [119.55263158  57.44736842],0
a6,1,0.223651,1.480793,[106  58] ; [126  52],[111.25146199  52.74853801] ; [120.74853801  57.25146199],0
p11,1,0.230939,1.435068,[121  44] ; [120  58],[115.93294461  49.06705539] ; [125.06705539  52.93294461],0
p1,1,0.248903,1.329448,[  8 157] ; [ 14 163],[ 10.61403509 154.38596491] ; [ 11.38596491 165.61403509],0
b4,1,0.260819,1.264402,[94 71] ; [112  66],[99.09620991 65.90379009] ; [106.90379009  71.09620991],0
p5,1,0.332327,0.939809,[  7 154] ; [ 12 165],[  9.05029586 151.94970414] ; [  9.94970414 167.05029586],0
a1,1,0.343369,0.897812,[  8 157] ; [ 13 165],[ 10.10204082 154.89795918] ; [ 10.89795918 167.10204082],0
n2,1,0.357085,0.848117,[29 10] ; [36 19],[26.96808511 12.03191489] ; [38.03191489 16.96808511],0
u4,1,0.358591,0.842822,[  4 161] ; [  2 176],[  2.88629738 162.11370262] ; [  3.11370262 174.88629738],0
n1,1,0.491807,0.47257,[19 20] ; [22 31],[17.38043478 21.61956522] ; [23.61956522 29.38043478],0
a8,1,0.561283,0.337487,[ 23 126] ; [ 21 139],[ 21.21682848 127.78317152] ; [ 22.78317152 137.21682848],0
b1,1,0.716255,0.132109,[69 96] ; [ 71 107],[67.34693878 97.65306122] ; [ 72.65306122 105.34693878],0
